token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
12-6	PSB099	12	va'	va'	linguistic	none	Truncated=Yes	_	_	_	_	_
12-7	PSB099	12	vatti	vatti	linguistic	none	_	_	_	_	_	_
12-8	PSB099	12	a	a	linguistic	none	_	_	_	_	_	_
12-9	PSB099	12	fare	fare	linguistic	none	_	_	_	_	_	_
12-10	PSB099	12	il	il	linguistic	none	_	_	_	_	_	_
12-11	PSB099	12	trekking	trekking	linguistic	none	_	_	_	_	_	_
12-12	PSB099	12	{P}	{P}	shortpause	none	_	_	_	_	_	_
12-13	PSB099	12	vatti	vatti	linguistic	none	_	_	_	_	_	_
12-14	PSB099	12	a	a	linguistic	none	_	_	_	_	_	_
12-15	PSB099	12	fare	fare	linguistic	none	_	_	_	_	_	_
12-16	PSB099	12	il	il	linguistic	none	_	_	_	_	_	_
12-17	PSB099	12	trekking	trekking	linguistic	none	_	End=37.87	_	_	_	_
13-0	PSB100	13	{ride}	{ride}	nonverbalbehavior	none	_	Begin=34.36|End=37.62	_	_	_	_
14-0	PSB100	14	te	te	linguistic	none	_	Begin=37.87	_	_	_	_
14-1	PSB100	14	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
14-2	PSB100	14	ho	ho	linguistic	none	_	_	_	_	_	_
14-3	PSB100	14	detto	detto	linguistic	none	_	End=38.46	_	_	_	_
15-0	PSB099	15	vatti	vatti	linguistic	none	_	Begin=38.46	_	_	_	_
15-1	PSB099	15	a	a	linguistic	none	_	_	_	_	_	_
15-2	PSB099	15	fare	fare	linguistic	none	_	_	_	_	_	_
15-3	PSB099	15	una	una	linguistic	none	_	_	_	_	_	_
15-4	PSB099	15	corsetta	corsetta	linguistic	none	_	_	_	_	_	_
15-5	PSB099	15	come	come	linguistic	none	_	_	_	_	_	_
15-6	PSB099	15	il	il	linguistic	none	_	_	_	_	_	_
15-7	PSB099	15	signore	signore	linguistic	none	_	_	_	_	_	_
15-8	PSB099	15	che	che	linguistic	none	_	_	_	_	_	_
15-9	PSB099	15	sta	sta	linguistic	none	_	_	_	_	_	_
15-10	PSB099	15	arrivando	arrivando	linguistic	none	_	_	_	_	_	_
15-11	PSB099	15	xxx	x	unknown	none	_	End=41.6	_	_	_	_
16-0	PSB100	16	{ride}	{ride}	nonverbalbehavior	none	_	Begin=42.42|End=45.63	_	_	_	_
17-0	PSB100	17	ma	ma	linguistic	none	_	Begin=45.72	_	_	_	_
17-1	PSB100	17	io	io	linguistic	none	_	_	_	_	_	_
17-2	PSB100	17	te	te	linguistic	none	_	_	_	_	_	_
17-3	PSB100	17	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
17-4	PSB100	17	ho	ho	linguistic	none	_	_	_	_	_	_
17-5	PSB100	17	detto	detto	linguistic	none	_	_	_	_	_	_
17-6	PSB100	17	che	che	linguistic	none	_	_	_	_	_	_
17-7	PSB100	17	devo	devo	linguistic	none	_	_	_	_	_	_
17-8	PSB100	17	staccare	staccare	linguistic	none	_	_	_	_	_	_
17-9	PSB100	17	te	te	linguistic	none	_	_	_	_	_	_
17-10	PSB100	17	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
17-11	PSB100	17	ho	ho	linguistic	none	_	_	_	_	_	_
17-12	PSB100	17	detto	detto	linguistic	none	_	_	_	_	_	_
17-13	PSB100	17	{P}	{P}	shortpause	none	_	_	_	_	_	_
17-14	PSB100	17	sto	sto	linguistic	none	_	_	_	_	_	_
17-15	PSB100	17	sparando	sparando	linguistic	none	_	_	_	_	_	7-8(3)
17-16	PSB100	17	[soltanto	soltanto	linguistic	none	_	_	_	_	_	0-8(3)
17-17	PSB100	17	delle	delle	linguistic	none	_	_	_	_	_	0-5(3)
17-18	PSB100	17	gra~]	gra~	linguistic	none	Interrupted=Yes	End=50.53	_	_	_	0-3(3)
18-0	PSB099	18	[tu	tu	linguistic	none	_	Begin=49.25	_	_	_	0-2(3)
18-1	PSB099	18	ti	ti	linguistic	none	_	_	_	_	_	0-2(3)
18-2	PSB099	18	devi	devi	linguistic	none	_	_	_	_	_	0-4(3)
18-3	PSB099	18	staccare	staccare	linguistic	none	_	_	_	_	_	0-8(3)
18-4	PSB099	18	la	la	linguistic	none	_	_	_	_	_	0-2(3)
18-5	PSB099	18	te]sta	testa	linguistic	none	_	End=51.41	_	_	_	0-2(3)
19-0	PSB100	19	ma	ma	linguistic	none	_	Begin=51.51	_	_	_	_
19-1	PSB100	19	ma[gari	magari	linguistic	none	_	_	_	_	_	2-6(4)
19-2	PSB100	19	ma	ma	linguistic	none	_	_	_	_	_	0-2(4)
19-3	PSB100	19	{P}	{P}	shortpause	none	_	_	_	_	_	0-3(4)
19-4	PSB100	19	ma	ma	linguistic	none	_	_	_	_	_	0-2(4)
19-5	PSB100	19	ci]	ci	linguistic	none	_	_	_	_	_	0-2(4)
19-6	PSB100	19	pensi?	pensi	linguistic	none	Intonation=rising	End=54.23	_	_	_	_
20-0	PSB099	20	[ti	ti	linguistic	none	_	Begin=51.97	_	_	_	0-2(4)
20-1	PSB099	20	prendi	prendi	linguistic	none	_	_	_	_	_	0-6(4)
20-2	PSB099	20	una	una	linguistic	none	_	_	_	_	_	0-3(4)
20-3	PSB099	20	bella	bella	linguistic	none	_	_	_	_	_	0-5(4)
20-4	PSB099	20	storta]	storta	linguistic	none	_	End=53.54	_	_	_	0-6(4)
21-0	PSB100	21	cioè	cioè	linguistic	none	_	Begin=54.77	_	_	_	_
21-1	PSB100	21	se	se	linguistic	none	_	_	_	_	_	_
21-2	PSB100	21	è	è	linguistic	none	_	_	_	_	_	_
21-3	PSB100	21	possibile	possibile	linguistic	none	_	_	_	_	_	_
21-4	PSB100	21	praticamente	praticamente	linguistic	none	_	_	_	_	_	_
21-5	PSB100	21	a	a	linguistic	none	_	_	_	_	_	_
21-6	PSB100	21	fine	fine	linguistic	none	_	_	_	_	_	_
21-7	PSB100	21	giornata	giornata	linguistic	none	_	_	_	_	_	_
21-8	PSB100	21	{P}	{P}	shortpause	none	_	_	_	_	_	_
21-9	PSB100	21	staccar	staccar	linguistic	none	_	_	_	_	_	_
21-10	PSB100	21	la	la	linguistic	none	_	_	_	_	_	_
21-11	PSB100	21	testa	testa	linguistic	none	_	_	_	_	_	_
21-12	PSB100	21	{P}	{P}	shortpause	none	_	_	_	_	_	_
21-13	PSB100	21	e	e	linguistic	none	_	_	_	_	_	_
21-14	PSB100	21	appoggiarla	appoggiarla	linguistic	none	_	_	_	_	_	_
21-15	PSB100	21	da	da	linguistic	none	_	_	_	_	_	_
21-16	PSB100	21	una	una	linguistic	none	_	_	_	_	_	_
21-17	PSB100	21	parte	parte	linguistic	none	_	End=60.82	_	_	_	_
22-0	PSB100	22	ma	ma	linguistic	none	_	Begin=62.04	_	_	_	_
22-1	PSB100	22	ti	ti	linguistic	none	_	_	_	_	_	_
22-2	PSB100	22	giuro	giuro	linguistic	none	_	End=62.92	_	_	_	_
23-0	PSB100	23	ma	ma	linguistic	none	_	Begin=63.24	_	_	_	_
23-1	PSB100	23	sarebbe	sarebbe	linguistic	none	_	_	_	_	_	_
23-2	PSB100	23	s~	s~	linguistic	none	Interrupted=Yes	End=64.17	_	_	_	_
24-0	PSB099	24	ana	ana	linguistic	all	Language=NO_ISO_CODE	Begin=64.17	_	_	_	_
24-1	PSB099	24	[kan	kan	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
24-2	PSB099	24	tkhayil]	tkhayil	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
24-3	PSB099	24	ana	ana	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
24-4	PSB099	24	kan~	kan~	linguistic	all	Interrupted=Yes|Language=NO_ISO_CODE	End=66.036	_	_	_	_
26-0	PSB100	26	[ma	ma	linguistic	none	_	Begin=64.54	_	_	_	0-2(5)
26-1	PSB100	26	è	è	linguistic	none	_	_	_	_	_	0-1(5)
26-2	PSB100	26	dentro]	dentro	linguistic	none	_	End=65.4	_	_	_	0-6(5)
27-0	PSB099	27	domani	domani	linguistic	none	_	Begin=68.73	_	_	_	_
27-1	PSB099	27	ci	ci	linguistic	none	_	_	_	_	_	_
27-2	PSB099	27	vengono	vengono	linguistic	none	_	_	_	_	_	_
27-3	PSB099	27	a	a	linguistic	none	_	_	_	_	_	_
27-4	PSB099	27	trovare	trovare	linguistic	none	_	_	_	_	_	_
27-5	PSB099	27	con	con	linguistic	none	_	_	_	_	_	_
27-6	PSB099	27	il	il	linguistic	none	_	_	_	_	_	_
27-7	PSB099	27	camice	camice	linguistic	none	_	_	_	_	_	_
27-8	PSB099	27	bianco	bianco	linguistic	none	_	End=72.28	_	_	_	_
28-0	PSB099	28	e	e	linguistic	none	_	Begin=72.95	_	_	_	_
28-1	PSB099	28	ci	ci	linguistic	none	_	_	_	_	_	_
28-2	PSB099	28	mettono	mettono	linguistic	none	_	_	_	_	_	_
28-3	PSB099	28	dentro	dentro	linguistic	none	_	End=74.13	_	_	_	_
29-0	PSB100	29	ma	ma	linguistic	none	_	Begin=74.14	_	_	_	_
29-1	PSB100	29	ti	ti	linguistic	none	_	_	_	_	_	_
29-2	PSB100	29	giuro	giuro	linguistic	none	_	_	_	_	_	_
29-3	PSB100	29	cioè	cioè	linguistic	none	_	_	_	_	_	_
29-4	PSB100	29	non	non	linguistic	none	_	_	_	_	_	_
29-5	PSB100	29	so	so	linguistic	none	_	_	_	_	_	_
29-6	PSB100	29	se	se	linguistic	none	_	_	_	_	_	_
29-7	PSB100	29	hai	hai	linguistic	none	_	_	_	_	_	_
29-8	PSB100	29	mai	mai	linguistic	none	_	_	_	_	_	_
29-9	PSB100	29	guardato	guardato	linguistic	none	_	End=76.55	_	_	_	_
30-0	PSB100	30	eh	eh	linguistic	none	_	Begin=76.82	_	_	_	_
30-1	PSB100	30	{P}	{P}	shortpause	none	_	_	_	_	_	_
30-2	PSB100	30	gua~	gua~	linguistic	none	Interrupted=Yes	_	_	_	_	_
30-3	PSB100	30	dopo	dopo	linguistic	none	_	_	_	_	_	_
30-4	PSB100	30	ti	ti	linguistic	none	_	_	_	_	_	_
30-5	PSB100	30	mando	mando	linguistic	none	_	_	_	_	_	_
30-6	PSB100	30	una	una	linguistic	none	_	_	_	_	_	_
30-7	PSB100	30	puntata	puntata	linguistic	none	_	_	_	_	_	_
30-8	PSB100	30	di	di	linguistic	none	_	_	_	_	_	_
30-9	PSB100	30	hunter	hunter	linguistic	none	_	_	_	_	_	_
30-10	PSB100	30	hunter	hunter	linguistic	none	_	End=80.77	_	_	_	_
31-0	PSB100	31	cioè	cioè	linguistic	none	_	Begin=81.41	_	_	_	_
31-1	PSB100	31	proprio	proprio	linguistic	none	_	_	_	_	_	_
31-2	PSB100	31	in	in	linguistic	none	_	_	_	_	_	_
31-3	PSB100	31	questa	questa	linguistic	none	_	_	_	_	_	_
31-4	PSB100	31	in	in	linguistic	none	_	_	_	_	_	_
31-5	PSB100	31	questa:	questa	linguistic	none	_	_	5x1	_	_	_
31-6	PSB100	31	m:h	mh	linguistic	none	_	_	0x1	_	_	_
31-7	PSB100	31	{P}	{P}	shortpause	none	_	_	_	_	_	_
31-8	PSB100	31	in	in	linguistic	none	_	_	_	_	_	_
31-9	PSB100	31	questa	questa	linguistic	none	_	_	_	_	_	_
31-10	PSB100	31	scena	scena	linguistic	none	_	_	_	_	_	_
31-11	PSB100	31	staccano	staccano	linguistic	none	_	_	_	_	_	_
31-12	PSB100	31	proprio	proprio	linguistic	none	_	_	_	_	_	_
31-13	PSB100	31	la	la	linguistic	none	_	_	_	_	_	_
31-14	PSB100	31	testa	testa	linguistic	none	_	End=86.72	_	_	_	_
32-0	PSB100	32	e	e	linguistic	none	_	Begin=87.0	_	_	_	_
32-1	PSB100	32	la	la	linguistic	none	_	_	_	_	_	_
32-2	PSB100	32	appoggiano	appoggiano	linguistic	none	_	_	_	_	_	_
32-3	PSB100	32	da	da	linguistic	none	_	_	_	_	_	_
32-4	PSB100	32	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-5	PSB100	32	altra	altra	linguistic	none	_	_	_	_	_	_
32-6	PSB100	32	parte	parte	linguistic	none	_	_	_	_	_	_
32-7	PSB100	32	quindi	quindi	linguistic	none	_	_	_	_	_	_
32-8	PSB100	32	di	di	linguistic	none	_	_	_	_	_	_
32-9	PSB100	32	conseguenza	conseguenza	linguistic	none	_	_	_	_	_	_
32-10	PSB100	32	ci	ci	linguistic	none	_	_	_	_	_	_
32-11	PSB100	32	pensi?	pensi	linguistic	none	Intonation=rising	End=90.31	_	_	_	_
33-0	PSB100	33	stacchi	stacchi	linguistic	none	_	Begin=90.94	_	_	_	_
33-1	PSB100	33	proprio	proprio	linguistic	none	_	_	_	_	_	_
33-2	PSB100	33	la	la	linguistic	none	_	_	_	_	_	_
33-3	PSB100	33	testa	testa	linguistic	none	_	_	_	_	_	_
33-4	PSB100	33	dal	dal	linguistic	none	_	_	_	_	_	_
33-5	PSB100	33	corpo	corpo	linguistic	none	_	_	_	_	_	_
33-6	PSB100	33	{P}	{P}	shortpause	none	_	_	_	_	_	_
33-7	PSB100	33	così	così	linguistic	none	_	_	_	_	_	_
33-8	PSB100	33	si	si	linguistic	none	_	_	_	_	_	_
33-9	PSB100	33	riposa	riposa	linguistic	none	_	_	_	_	_	_
33-10	PSB100	33	{P}	{P}	shortpause	none	_	_	_	_	_	_
33-11	PSB100	33	non	non	linguistic	none	_	_	_	_	_	_
33-12	PSB100	33	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
33-13	PSB100	33	è	è	linguistic	none	_	_	_	_	_	_
33-14	PSB100	33	più	più	linguistic	none	_	_	_	_	_	_
33-15	PSB100	33	il	il	linguistic	none	_	_	_	_	_	_
33-16	PSB100	33	peso	peso	linguistic	none	_	End=95.9	_	_	_	_
34-0	PSB099	34	io	io	linguistic	none	_	Begin=95.98	_	_	_	_
34-1	PSB099	34	staccherei	staccherei	linguistic	none	_	_	_	_	_	_
34-2	PSB099	34	pure	pure	linguistic	none	_	_	_	_	_	_
34-3	PSB099	34	il	il	linguistic	none	_	_	_	_	_	_
34-4	PSB099	34	cuore	cuore	linguistic	none	_	End=97.58	_	_	_	_
35-0	PSB100	35	no	no	linguistic	none	_	Begin=97.74	_	_	_	_
35-1	PSB100	35	il	il	linguistic	none	_	_	_	_	_	_
35-2	PSB100	35	cuore	cuore	linguistic	none	_	_	_	_	_	_
35-3	PSB100	35	no:	no	linguistic	none	_	End=99.68	1x1	_	_	_
36-0	PSB099	36	minchia	minchia	linguistic	none	_	Begin=99.83	_	_	_	_
36-1	PSB099	36	il	il	linguistic	none	_	_	_	_	_	_
36-2	PSB099	36	cuore	cuore	linguistic	none	_	_	_	_	_	_
36-3	PSB099	36	è	è	linguistic	none	_	_	_	_	_	_
36-4	PSB099	36	quello	quello	linguistic	none	_	_	_	_	_	_
36-5	PSB099	36	che	che	linguistic	none	_	_	_	_	_	_
36-6	PSB099	36	pesa	pesa	linguistic	none	_	_	_	_	_	_
36-7	PSB099	36	di	di	linguistic	none	_	_	_	_	_	_
36-8	PSB099	36	più	più	linguistic	none	_	_	_	_	_	_
36-9	PSB099	36	guarda	guarda	linguistic	none	_	_	_	_	_	_
36-10	PSB099	36	che	che	linguistic	none	_	_	_	_	_	_
36-11	PSB099	36	tra	tra	linguistic	none	_	_	_	_	_	_
36-12	PSB099	36	testa	testa	linguistic	none	_	_	_	_	_	_
36-13	PSB099	36	e	e	linguistic	none	_	_	_	_	_	_
36-14	PSB099	36	cuore	cuore	linguistic	none	_	_	_	_	_	_
36-15	PSB099	36	cioè	cioè	linguistic	none	_	_	_	_	_	_
36-16	PSB099	36	il	il	linguistic	none	_	_	_	_	_	_
36-17	PSB099	36	cuore	cuore	linguistic	none	_	_	_	_	_	_
36-18	PSB099	36	è	è	linguistic	none	_	_	_	_	_	_
36-19	PSB099	36	quello	quello	linguistic	none	_	_	_	_	_	_
36-20	PSB099	36	che	che	linguistic	none	_	_	_	_	_	_
36-21	PSB099	36	ti	ti	linguistic	none	_	_	_	_	_	_
36-22	PSB099	36	pesa	pesa	linguistic	none	_	_	_	_	_	_
36-23	PSB099	36	di	di	linguistic	none	_	_	_	_	_	_
36-24	PSB099	36	più	più	linguistic	none	_	End=104.33	_	_	_	_
37-0	PSB100	37	ma	ma	linguistic	none	_	Begin=104.41	_	_	_	_
37-1	PSB100	37	dipende	dipende	linguistic	none	_	End=105.63	_	_	_	_
38-0	PSB099	38	cosa	cosa	linguistic	none	_	Begin=105.65	_	_	_	_
38-1	PSB099	38	dipende?	dipende	linguistic	none	Intonation=rising	_	_	_	_	_
38-2	PSB099	38	non	non	linguistic	none	_	_	_	_	_	_
38-3	PSB099	38	vuol	vuol	linguistic	none	_	_	_	_	_	_
38-4	PSB099	38	dire	dire	linguistic	none	_	_	_	_	_	_
38-5	PSB099	38	nien[te]	niente	linguistic	none	_	End=107.81	_	_	_	4-6(6)
39-0	PSB100	39	[no]	no	linguistic	none	_	Begin=107.67	_	_	_	0-2(6)
39-1	PSB100	39	dipende	dipende	linguistic	none	_	_	_	_	_	_
39-2	PSB100	39	secondo	secondo	linguistic	none	_	_	_	_	_	_
39-3	PSB100	39	me	me	linguistic	none	_	_	_	_	_	_
39-4	PSB100	39	staccare	staccare	linguistic	none	_	_	_	_	_	_
39-5	PSB100	39	proprio	proprio	linguistic	none	_	_	_	_	_	_
39-6	PSB100	39	la	la	linguistic	none	_	_	_	_	_	_
39-7	PSB100	39	spina	spina	linguistic	none	_	_	_	_	_	_
39-8	PSB100	39	da	da	linguistic	none	_	_	_	_	_	_
39-9	PSB100	39	dal	dal	linguistic	none	_	_	_	_	_	_
39-10	PSB100	39	cervello	cervello	linguistic	none	_	_	_	_	_	_
39-11	PSB100	39	proprio	proprio	linguistic	none	_	End=112.19	_	_	_	_
40-0	PSB100	40	sarebbe	sarebbe	linguistic	none	_	Begin=112.39	_	_	_	_
40-1	PSB100	40	stato::	stato	linguistic	none	_	End=113.86	4x2	_	_	_
41-0	PSB099	41	bisogna	bisogna	linguistic	none	_	Begin=114.64	_	_	_	_
41-1	PSB099	41	avere	avere	linguistic	none	_	_	_	_	_	_
41-2	PSB099	41	tipo	tipo	linguistic	none	_	_	_	_	_	_
41-3	PSB099	41	la	la	linguistic	none	_	_	_	_	_	_
41-4	PSB099	41	modalità	modalità	linguistic	none	_	_	_	_	_	_
41-5	PSB099	41	{P}	{P}	shortpause	none	_	_	_	_	_	_
41-6	PSB099	41	on	on	linguistic	none	_	_	_	_	_	_
41-7	PSB099	41	e	e	linguistic	none	_	_	_	_	_	_
41-8	PSB099	41	off	off	linguistic	none	_	_	_	_	_	_
41-9	PSB099	41	{P}	{P}	shortpause	none	_	_	_	_	_	_
41-10	PSB099	41	quando	quando	linguistic	none	_	_	_	_	_	_
41-11	PSB099	41	sei	sei	linguistic	none	_	_	_	_	_	_
41-12	PSB099	41	st[anco]	stanco	linguistic	none	_	End=119.48	_	_	_	2-6(7)
42-0	PSB100	42	[modalità	modalità	linguistic	none	_	Begin=118.85	_	_	_	0-8(7)
42-1	PSB100	42	ae]rea	aerea	linguistic	none	_	End=119.99	_	_	_	0-2(7)
43-0	PSB099	43	non	non	linguistic	none	_	Begin=119.94	_	_	_	_
43-1	PSB099	43	non	non	linguistic	none	_	_	_	_	_	_
43-2	PSB099	43	di	di	linguistic	none	_	_	_	_	_	_
43-3	PSB099	43	notte	notte	linguistic	none	_	_	_	_	_	_
43-4	PSB099	43	quando	quando	linguistic	none	_	_	_	_	_	_
43-5	PSB099	43	sei	sei	linguistic	none	_	_	_	_	_	_
43-6	PSB099	43	stanco	stanco	linguistic	none	_	_	_	_	_	_
43-7	PSB099	43	anche	anche	linguistic	none	_	_	_	_	_	_
43-8	PSB099	43	mentre	mentre	linguistic	none	_	_	_	_	_	_
43-9	PSB099	43	stai	stai	linguistic	none	_	_	_	_	_	_
43-10	PSB099	43	parlando	parlando	linguistic	none	_	_	_	_	_	_
43-11	PSB099	43	{P}	{P}	shortpause	none	_	_	_	_	_	_
43-12	PSB099	43	non	non	linguistic	none	_	_	_	_	_	_
43-13	PSB099	43	ti	ti	linguistic	none	_	_	_	_	_	_
43-14	PSB099	43	va	va	linguistic	none	_	_	_	_	_	_
43-15	PSB099	43	di	di	linguistic	none	_	_	_	_	_	_
43-16	PSB099	43	parlare	parlare	linguistic	none	_	_	_	_	_	_
43-17	PSB099	43	con	con	linguistic	none	_	_	_	_	_	_
43-18	PSB099	43	qualc[uno]?	qualcuno	linguistic	none	Intonation=rising	End=124.71	_	_	_	5-8(8)
44-0	PSB100	44	[off]	off	linguistic	none	_	Begin=124.22|End=124.62	_	_	_	0-3(9)
45-0	PSB099	45	off	off	linguistic	none	_	Begin=124.83	_	_	_	_
45-1	PSB099	45	{P}	{P}	shortpause	none	_	_	_	_	_	_
45-2	PSB099	45	e	e	linguistic	none	_	_	_	_	_	_
45-3	PSB099	45	stai	stai	linguistic	none	_	_	_	_	_	_
45-4	PSB099	45	lì	lì	linguistic	none	_	_	_	_	_	_
45-5	PSB099	45	tipo	tipo	linguistic	none	_	_	_	_	_	_
45-6	PSB099	45	come	come	linguistic	none	_	_	_	_	_	_
45-7	PSB099	45	un	un	linguistic	none	_	_	_	_	_	_
45-8	PSB099	45	vegetale	vegetale	linguistic	none	_	_	_	_	_	_
45-9	PSB099	45	lo	lo	linguistic	none	_	_	_	_	_	_
45-10	PSB099	45	ascolti	ascolti	linguistic	none	_	End=128.42	_	_	_	_
46-0	PSB100	46	ah	ah	linguistic	none	_	Begin=128.75	_	_	_	_
46-1	PSB100	46	me~	me~	linguistic	none	Interrupted=Yes	_	_	_	_	_
46-2	PSB100	46	{P}	{P}	shortpause	none	_	_	_	_	_	_
46-3	PSB100	46	ah	ah	linguistic	none	_	_	_	_	_	_
