token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
5-6	PSB020	5	6	progetto	progetto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	PSB020	5	7	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-8	PSB020	5	8	dottorato	dottorato	_	_	_	_	_	linguistic	_	none	_	End=18.538	_	_	_	_
6-0	PSB020	6	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=19.006	_	_	_	_
6-1	PSB020	6	1	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-2	PSB020	6	2	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PSB020	6	3	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PSB020	6	4	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PSB020	6	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PSB020	6	6	bologna.	bologna	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
6-7	PSB020	6	7	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	PSB020	6	8	sa	sa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-9	PSB020	6	9	che::	che	_	_	_	_	_	linguistic	_	none	_	_	2x2	_	_	_
6-10	PSB020	6	10	novembre	novembre	_	_	_	_	_	linguistic	_	none	_	End=21.977	_	_	_	_
7-0	PSB020	7	0	e::	e	_	_	_	_	_	linguistic	_	none	_	Begin=22.686	0x2	_	_	_
7-1	PSB020	7	1	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
7-2	PSB020	7	2	lì	lì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PSB020	7	3	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PSB020	7	4	conosciuto:	conosciuto	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	9x1	_	_	_
7-5	PSB020	7	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
7-6	PSB020	7	6	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-7	PSB020	7	7	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-8	PSB020	7	8	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-9	PSB020	7	9	italiani.	italiani	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
7-10	PSB020	7	10	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
7-11	PSB020	7	11	erano	erano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-12	PSB020	7	12	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-13	PSB020	7	13	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-14	PSB020	7	14	professori	professori	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-15	PSB020	7	15	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-16	PSB020	7	16	raccontavano	raccontavano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-17	PSB020	7	17	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-18	PSB020	7	18	progetti	progetti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-19	PSB020	7	19	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-20	PSB020	7	20	facevano	facevano	_	_	_	_	_	linguistic	_	none	_	End=29.438	_	_	_	_
8-0	PSB020	8	0	e:hm	ehm	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=30.0	0x1	_	_	_
8-1	PSB020	8	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
8-2	PSB020	8	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PSB020	8	3	alcuni	alcuni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PSB020	8	4	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PSB020	8	5	venuti	venuti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	PSB020	8	6	da:	da	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
8-7	PSB020	8	7	sie:na,	siena	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	2x1	_	_	_
8-8	PSB020	8	8	qualcuno	qualcuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-9	PSB020	8	9	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-10	PSB020	8	10	pa:rma,	parma	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	1x1	_	_	_
8-11	PSB020	8	11	e:	e	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
8-12	PSB020	8	12	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
8-13	PSB020	8	13	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-14	PSB020	8	14	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-15	PSB020	8	15	ragazza	ragazza	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
8-16	PSB020	8	16	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
8-17	PSB020	8	17	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-18	PSB020	8	18	forlì,	forlì	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
8-19	PSB020	8	19	mi:	mi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	1x1	_	_	_
8-20	PSB020	8	20	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
8-21	PSB020	8	21	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-22	PSB020	8	22	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-23	PSB020	8	23	ricordo	ricordo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-24	PSB020	8	24	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-25	PSB020	8	25	lei	lei	_	_	_	_	_	linguistic	_	none	_	End=40.06	_	_	_	_
9-0	PSB005	9	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=39.4|End=40.058	_	_	_	_
10-0	PSB005	10	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=40.341	_	_	_	_
10-1	PSB005	10	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PSB005	10	2	l(e)	le	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	1-2(0)	_
10-3	PSB005	10	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
10-4	PSB005	10	4	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	PSB005	10	5	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	PSB005	10	6	parlato	parlato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	PSB005	10	7	su	su	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-8	PSB005	10	8	teams	teams	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
10-9	PSB005	10	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
10-10	PSB005	10	10	perché	perché	_	_	_	_	_	linguistic	_	none	_	End=43.012	_	_	_	_
11-0	PSB005	11	0	al(lora)	allora	_	_	_	_	_	linguistic	_	none	_	Begin=44.212	_	_	2-6(0)	_
11-1	PSB005	11	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	PSB005	11	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	PSB005	11	3	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	PSB005	11	4	ricordo	ricordo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	PSB005	11	5	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	PSB005	11	6	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-7	PSB005	11	7	avevo	avevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-8	PSB005	11	8	avuto	avuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-9	PSB005	11	9	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-10	PSB005	11	10	suo	suo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-11	PSB005	11	11	nome.	nome	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
11-12	PSB005	11	12	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	End=47.858	_	_	_	_
12-0	PSB005	12	0	e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=48.256	0x1	_	_	_
12-1	PSB005	12	1	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB005	12	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB005	12	3	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PSB005	12	4	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB005	12	5	>sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
12-6	PSB005	12	6	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
12-7	PSB005	12	7	sì<	sì	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
12-8	PSB005	12	8	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	PSB005	12	9	disponibile,	disponibile	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
12-10	PSB005	12	10	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-11	PSB005	12	11	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-12	PSB005	12	12	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-13	PSB005	12	13	abito	abito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-14	PSB005	12	14	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-15	PSB005	12	15	forlì	forlì	_	_	_	_	_	linguistic	_	none	_	End=51.867	_	_	_	_
13-0	PSB005	13	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=52.439	_	_	_	_
13-1	PSB005	13	1	dato	dato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB005	13	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	PSB005	13	3	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	PSB005	13	4	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	PSB005	13	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-6	PSB005	13	6	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-7	PSB005	13	7	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-8	PSB005	13	8	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-9	PSB005	13	9	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-10	PSB005	13	10	professoressa	professoressa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-11	PSB005	13	11	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-12	PSB005	13	12	forlì	forlì	_	_	_	_	_	linguistic	_	none	_	End=55.642	_	_	_	_
14-0	PSB020	14	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=55.98|End=56.407	_	_	_	0-4(2)
15-0	PSB005	15	0	[le	le	_	_	_	_	_	linguistic	_	none	_	Begin=56.0	_	_	_	0-2(2)
15-1	PSB005	15	1	ho]	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(2)
15-2	PSB005	15	2	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PSB005	15	3	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
15-4	PSB005	15	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
15-5	PSB005	15	5	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PSB005	15	6	volta	volta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-7	PSB005	15	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-8	PSB005	15	8	devo	devo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-9	PSB005	15	9	andare	andare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-10	PSB005	15	10	già	già	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
15-11	PSB005	15	11	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
15-12	PSB005	15	12	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-13	PSB005	15	13	parlare	parlare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-14	PSB005	15	14	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-15	PSB005	15	15	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-16	PSB005	15	16	professoressa,	professoressa	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
15-17	PSB005	15	17	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-18	PSB005	15	18	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-19	PSB005	15	19	dico	dico	_	_	_	_	_	linguistic	_	none	_	End=60.75	_	_	_	_
16-0	PSB005	16	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=61.325	_	_	_	_
16-1	PSB005	16	1	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB005	16	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB005	16	3	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB005	16	4	sono	sono	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
16-5	PSB005	16	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
16-6	PSB005	16	6	mai	mai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB005	16	7	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	PSB005	16	8	andata	andata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	PSB005	16	9	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=63.15	_	_	_	_
17-0	PSB005	17	0	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	Begin=64.204	_	_	_	_
17-1	PSB005	17	1	n(on)	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	1-3(0)	_
17-2	PSB005	17	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PSB005	17	3	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-4	PSB005	17	4	stata	stata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	PSB005	17	5	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-6	PSB005	17	6	carina	carina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-7	PSB005	17	7	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-8	PSB005	17	8	andare	andare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-9	PSB005	17	9	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-10	PSB005	17	10	giorno	giorno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-11	PSB005	17	11	intero	intero	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-12	PSB005	17	12	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-13	PSB005	17	13	forlì	forlì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-14	PSB005	17	14	[comunque]	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(3)
17-15	PSB005	17	15	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-16	PSB005	17	16	impegnativo	impegnativo	_	_	_	_	_	linguistic	_	none	_	End=68.944	_	_	_	_
18-0	PSB020	18	0	[certo]	certo	_	_	_	_	_	linguistic	_	none	_	Begin=67.77|End=68.375	_	_	_	0-5(3)
19-0	PSB005	19	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=69.76	_	_	_	_
19-1	PSB005	19	1	alla	alla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	PSB005	19	2	fine	fine	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-3	PSB005	19	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-4	PSB005	19	4	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
19-5	PSB005	19	5	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-6	PSB005	19	6	mai	mai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-7	PSB005	19	7	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	End=71.4	_	_	_	_
20-0	PSB020	20	0	[beh]	beh	_	_	_	_	_	linguistic	_	none	_	Begin=71.645|End=72.095	_	_	_	0-3(4)
21-0	PSB005	21	0	[e	e	_	_	_	_	_	linguistic	_	none	_	Begin=71.659	_	_	_	0-1(4)
21-1	PSB005	21	1	poi]	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(4)
21-2	PSB005	21	2	un'	un'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
21-3	PSB005	21	3	altra	altra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-4	PSB005	21	4	ragazza	ragazza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-5	PSB005	21	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	PSB005	21	6	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-7	PSB005	21	7	incontrato	incontrato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-8	PSB005	21	8	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-9	PSB005	21	9	chiama	chiama	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-10	PSB005	21	10	@nadya	@nadya	_	_	_	_	_	anonymized	_	none	_	End=74.767	_	_	_	_
22-0	PSB020	22	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=75.84	_	_	_	_
22-1	PSB020	22	1	cognome?	cognome	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=76.675	_	_	_	_
23-0	PSB020	23	0	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=77.74	_	_	_	_
23-1	PSB020	23	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
23-2	PSB020	23	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PSB020	23	3	abita	abita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	PSB020	23	4	qui?	qui	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=79.0	_	_	_	_
24-0	PSB005	24	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=79.225	0x1	_	_	_
24-1	PSB005	24	1	abita	abita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB005	24	2	qui	qui	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
24-3	PSB005	24	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
24-4	PSB005	24	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-5	PSB005	24	5	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-6	PSB005	24	6	lavora	lavora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-7	PSB005	24	7	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-8	PSB005	24	8	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
24-9	PSB005	24	9	università	università	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-10	PSB005	24	10	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-11	PSB005	24	11	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	End=83.015	_	_	_	_
25-0	PSB005	25	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=83.305	_	_	_	_
25-1	PSB005	25	1	lavor(a)	lavora	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	5-6(0)	_
25-2	PSB005	25	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
25-3	PSB005	25	3	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-4	PSB005	25	4	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-5	PSB005	25	5	abita	abita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-6	PSB005	25	6	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-7	PSB005	25	7	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-8	PSB005	25	8	[stesso]	stesso	_	_	_	_	_	linguistic	_	none	_	End=85.221	_	_	_	0-6(5)
26-0	PSB020	26	0	[ah]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=84.9|End=85.229	_	_	_	0-2(5)
