token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
210-0	PSB121	210	sì	sì	linguistic	none	_	Begin=438.39	_	_	_	_
210-1	PSB121	210	è	è	linguistic	none	_	_	_	_	_	_
210-2	PSB121	210	uno	uno	linguistic	none	_	_	_	_	_	_
210-3	PSB121	210	scooter	scooter	linguistic	none	_	End=439.91	_	_	_	_
211-0	PSB121	211	beh?	beh	linguistic	none	Intonation=rising	Begin=449.11|End=449.65	_	_	_	_
212-0	PSB122	212	non	non	linguistic	none	_	Begin=449.68	_	_	_	_
212-1	PSB122	212	so	so	linguistic	none	_	_	_	_	_	_
212-2	PSB122	212	se	se	linguistic	none	_	_	_	_	_	_
212-3	PSB122	212	ha	ha	linguistic	none	_	_	_	_	_	_
212-4	PSB122	212	le	le	linguistic	none	_	_	_	_	_	_
212-5	PSB122	212	marce	marce	linguistic	none	_	_	_	_	_	_
212-6	PSB122	212	non	non	linguistic	none	_	_	_	_	_	_
212-7	PSB122	212	le	le	linguistic	none	_	_	_	_	_	_
212-8	PSB122	212	ha	ha	linguistic	none	_	_	_	_	_	_
212-9	PSB122	212	{P}	{P}	shortpause	none	_	_	_	_	_	_
212-10	PSB122	212	[boh]	boh	linguistic	none	_	End=452.93	_	_	_	0-3(39)
213-0	PSB121	213	a:h	ah	linguistic	none	_	Begin=452.68	0x1	_	_	_
213-1	PSB121	213	[boh]	boh	linguistic	none	_	End=453.64	_	_	_	0-3(?)
214-0	PSB122	214	[avrà	avrà	linguistic	none	_	Begin=453.34	_	_	_	0-4(40)
214-1	PSB122	214	le	le	linguistic	none	_	_	_	_	_	0-2(40)
214-2	PSB122	214	mar]ce?	marce	linguistic	none	Intonation=rising	End=454.4	_	_	_	0-3(40)
215-0	PSB122	215	per	per	linguistic	none	_	Begin=454.83	_	_	_	_
215-1	PSB122	215	me	me	linguistic	none	_	_	_	_	_	_
215-2	PSB122	215	no	no	linguistic	none	_	End=455.55	_	_	_	_
216-0	PSB121	216	no	no	linguistic	none	_	Begin=455.67	_	_	_	_
216-1	PSB121	216	è	è	linguistic	none	_	_	_	_	_	_
216-2	PSB121	216	uno	uno	linguistic	none	_	_	_	_	_	_
216-3	PSB121	216	scooter	scooter	linguistic	none	_	End=457.4	_	_	_	_
217-0	PSB122	217	mh	mh	linguistic	none	_	Begin=457.41|End=457.64	_	_	_	_
218-0	PSB121	218	mh	mh	linguistic	none	_	Begin=459.51|End=459.86	_	_	_	_
219-0	PSB121	219	tu	tu	linguistic	none	_	Begin=460.31	_	_	_	_
219-1	PSB121	219	metti	metti	linguistic	none	_	_	_	_	_	_
219-2	PSB121	219	te	te	linguistic	none	_	End=461.6	_	_	_	_
220-0	PSB121	220	ma	ma	linguistic	none	_	Begin=466.45	_	_	_	_
220-1	PSB121	220	ti	ti	linguistic	none	_	_	_	_	_	_
220-2	PSB121	220	{P}	{P}	shortpause	none	_	_	_	_	_	_
220-3	PSB121	220	mh	mh	linguistic	none	_	_	_	_	_	_
220-4	PSB121	220	mh	mh	linguistic	none	_	End=468.39	_	_	_	_
221-0	PSB122	221	scooter	scooter	linguistic	none	_	Begin=468.68	_	_	_	_
221-1	PSB122	221	ti	ti	linguistic	none	_	_	_	_	_	_
221-2	PSB122	221	serve	serve	linguistic	none	_	_	_	_	_	_
221-3	PSB122	221	uno	uno	linguistic	none	_	_	_	_	_	_
221-4	PSB122	221	[scooter]	scooter	linguistic	none	_	End=470.46	_	_	_	0-7(41)
222-0	PSB121	222	[sì]	sì	linguistic	none	_	Begin=470.06	_	_	_	0-2(41)
222-1	PSB121	222	lo	lo	linguistic	none	_	_	_	_	_	_
222-2	PSB121	222	[scooter]	scooter	linguistic	none	_	_	_	_	_	0-7(42)
222-3	PSB121	222	mh	mh	linguistic	none	_	End=472.01	_	_	_	_
223-0	PSB122	223	[è	è	linguistic	none	_	Begin=470.9	_	_	_	0-1(42)
223-1	PSB122	223	un]	un	linguistic	none	_	End=471.5	_	_	_	0-2(42)
224-0	PSB121	224	mh	mh	linguistic	none	_	Begin=472.58|End=473.24	_	_	_	_
225-0	PSB121	225	oh	oh	linguistic	none	_	Begin=474.35|End=475.22	_	_	_	_
226-0	PSB121	226	l'	l'	linguistic	none	SpaceAfter=No	Begin=475.49	_	_	_	_
226-1	PSB121	226	ul~	ul~	linguistic	none	Interrupted=Yes	_	_	_	_	_
226-2	PSB121	226	ultimi	ultimi	linguistic	none	_	_	_	_	_	_
226-3	PSB121	226	articoli	articoli	linguistic	none	_	_	_	_	_	_
226-4	PSB121	226	in	in	linguistic	none	_	_	_	_	_	_
226-5	PSB121	226	magazzino	magazzino	linguistic	none	_	_	_	_	_	_
226-6	PSB121	226	costa	costa	linguistic	none	_	_	_	_	_	_
226-7	PSB121	226	solo	solo	linguistic	none	_	_	_	_	_	_
226-8	PSB121	226	tre	tre	linguistic	none	_	_	_	_	_	_
226-9	PSB121	226	{P}	{P}	shortpause	none	_	_	_	_	_	_
226-10	PSB121	226	mila	mila	linguistic	none	_	End=481.0	_	_	_	_
227-0	PSB122	227	cosa?	cosa	linguistic	none	Intonation=rising	Begin=481.07|End=481.54	_	_	_	_
228-0	PSB121	228	tremilasessanta	tremilasessanta	linguistic	none	_	Begin=481.7	_	_	_	_
228-1	PSB121	228	questo	questo	linguistic	none	_	_	_	_	_	_
228-2	PSB121	228	bianco	bianco	linguistic	none	_	End=484.15	_	_	_	_
229-0	PSB121	229	lambretta	lambretta	linguistic	none	_	Begin=484.93|End=486.28	_	_	_	_
230-0	PSB122	230	centoventicinque	centoventicinque	linguistic	none	_	Begin=486.57	_	_	_	_
230-1	PSB122	230	[specia~]	specia~	linguistic	none	Interrupted=Yes	End=489.04	_	_	_	0-7(43)
231-0	PSB121	231	[$spec]iaria	speciaria	linguistic	none	Orthography=Yes	Begin=488.6|End=489.82	_	_	_	0-5(43)
232-0	PSB121	232	è	è	linguistic	none	_	Begin=490.31	_	_	_	_
232-1	PSB121	232	carina	carina	linguistic	none	_	End=490.92	_	_	_	_
233-0	PSB122	233	beh	beh	linguistic	none	_	Begin=490.94	_	_	_	_
233-1	PSB122	233	d~	d~	linguistic	none	Interrupted=Yes	_	_	_	_	_
233-2	PSB122	233	dice	dice	linguistic	none	_	_	_	_	_	_
233-3	PSB122	233	caratte[ristiche]	caratteristiche	linguistic	none	_	_	_	_	_	7-15(44)
233-4	PSB122	233	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
233-5	PSB122	233	è	è	linguistic	none	_	End=494.1	_	_	_	_
234-0	PSB121	234	[mh]	mh	linguistic	none	_	Begin=493.05|End=493.46	_	_	_	0-2(44)
235-0	PSB121	235	mh	mh	linguistic	none	_	Begin=494.53|End=495.46	_	_	_	_
236-0	PSB122	236	[dati	dati	linguistic	none	_	Begin=495.82	_	_	_	0-4(45)
236-1	PSB122	236	tecnici]	tecnici	linguistic	none	_	End=496.75	_	_	_	0-7(45)
237-0	PSB121	237	{legge}	{legge}	nonverbalbehavior	none	_	Begin=495.83	_	_	_	_
237-1	PSB121	237	[la	la	linguistic	none	_	_	_	_	_	0-2(45)
237-2	PSB121	237	nuo:]va	nuova	linguistic	none	_	_	2x1	_	_	0-3(45)
237-3	PSB121	237	la	la	linguistic	none	_	_	_	_	_	_
237-4	PSB121	237	nuova	nuova	linguistic	none	_	_	_	_	_	_
237-5	PSB121	237	lambretta	lambretta	linguistic	none	_	_	_	_	_	_
237-6	PSB121	237	vi	vi	linguistic	none	_	_	_	_	_	_
237-7	PSB121	237	special	special	linguistic	none	_	_	_	_	_	_
237-8	PSB121	237	centoventicinque	centoventicinque	linguistic	none	_	End=501.27	_	_	_	_
238-0	PSB121	238	{legge}	{legge}	nonverbalbehavior	none	_	Begin=501.98	_	_	_	_
238-1	PSB121	238	però	però	linguistic	none	_	_	_	_	_	_
238-2	PSB121	238	però	però	linguistic	none	_	_	_	_	_	_
238-3	PSB121	238	però	però	linguistic	none	_	_	_	_	_	_
238-4	PSB121	238	è	è	linguistic	none	_	_	_	_	_	_
238-5	PSB121	238	dotata	dotata	linguistic	none	_	_	_	_	_	_
238-6	PSB121	238	di	di	linguistic	none	_	_	_	_	_	_
238-7	PSB121	238	un	un	linguistic	none	_	_	_	_	_	_
238-8	PSB121	238	pannello	pannello	linguistic	none	_	End=505.76	_	_	_	_
239-0	PSB121	239	{legge}	{legge}	nonverbalbehavior	none	_	Begin=506.16	_	_	_	_
239-1	PSB121	239	laterale	laterale	linguistic	none	_	_	_	_	_	_
239-2	PSB121	239	a	a	linguistic	none	_	_	_	_	_	_
239-3	PSB121	239	doppio	doppio	linguistic	none	_	_	_	_	_	_
239-4	PSB121	239	strato	strato	linguistic	none	_	End=508.48	_	_	_	_
240-0	PSB121	240	{legge}	{legge}	nonverbalbehavior	none	_	Begin=508.8	_	_	_	_
240-1	PSB121	240	la	la	linguistic	none	_	_	_	_	_	_
240-2	PSB121	240	sua	sua	linguistic	none	_	_	_	_	_	_
240-3	PSB121	240	base	base	linguistic	none	_	_	_	_	_	_
240-4	PSB121	240	è	è	linguistic	none	_	_	_	_	_	_
240-5	PSB121	240	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
240-6	PSB121	240	ingegnosa	ingegnosa	linguistic	none	_	_	_	_	_	_
240-7	PSB121	240	trave	trave	linguistic	none	_	_	_	_	_	_
240-8	PSB121	240	centrale	centrale	linguistic	none	_	_	_	_	_	_
240-9	PSB121	240	in	in	linguistic	none	_	_	_	_	_	_
240-10	PSB121	240	acciaio	acciaio	linguistic	none	_	End=514.03	_	_	_	_
241-0	PSB121	241	{legge}	{legge}	nonverbalbehavior	none	_	Begin=514.23	_	_	_	_
241-1	PSB121	241	da	da	linguistic	none	_	_	_	_	_	_
241-2	PSB121	241	uno	uno	linguistic	none	_	_	_	_	_	_
241-3	PSB121	241	virgola	virgola	linguistic	none	_	_	_	_	_	_
241-4	PSB121	241	due	due	linguistic	none	_	_	_	_	_	_
241-5	PSB121	241	$millimitri	millimitri	linguistic	none	Orthography=Yes	End=516.93	_	_	_	_
242-0	PSB121	242	che	che	linguistic	none	_	Begin=517.25	_	_	_	_
242-1	PSB121	242	si	si	linguistic	none	_	_	_	_	_	_
242-2	PSB121	242	estende	estende	linguistic	none	_	_	_	_	_	_
242-3	PSB121	242	bla	bla	linguistic	none	_	_	_	_	_	_
242-4	PSB121	242	bla,	bla	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
242-5	PSB121	242	bla	bla	linguistic	none	_	_	_	_	_	_
242-6	PSB121	242	bla,	bla	linguistic	none	Intonation=weakly_rising	End=520.01	_	_	_	_
243-0	PSB121	243	ah	ah	linguistic	none	_	Begin=522.07	_	_	_	_
243-1	PSB121	243	dettaglio	dettaglio	linguistic	none	_	_	_	_	_	_
243-2	PSB121	243	di	di	linguistic	none	_	_	_	_	_	_
243-3	PSB121	243	prodotto	prodotto	linguistic	none	_	End=524.28	_	_	_	_
244-0	PSB121	244	mh	mh	linguistic	none	_	Begin=526.77	_	_	_	_
244-1	PSB121	244	anche	anche	linguistic	none	_	_	_	_	_	_
244-2	PSB121	244	questo	questo	linguistic	none	_	_	_	_	_	_
244-3	PSB121	244	è	è	linguistic	none	_	_	_	_	_	_
244-4	PSB121	244	carino	carino	linguistic	none	_	_	_	_	_	_
244-5	PSB121	244	comunque	comunque	linguistic	none	_	End=528.98	_	_	_	_
245-0	PSB122	245	non	non	linguistic	none	_	Begin=529.17	_	_	_	_
245-1	PSB122	245	lo	lo	linguistic	none	_	_	_	_	_	_
245-2	PSB122	245	so	so	linguistic	none	_	_	_	_	_	_
245-3	PSB122	245	m~	m~	linguistic	none	Interrupted=Yes	_	_	_	_	_
245-4	PSB122	245	{P}	{P}	shortpause	none	_	_	_	_	_	_
245-5	PSB122	245	[mi	mi	linguistic	none	_	_	_	_	_	0-2(46)
245-6	PSB122	245	dai]	dai	linguistic	none	_	End=530.83	_	_	_	0-3(46)
246-0	PSB121	246	[è	è	linguistic	none	_	Begin=529.72	_	_	_	0-1(46)
246-1	PSB121	246	un	un	linguistic	none	_	_	_	_	_	0-2(46)
246-2	PSB121	246	po'	po'	linguistic	none	_	_	_	_	_	0-3(46)
246-3	PSB121	246	strano]	strano	linguistic	none	_	End=530.82	_	_	_	0-6(46)
247-0	PSB121	247	sì	sì	linguistic	none	_	Begin=531.0|End=531.7	_	_	_	_
248-0	PSB121	248	ah	ah	linguistic	none	_	Begin=532.57	_	_	_	_
248-1	PSB121	248	qui	qui	linguistic	none	_	_	_	_	_	_
248-2	PSB121	248	forse	forse	linguistic	none	_	_	_	_	_	_
248-3	PSB121	248	sono	sono	linguistic	none	_	_	_	_	_	_
248-4	PSB121	248	tutti	tutti	linguistic	none	_	_	_	_	_	_
248-5	PSB121	248	scooter	scooter	linguistic	none	_	End=534.84	_	_	_	_
249-0	PSB121	249	guardi	guardi	linguistic	none	_	Begin=535.73|End=536.41	_	_	_	_
250-0	PSB122	250	tutti	tutti	linguistic	none	_	Begin=536.49	_	_	_	_
250-1	PSB122	250	scooter	scooter	linguistic	none	_	End=537.65	_	_	_	_
251-0	PSB121	251	ah	ah	linguistic	none	_	Begin=537.67	_	_	_	_
251-1	PSB121	251	questo	questo	linguistic	none	_	_	_	_	_	_
251-2	PSB121	251	è	è	linguistic	none	_	_	_	_	_	_
251-3	PSB121	251	carino	carino	linguistic	none	_	End=539.59	_	_	_	_
252-0	PSB121	252	keeway	keeway	linguistic	none	_	Begin=539.77	_	_	_	_
252-1	PSB121	252	hai	hai	linguistic	none	_	_	_	_	_	_
252-2	PSB121	252	mai	mai	linguistic	none	_	_	_	_	_	_
252-3	PSB121	252	sentito?	sentito	linguistic	none	Intonation=rising	End=542.0	_	_	_	_
253-0	PSB122	253	cos'	cos'	linguistic	none	SpaceAfter=No	Begin=542.13	_	_	_	_
253-1	PSB122	253	è?	è	linguistic	none	Intonation=rising	End=542.81	_	_	_	_
254-0	PSB121	254	keeway	keeway	linguistic	none	_	Begin=542.94|End=544.12	_	_	_	_
255-0	PSB121	255	che	che	linguistic	none	_	Begin=544.5	_	_	_	_
255-1	PSB121	255	ue	ue	linguistic	none	_	_	_	_	_	_
255-2	PSB121	255	keeway	keeway	linguistic	none	_	_	_	_	_	_
255-3	PSB121	255	xx	x	unknown	none	_	_	_	_	_	_
255-4	PSB121	255	sembra	sembra	linguistic	none	_	_	_	_	_	_
255-5	PSB121	255	cinese	cinese	linguistic	none	_	End=548.59	_	_	_	_
256-0	PSB122	256	no	no	linguistic	none	_	Begin=548.63|End=548.94	_	_	_	_
257-0	PSB121	257	okay	okay	linguistic	none	_	Begin=549.42|End=550.02	_	_	_	_
258-0	PSB121	258	costa	costa	linguistic	none	_	Begin=550.22	_	_	_	_
258-1	PSB121	258	solo	solo	linguistic	none	_	_	_	_	_	_
258-2	PSB121	258	duemila	duemila	linguistic	none	_	End=551.71	_	_	_	_
259-0	PSB121	259	duemilatré	duemilatré	linguistic	none	_	Begin=552.65|End=554.03	_	_	_	_
260-0	PSB121	260	oh	oh	linguistic	none	_	Begin=555.61	_	_	_	_
260-1	PSB121	260	tutto	tutto	linguistic	none	_	_	_	_	_	_
260-2	PSB121	260	è	è	linguistic	none	_	_	_	_	_	_
260-3	PSB121	260	mila	mila	linguistic	none	_	End=557.72	_	_	_	_
261-0	PSB121	261	allora	allora	linguistic	none	_	Begin=559.09	_	_	_	_
261-1	PSB121	261	per	per	linguistic	none	_	_	_	_	_	_
261-2	PSB121	261	sicuro	sicuro	linguistic	none	_	_	_	_	_	_
261-3	PSB121	261	è	è	linguistic	none	_	_	_	_	_	_
261-4	PSB121	261	carino	carino	linguistic	none	_	_	_	_	_	_
261-5	PSB121	261	no?	no	linguistic	none	Intonation=rising	End=561.51	_	_	_	_
262-0	PSB121	262	per	per	linguistic	none	_	Begin=561.96	_	_	_	_
262-1	PSB121	262	sicuro	sicuro	linguistic	none	_	_	_	_	_	_
262-2	PSB121	262	è	è	linguistic	none	_	_	_	_	_	_
262-3	PSB121	262	cinese	cinese	linguistic	none	_	_	_	_	_	_
262-4	PSB121	262	secondo	secondo	linguistic	none	_	_	_	_	_	_
262-5	PSB121	262	me	me	linguistic	none	_	End=564.15	_	_	_	_
263-0	PSB122	263	mh	mh	linguistic	none	_	Begin=564.35|End=564.65	_	_	_	_
264-0	PSB121	264	mh	mh	linguistic	none	_	Begin=564.87|End=565.21	_	_	_	_
265-0	PSB122	265	anche	anche	linguistic	none	_	Begin=565.86	_	_	_	_
265-1	PSB122	265	per	per	linguistic	none	_	_	_	_	_	_
265-2	PSB122	265	me	me	linguistic	none	_	End=567.15	_	_	_	_
266-0	PSB121	266	no	no	linguistic	none	_	Begin=567.48	_	_	_	_
266-1	PSB121	266	così	così	linguistic	none	_	_	_	_	_	_
266-2	PSB121	266	[guar]da	guarda	linguistic	none	_	End=569.52	_	_	_	0-4(47)
267-0	PSB122	267	[mh]	mh	linguistic	none	_	Begin=568.57|End=568.82	_	_	_	0-2(47)
268-0	PSB122	268	ce	ce	linguistic	none	_	Begin=570.29	_	_	_	_
268-1	PSB122	268	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
268-2	PSB122	268	ha	ha	linguistic	none	_	_	_	_	_	_
268-3	PSB122	268	da	da	linguistic	none	_	_	_	_	_	_
268-4	PSB122	268	cinese	cinese	linguistic	none	_	End=571.3	_	_	_	_
269-0	PSB121	269	sì	sì	linguistic	none	_	Begin=571.32|End=571.69	_	_	_	_
270-0	PSB121	270	{ride}	{ride}	nonverbalbehavior	none	_	Begin=572.21|End=573.22	_	_	_	_
271-0	PSB122	271	{ride}	{ride}	nonverbalbehavior	none	_	Begin=572.21|End=573.22	_	_	_	_
272-0	PSB122	272	xx	x	unknown	none	_	Begin=573.64|End=574.15	_	_	_	_
273-0	PSB122	273	eh	eh	linguistic	none	_	Begin=574.94	_	_	_	_
273-1	PSB122	273	[devi	devi	linguistic	none	_	_	_	_	_	0-4(48)
273-2	PSB122	273	prendere	prendere	linguistic	none	_	_	_	_	_	0-8(48)
273-3	PSB122	273	tutt]o	tutto	linguistic	none	_	_	_	_	_	0-4(48)
273-4	PSB122	273	il	il	linguistic	none	_	End=577.39	_	_	_	_
274-0	PSB121	274	[e:h	eh	linguistic	none	_	Begin=575.13	0x1	_	_	0-2(48)
274-1	PSB121	274	mh]	mh	linguistic	none	_	End=576.51	_	_	_	0-2(48)
275-0	PSB121	275	costa	costa	linguistic	none	_	Begin=577.54	_	_	_	_
275-1	PSB121	275	tre	tre	linguistic	none	_	_	_	_	_	_
275-2	PSB121	275	euro	euro	linguistic	none	_	_	_	_	_	_
275-3	PSB121	275	solo	solo	linguistic	none	_	_	_	_	_	_
275-4	PSB121	275	{P}	{P}	shortpause	none	_	_	_	_	_	_
275-5	PSB121	275	ah	ah	linguistic	none	_	_	_	_	_	_
275-6	PSB121	275	tremila	tremila	linguistic	none	_	_	_	_	_	_
275-7	PSB121	275	euro	euro	linguistic	none	_	_	_	_	_	_
275-8	PSB121	275	so~	so~	linguistic	none	Interrupted=Yes	End=581.02	_	_	_	_
276-0	PSB121	276	velocità	velocità	linguistic	none	_	Begin=581.1	_	_	_	_
276-1	PSB121	276	massima	massima	linguistic	none	_	_	_	_	_	_
276-2	PSB121	276	ottanta	ottanta	linguistic	none	_	_	_	_	_	_
276-3	PSB121	276	chilometri	chilometri	linguistic	none	_	_	_	_	_	_
276-4	PSB121	276	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
276-5	PSB121	276	ora	ora	linguistic	none	_	End=584.31	_	_	_	_
277-0	PSB122	277	che	che	linguistic	none	_	Begin=584.34	_	_	_	_
277-1	PSB122	277	centoventicinque?	centoventicinque	linguistic	none	Intonation=rising	End=585.83	_	_	_	_
278-0	PSB121	278	questo	questo	linguistic	none	_	Begin=585.84	_	_	_	_
278-1	PSB121	278	[eh]	eh	linguistic	none	_	_	_	_	_	0-2(49)
278-2	PSB121	278	{P}	{P}	shortpause	none	_	_	_	_	_	_
278-3	PSB121	278	no	no	linguistic	none	_	_	_	_	_	_
278-4	PSB121	278	centoventicinque	centoventicinque	linguistic	none	_	End=588.57	_	_	_	_
279-0	PSB122	279	[cento]?	cento	linguistic	none	Intonation=rising	Begin=586.51|End=586.95	_	_	_	0-5(49)
280-0	PSB122	280	non	non	linguistic	none	_	Begin=588.75	_	_	_	_
280-1	PSB122	280	va	va	linguistic	none	_	_	_	_	_	_
280-2	PSB122	280	un	un	linguistic	none	_	_	_	_	_	_
280-3	PSB122	280	cazzo	cazzo	linguistic	none	_	_	_	_	_	_
280-4	PSB122	280	non	non	linguistic	none	_	_	_	_	_	_
280-5	PSB122	280	va	va	linguistic	none	_	End=590.29	_	_	_	_
281-0	PSB121	281	{legge}	{legge}	nonverbalbehavior	none	_	Begin=590.54	_	_	_	_
281-1	PSB121	281	eh	eh	linguistic	none	_	_	_	_	_	_
281-2	PSB121	281	potenza	potenza	linguistic	none	_	_	_	_	_	_
281-3	PSB121	281	nominale	nominale	linguistic	none	_	_	_	_	_	_
281-4	PSB121	281	tremila	tremila	linguistic	none	_	_	_	_	_	_
281-5	PSB121	281	watt	watt	linguistic	none	_	End=594.7	_	_	_	_
282-0	PSB121	282	{legge}	{legge}	nonverbalbehavior	none	_	Begin=596.21	_	_	_	_
282-1	PSB121	282	carica	carica	linguistic	none	_	_	_	_	_	_
282-2	PSB121	282	{P}	{P}	shortpause	none	_	_	_	_	_	_
282-3	PSB121	282	quarantotto	quarantotto	linguistic	none	_	_	_	_	_	_
282-4	PSB121	282	vi	vi	linguistic	none	_	_	_	_	_	_
282-5	PSB121	282	[capac]ità	capacità	linguistic	none	_	_	_	_	_	0-5(50)
282-6	PSB121	282	mille	mille	linguistic	none	_	End=600.97	_	_	_	_
283-0	PSB122	283	[mh]	mh	linguistic	none	_	Begin=599.06|End=599.37	_	_	_	0-2(50)
284-0	PSB122	284	carica?	carica	linguistic	none	Intonation=rising	Begin=601.02|End=601.89	_	_	_	_
285-0	PSB122	285	allora	allora	linguistic	none	_	Begin=602.3	_	_	_	_
285-1	PSB122	285	è	è	linguistic	none	_	_	_	_	_	_
285-2	PSB122	285	elettrica	elettrica	linguistic	none	_	_	_	_	_	_
285-3	PSB122	285	mi	mi	linguistic	none	_	End=603.69	_	_	_	_
286-0	PSB121	286	ah	ah	linguistic	none	_	Begin=603.9	_	_	_	_
286-1	PSB121	286	sì	sì	linguistic	none	_	End=604.61	_	_	_	_
287-0	PSB122	287	eh	eh	linguistic	none	_	Begin=604.75	_	_	_	_
287-1	PSB122	287	sì	sì	linguistic	none	_	End=605.59	_	_	_	_
288-0	PSB121	288	oddio	oddio	linguistic	none	_	Begin=606.56|End=607.57	_	_	_	_
289-0	PSB121	289	è	è	linguistic	none	_	Begin=608.21	_	_	_	_
289-1	PSB121	289	elettrica?	elettrica	linguistic	none	Intonation=rising	End=609.35	_	_	_	_
290-0	PSB121	290	elettrica	elettrica	linguistic	none	_	Begin=609.41	_	_	_	_
290-1	PSB121	290	oh	oh	linguistic	none	_	End=611.22	_	_	_	_
291-0	PSB121	291	allora	allora	linguistic	none	_	Begin=611.47	_	_	_	_
291-1	PSB121	291	è	è	linguistic	none	_	_	_	_	_	_
291-2	PSB121	291	sicuramente	sicuramente	linguistic	none	_	_	_	_	_	_
291-3	PSB121	291	cinese	cinese	linguistic	none	_	_	_	_	_	_
291-4	PSB121	291	perché	perché	linguistic	none	_	_	_	_	_	_
291-5	PSB121	291	è	è	linguistic	none	_	_	_	_	_	_
291-6	PSB121	291	molto	molto	linguistic	none	_	_	_	_	_	_
291-7	PSB121	291	[popolare]	popolare	linguistic	none	_	_	_	_	_	0-8(51)
291-8	PSB121	291	da	da	linguistic	none	_	_	_	_	_	_
291-9	PSB121	291	noi	noi	linguistic	none	_	End=614.99	_	_	_	_
292-0	PSB122	292	[dai]	dai	linguistic	none	_	Begin=613.81|End=614.21	_	_	_	0-3(51)
293-0	PSB121	293	mhmh	mhmh	linguistic	none	_	Begin=615.75|End=616.66	_	_	_	_
294-0	PSB121	294	allora	allora	linguistic	none	_	Begin=618.3	_	_	_	_
294-1	PSB121	294	anche	anche	linguistic	none	_	_	_	_	_	_
294-2	PSB121	294	questo	questo	linguistic	none	_	End=619.88	_	_	_	_
295-0	PSB121	295	non	non	linguistic	none	_	Begin=620.69	_	_	_	_
295-1	PSB121	295	può	può	linguistic	none	_	_	_	_	_	_
295-2	PSB121	295	essere	essere	linguistic	none	_	End=622.0	_	_	_	_
296-0	PSB121	296	lambretta	lambretta	linguistic	none	_	Begin=622.48	_	_	_	_
296-1	PSB121	296	non	non	linguistic	none	_	_	_	_	_	_
296-2	PSB121	296	è	è	linguistic	none	_	End=623.94	_	_	_	_
297-0	PSB122	297	xxxx	x	unknown	none	_	Begin=624.79|End=625.69	_	_	_	_
298-0	PSB121	298	strano	strano	linguistic	none	_	Begin=627.68	_	_	_	_
298-1	PSB121	298	comunque	comunque	linguistic	none	_	_	_	_	_	_
298-2	PSB121	298	non	non	linguistic	none	_	_	_	_	_	_
298-3	PSB121	298	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
298-4	PSB121	298	è	è	linguistic	none	_	_	_	_	_	_
298-5	PSB121	298	scritto	scritto	linguistic	none	_	_	_	_	_	_
298-6	PSB121	298	niente	niente	linguistic	none	_	_	_	_	_	_
298-7	PSB121	298	di:	di	linguistic	none	_	End=630.72	1x1	_	_	_
299-0	PSB122	299	non	non	linguistic	none	_	Begin=630.79	_	_	_	_
299-1	PSB122	299	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
299-2	PSB122	299	è	è	linguistic	none	_	_	_	_	_	_
299-3	PSB122	299	scritto	scritto	linguistic	none	_	_	_	_	_	_
299-4	PSB122	299	niente	niente	linguistic	none	_	End=631.88	_	_	_	_
300-0	PSB121	300	mh	mh	linguistic	none	_	Begin=631.92|End=632.45	_	_	_	_
301-0	PSB121	301	<non	non	linguistic	none	_	Begin=634.25	_	Slow=0-3(0)	_	_
301-1	PSB121	301	capisco>	capisco	linguistic	none	_	End=636.06	_	Slow=0-7(0)	_	_
302-0	PSB122	302	xx	x	unknown	none	_	Begin=636.21	_	_	_	_
302-1	PSB122	302	{P}	{P}	shortpause	none	_	_	_	_	_	_
302-2	PSB122	302	x[xxx]	x	unknown	none	_	End=638.33	_	_	_	1-4(52)
303-0	PSB121	303	[a::h]	ah	linguistic	none	_	Begin=637.56	0x2	_	_	0-2(52)
303-1	PSB121	303	lambretta	lambretta	linguistic	none	_	_	_	_	_	_
303-2	PSB121	303	è	è	linguistic	none	_	_	_	_	_	_
303-3	PSB121	303	eletri~	eletri~	linguistic	none	Interrupted=Yes	_	_	_	_	_
303-4	PSB121	303	ah	ah	linguistic	none	_	_	_	_	_	_
303-5	PSB121	303	tra~	tra~	linguistic	none	Interrupted=Yes	End=640.36	_	_	_	_
304-0	PSB122	304	elettrica	elettrica	linguistic	none	_	Begin=640.51|End=641.0	_	_	_	_
305-0	PSB121	305	sì	sì	linguistic	none	_	Begin=641.0|End=641.79	_	_	_	_
306-0	PSB122	306	se	se	linguistic	none	_	Begin=643.53	_	_	_	_
306-1	PSB122	306	la	la	linguistic	none	_	_	_	_	_	_
306-2	PSB122	306	tengon	tengon	linguistic	none	_	_	_	_	_	_
306-3	PSB122	306	loro	loro	linguistic	none	_	End=644.69	_	_	_	_
307-0	PSB121	307	infatti	infatti	linguistic	none	_	Begin=646.24	_	_	_	_
307-1	PSB121	307	duemilaventiquattro	duemilaventiquattro	linguistic	none	_	_	_	_	_	_
307-2	PSB121	307	quest'	quest'	linguistic	none	SpaceAfter=No	_	_	_	_	_
