token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
12-11	PSB100	12	faremo	faremo	linguistic	none	_	_	_	_	_	_
12-12	PSB100	12	festa?	festa	linguistic	none	Intonation=rising	End=22.88	_	_	_	_
13-0	PSB099	13	no	no	linguistic	none	_	Begin=23.98	_	_	_	_
13-1	PSB099	13	beh	beh	linguistic	none	_	_	_	_	_	_
13-2	PSB099	13	la	la	linguistic	none	_	_	_	_	_	_
13-3	PSB099	13	giornata	giornata	linguistic	none	_	_	_	_	_	_
13-4	PSB099	13	è	è	linguistic	none	_	_	_	_	_	_
13-5	PSB099	13	quella	quella	linguistic	none	_	_	_	_	_	_
13-6	PSB099	13	{P}	{P}	shortpause	none	_	_	_	_	_	_
13-7	PSB099	13	domani	domani	linguistic	none	_	End=26.06	_	_	_	_
14-0	PSB100	14	dai	dai	linguistic	none	_	Begin=27.48	_	_	_	_
14-1	PSB100	14	il	il	linguistic	none	_	_	_	_	_	_
14-2	PSB100	14	ventotto	ventotto	linguistic	none	_	_	_	_	_	_
14-3	PSB100	14	febbraio	febbraio	linguistic	none	_	End=29.71	_	_	_	_
15-0	PSB100	15	finirà	finirà	linguistic	none	_	Begin=30.06	_	_	_	_
15-1	PSB100	15	a	a	linguistic	none	_	_	_	_	_	_
15-2	PSB100	15	fine	fine	linguistic	none	_	_	_	_	_	_
15-3	PSB100	15	marzo	marzo	linguistic	none	_	End=31.66	_	_	_	_
16-0	PSB099	16	eh	eh	linguistic	none	_	Begin=31.66	_	_	_	_
16-1	PSB099	16	io	io	linguistic	none	_	_	_	_	_	_
16-2	PSB099	16	di	di	linguistic	none	_	_	_	_	_	_
16-3	PSB099	16	soli[to	solito	linguistic	none	_	_	_	_	_	4-6(1)
16-4	PSB099	16	il	il	linguistic	none	_	_	_	_	_	0-2(1)
16-5	PSB099	16	diciasse]tte	diciassette	linguistic	none	_	_	_	_	_	0-8(1)
16-6	PSB099	16	la	la	linguistic	none	_	_	_	_	_	_
16-7	PSB099	16	giornata	giornata	linguistic	none	_	_	_	_	_	_
16-8	PSB099	16	è	è	linguistic	none	_	_	_	_	_	_
16-9	PSB099	16	ancora	ancora	linguistic	none	_	_	_	_	_	_
16-10	PSB099	16	[corta]	corta	linguistic	none	_	_	_	_	_	0-5(2)
16-11	PSB099	16	a	a	linguistic	none	_	_	_	_	_	_
16-12	PSB099	16	marzo	marzo	linguistic	none	_	End=35.7	_	_	_	_
17-0	PSB100	17	[sì	sì	linguistic	none	_	Begin=32.48	_	_	_	0-2(1)
17-1	PSB100	17	sì	sì	linguistic	none	_	_	_	_	_	0-2(1)
17-2	PSB100	17	sì	sì	linguistic	none	_	_	_	_	_	0-2(1)
17-3	PSB100	17	sì]	sì	linguistic	none	_	End=33.48	_	_	_	0-2(1)
18-0	PSB100	18	[eh	eh	linguistic	none	_	Begin=34.67	_	_	_	0-2(2)
18-1	PSB100	18	sì]	sì	linguistic	none	_	End=35.12	_	_	_	0-2(2)
19-0	PSB100	19	vab[bè	vabbè	linguistic	none	_	Begin=36.12	_	_	_	3-5(3)
19-1	PSB100	19	oh	oh	linguistic	none	_	_	_	_	_	0-2(3)
19-2	PSB100	19	festeggerai	festeggerai	linguistic	none	_	_	_	_	_	0-11(3)
19-3	PSB100	19	la	la	linguistic	none	_	_	_	_	_	0-2(3)
19-4	PSB100	19	sera]	sera	linguistic	none	_	End=37.94	_	_	_	0-4(3)
20-0	PSB099	20	[eh	eh	linguistic	none	_	Begin=36.35	_	_	_	0-2(3)
20-1	PSB099	20	cinque	cinque	linguistic	none	_	_	_	_	_	0-6(3)
20-2	PSB099	20	e	e	linguistic	none	_	_	_	_	_	0-1(3)
20-3	PSB099	20	mezzo	mezzo	linguistic	none	_	_	_	_	_	0-5(3)
20-4	PSB099	20	sei	sei	linguistic	none	_	_	_	_	_	0-3(3)
20-5	PSB099	20	meno	meno	linguistic	none	_	_	_	_	_	0-4(3)
20-6	PSB099	20	un	un	linguistic	none	_	_	_	_	_	0-2(3)
20-7	PSB099	20	quarto]	quarto	linguistic	none	_	End=37.95	_	_	_	0-6(3)
21-0	PSB099	21	sì	sì	linguistic	none	_	Begin=38.22	_	_	_	_
21-1	PSB099	21	alle	alle	linguistic	none	_	_	_	_	_	_
21-2	PSB099	21	cinque	cinque	linguistic	none	_	_	_	_	_	_
21-3	PSB099	21	e	e	linguistic	none	_	_	_	_	_	_
21-4	PSB099	21	mez[zo	mezzo	linguistic	none	_	_	_	_	_	3-5(4)
21-5	PSB099	21	così]	così	linguistic	none	_	End=39.2	_	_	_	0-4(4)
22-0	PSB100	22	[eh]	eh	linguistic	none	_	Begin=38.97	_	_	_	0-2(4)
22-1	PSB100	22	{P}	{P}	shortpause	none	_	_	_	_	_	_
22-2	PSB100	22	dai	dai	linguistic	none	_	_	_	_	_	_
22-3	PSB100	22	festeggerai	festeggerai	linguistic	none	_	_	_	_	_	_
22-4	PSB100	22	la	la	linguistic	none	_	_	_	_	_	_
22-5	PSB100	22	sera	sera	linguistic	none	_	_	_	_	_	_
22-6	PSB100	22	o	o	linguistic	none	_	_	_	_	_	_
22-7	PSB100	22	festeggerai	festeggerai	linguistic	none	_	_	_	_	_	_
22-8	PSB100	22	eh	eh	linguistic	none	_	_	_	_	_	_
22-9	PSB100	22	e:h	eh	linguistic	none	_	_	0x1	_	_	_
22-10	PSB100	22	dopo:	dopo	linguistic	none	_	_	3x1	_	_	_
22-11	PSB100	22	dopo	dopo	linguistic	none	_	_	_	_	_	_
22-12	PSB100	22	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
22-13	PSB100	22	inver[no]	inverno	linguistic	none	_	End=44.16	_	_	_	4-7(5)
23-0	PSB099	23	[poi]	poi	linguistic	none	_	Begin=43.94	_	_	_	0-3(5)
23-1	PSB099	23	non	non	linguistic	none	_	_	_	_	_	_
23-2	PSB099	23	so	so	linguistic	none	_	_	_	_	_	_
23-3	PSB099	23	ancora	ancora	linguistic	none	_	_	_	_	_	_
23-4	PSB099	23	se	se	linguistic	none	_	_	_	_	_	_
23-5	PSB099	23	sono	sono	linguistic	none	_	_	_	_	_	_
23-6	PSB099	23	il	il	linguistic	none	_	_	_	_	_	_
23-7	PSB099	23	pomeriggio	pomeriggio	linguistic	none	_	_	_	_	_	_
23-8	PSB099	23	dopo	dopo	linguistic	none	_	_	_	_	_	_
23-9	PSB099	23	le	le	linguistic	none	_	_	_	_	_	_
23-10	PSB099	23	tre	tre	linguistic	none	_	End=46.89	_	_	_	_
24-0	PSB100	24	eh	eh	linguistic	none	_	Begin=47.12	_	_	_	_
24-1	PSB100	24	o	o	linguistic	none	_	_	_	_	_	_
24-2	PSB100	24	festeggerai	festeggerai	linguistic	none	_	_	_	_	_	_
24-3	PSB100	24	dopo	dopo	linguistic	none	_	_	_	_	_	_
24-4	PSB100	24	il	il	linguistic	none	_	_	_	_	_	_
24-5	PSB100	24	tre	tre	linguistic	none	_	End=48.95	_	_	_	_
25-0	PSB100	25	tanto	tanto	linguistic	none	_	Begin=51.09	_	_	_	_
25-1	PSB100	25	{P}	{P}	shortpause	none	_	_	_	_	_	_
25-2	PSB100	25	cambia	cambia	linguistic	none	_	_	_	_	_	_
25-3	PSB100	25	niente	niente	linguistic	none	_	_	_	_	_	_
25-4	PSB100	25	{P}	{P}	shortpause	none	_	_	_	_	_	_
25-5	PSB100	25	cioè	cioè	linguistic	none	_	_	_	_	_	_
25-6	PSB100	25	{P}	{P}	shortpause	none	_	_	_	_	_	_
25-7	PSB100	25	è	è	linguistic	none	_	_	_	_	_	_
25-8	PSB100	25	ugua[le]	uguale	linguistic	none	_	End=55.73	_	_	_	4-6(6)
26-0	PSB099	26	[poi]	poi	linguistic	none	_	Begin=55.5	_	_	_	0-3(6)
26-1	PSB099	26	comunque	comunque	linguistic	none	_	_	_	_	_	_
26-2	PSB099	26	se	se	linguistic	none	_	_	_	_	_	_
26-3	PSB099	26	festeggi	festeggi	linguistic	none	_	_	_	_	_	_
26-4	PSB099	26	festeggi	festeggi	linguistic	none	_	_	_	_	_	_
26-5	PSB099	26	sempre	sempre	linguistic	none	_	_	_	_	_	_
26-6	PSB099	26	alla	alla	linguistic	none	_	_	_	_	_	_
26-7	PSB099	26	sera	sera	linguistic	none	_	End=57.48	_	_	_	_
27-0	PSB100	27	S[Ì::]	sì	linguistic	none	Volume=high	Begin=58.01|End=58.95	1x2	_	_	1-2(7)
28-0	PSB099	28	[se	se	linguistic	none	_	Begin=58.51	_	_	_	0-2(7)
28-1	PSB099	28	la	la	linguistic	none	_	_	_	_	_	0-2(7)
28-2	PSB099	28	gen]te	gente	linguistic	none	_	_	_	_	_	0-3(7)
28-3	PSB099	28	mangia	mangia	linguistic	none	_	_	_	_	_	_
28-4	PSB099	28	alle	alle	linguistic	none	_	_	_	_	_	_
28-5	PSB099	28	cinque	cinque	linguistic	none	_	_	_	_	_	_
28-6	PSB099	28	è	è	linguistic	none	_	_	_	_	_	_
28-7	PSB099	28	solo	solo	linguistic	none	_	_	_	_	_	_
28-8	PSB099	28	che	che	linguistic	none	_	_	_	_	_	_
28-9	PSB099	28	tiene	tiene	linguistic	none	_	_	_	_	_	_
28-10	PSB099	28	il	il	linguistic	none	_	_	_	_	_	_
28-11	PSB099	28	xxxx	x	unknown	none	_	End=61.34	_	_	_	_
29-0	PSB099	29	vab[bè]	vabbè	linguistic	none	_	Begin=63.61|End=63.93	_	_	_	3-5(8)
30-0	PSB100	30	[ma]	ma	linguistic	none	_	Begin=63.72	_	_	_	0-2(8)
30-1	PSB100	30	dipende	dipende	linguistic	none	_	_	_	_	_	_
30-2	PSB100	30	anche	anche	linguistic	none	_	_	_	_	_	_
30-3	PSB100	30	da	da	linguistic	none	_	_	_	_	_	_
30-4	PSB100	30	che	che	linguistic	none	_	_	_	_	_	_
30-5	PSB100	30	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
30-6	PSB100	30	fare	fare	linguistic	none	_	End=65.35	_	_	_	_
31-0	PSB099	31	ma	ma	linguistic	none	_	Begin=66.54	_	_	_	_
31-1	PSB099	31	io	io	linguistic	none	_	_	_	_	_	_
31-2	PSB099	31	una	una	linguistic	none	_	_	_	_	_	_
31-3	PSB099	31	cosa	cosa	linguistic	none	_	_	_	_	_	_
31-4	PSB099	31	in	in	linguistic	none	_	_	_	_	_	_
31-5	PSB099	31	casa	casa	linguistic	none	_	_	_	_	_	_
31-6	PSB099	31	come	come	linguistic	none	_	_	_	_	_	_
31-7	PSB099	31	ho	ho	linguistic	none	_	_	_	_	_	_
31-8	PSB099	31	fatto	fatto	linguistic	none	_	_	_	_	_	_
31-9	PSB099	31	la	la	linguistic	none	_	_	_	_	_	_
31-10	PSB099	31	scorsa	scorsa	linguistic	none	_	_	_	_	_	_
31-11	PSB099	31	volta	volta	linguistic	none	_	End=69.09	_	_	_	_
32-0	PSB100	32	allora	allora	linguistic	none	_	Begin=71.1|End=71.88	_	_	_	_
33-0	PSB100	33	quando	quando	linguistic	none	_	Begin=72.18	_	_	_	_
33-1	PSB100	33	finisci?	finisci	linguistic	none	Intonation=rising	End=73.37	_	_	_	_
34-0	PSB100	34	x[x]	x	unknown	none	_	Begin=73.78|End=74.12	_	_	_	1-2(9)
35-0	PSB099	35	[con]	con	linguistic	none	_	Begin=74.02	_	_	_	0-3(9)
35-1	PSB099	35	le	le	linguistic	none	_	_	_	_	_	_
35-2	PSB099	35	persone	persone	linguistic	none	_	_	_	_	_	_
35-3	PSB099	35	che	che	linguistic	none	_	_	_	_	_	_
35-4	PSB099	35	conosco	conosco	linguistic	none	_	_	_	_	_	_
35-5	PSB099	35	che	che	linguistic	none	_	End=75.63	_	_	_	_
36-0	PSB100	36	aspetta	aspetta	linguistic	none	_	Begin=77.7	_	_	_	_
36-1	PSB100	36	ma	ma	linguistic	none	_	_	_	_	_	_
36-2	PSB100	36	cosa	cosa	linguistic	none	_	_	_	_	_	_
36-3	PSB100	36	dove	dove	linguistic	none	_	_	_	_	_	_
36-4	PSB100	36	qui	qui	linguistic	none	_	_	_	_	_	_
36-5	PSB100	36	no	no	linguistic	none	_	_	_	_	_	_
36-6	PSB100	36	{P}	{P}	shortpause	none	_	_	_	_	_	_
36-7	PSB100	36	no	no	linguistic	none	_	_	_	_	_	_
36-8	PSB100	36	dio	dio	linguistic	none	_	_	_	_	_	_
36-9	PSB100	36	can	can	linguistic	none	_	_	_	_	_	_
36-10	PSB100	36	okay	okay	linguistic	none	_	End=80.97	_	_	_	_
37-0	PSB099	37	però	però	linguistic	none	_	Begin=81.67	_	_	_	_
37-1	PSB099	37	pensavo	pensavo	linguistic	none	_	_	_	_	_	_
37-2	PSB099	37	di	di	linguistic	none	_	_	_	_	_	_
37-3	PSB099	37	fare	fare	linguistic	none	_	_	_	_	_	_
37-4	PSB099	37	tipo	tipo	linguistic	none	_	_	_	_	_	_
37-5	PSB099	37	un	un	linguistic	none	_	_	_	_	_	_
37-6	PSB099	37	aperitivo	aperitivo	linguistic	none	_	_	_	_	_	_
37-7	PSB099	37	per	per	linguistic	none	_	_	_	_	_	_
37-8	PSB099	37	le	le	linguistic	none	_	_	_	_	_	_
37-9	PSB099	37	mie	mie	linguistic	none	_	_	_	_	_	_
37-10	PSB099	37	coinquiline	coinquiline	linguistic	none	_	End=84.77	_	_	_	_
38-0	PSB099	38	anche	anche	linguistic	none	_	Begin=85.5	_	_	_	_
38-1	PSB099	38	per	per	linguistic	none	_	_	_	_	_	_
38-2	PSB099	38	qualche	qualche	linguistic	none	_	_	_	_	_	_
38-3	PSB099	38	amica	amica	linguistic	none	_	_	_	_	_	_
38-4	PSB099	38	che	che	linguistic	none	_	_	_	_	_	_
38-5	PSB099	38	ho	ho	linguistic	none	_	_	_	_	_	_
38-6	PSB099	38	qua	qua	linguistic	none	_	End=87.31	_	_	_	_
39-0	PSB100	39	beh	beh	linguistic	none	_	Begin=87.65	_	_	_	_
39-1	PSB100	39	ci	ci	linguistic	none	_	_	_	_	_	_
39-2	PSB100	39	sta	sta	linguistic	none	_	_	_	_	_	_
39-3	PSB100	39	dai	dai	linguistic	none	_	_	_	_	_	_
39-4	PSB100	39	qualcosa	qualcosa	linguistic	none	_	_	_	_	_	_
39-5	PSB100	39	di	di	linguistic	none	_	_	_	_	_	_
39-6	PSB100	39	carino	carino	linguistic	none	_	_	_	_	_	_
39-7	PSB100	39	dai	dai	linguistic	none	_	_	_	_	_	_
39-8	PSB100	39	così	così	linguistic	none	_	_	_	_	_	_
39-9	PSB100	39	le	le	linguistic	none	_	_	_	_	_	_
39-10	PSB100	39	chiami	chiami	linguistic	none	_	End=91.32	_	_	_	_
40-0	PSB100	40	poi	poi	linguistic	none	_	Begin=92.11	_	_	_	_
40-1	PSB100	40	tanto	tanto	linguistic	none	_	_	_	_	_	_
40-2	PSB100	40	xxx	x	unknown	none	_	_	_	_	_	_
40-3	PSB100	40	becchiamo	becchiamo	linguistic	none	_	_	_	_	_	_
40-4	PSB100	40	dopo	dopo	linguistic	none	_	End=94.01	_	_	_	_
41-0	PSB099	41	ma	ma	linguistic	none	_	Begin=95.48	_	_	_	_
41-1	PSB099	41	vi	vi	linguistic	none	_	_	_	_	_	_
41-2	PSB099	41	hanno	hanno	linguistic	none	_	_	_	_	_	_
41-3	PSB099	41	mai	mai	linguistic	none	_	_	_	_	_	_
41-4	PSB099	41	detto	detto	linguistic	none	_	_	_	_	_	_
41-5	PSB099	41	che	che	linguistic	none	_	_	_	_	_	_
41-6	PSB099	41	il	il	linguistic	none	_	_	_	_	_	_
41-7	PSB099	41	treno	treno	linguistic	none	_	_	_	_	_	_
41-8	PSB099	41	x	x	unknown	none	_	_	_	_	_	_
41-9	PSB099	41	in	in	linguistic	none	_	_	_	_	_	_
41-10	PSB099	41	europa	europa	linguistic	none	_	_	_	_	_	_
41-11	PSB099	41	{P}	{P}	shortpause	none	_	_	_	_	_	_
41-12	PSB099	41	fuori	fuori	linguistic	none	_	End=98.42	_	_	_	_
42-0	PSB099	42	ah	ah	linguistic	none	_	Begin=98.98	_	_	_	_
42-1	PSB099	42	io	io	linguistic	none	_	_	_	_	_	_
42-2	PSB099	42	stavo	stavo	linguistic	none	_	_	_	_	_	_
42-3	PSB099	42	pensando	pensando	linguistic	none	_	End=100.2	_	_	_	_
43-0	PSB100	43	ho	ho	linguistic	none	_	Begin=100.21	_	_	_	_
43-1	PSB100	43	già	già	linguistic	none	_	_	_	_	_	_
43-2	PSB100	43	capito	capito	linguistic	none	_	_	_	_	_	_
43-3	PSB100	43	NO	no	linguistic	none	Volume=high	End=101.51	_	_	_	_
44-0	PSB099	44	no	no	linguistic	none	_	Begin=101.53	_	_	_	_
44-1	PSB099	44	ma	ma	linguistic	none	_	_	_	_	_	_
44-2	PSB099	44	[io	io	linguistic	none	_	_	_	_	_	0-2(10)
44-3	PSB099	44	vole]vo	volevo	linguistic	none	_	_	_	_	_	0-4(10)
44-4	PSB099	44	andare	andare	linguistic	none	_	_	_	_	_	_
44-5	PSB099	44	a	a	linguistic	none	_	_	_	_	_	_
44-6	PSB099	44	cuba	cuba	linguistic	none	_	End=102.86	_	_	_	_
45-0	PSB100	45	[NO]	no	linguistic	none	Volume=high	Begin=101.91|End=102.19	_	_	_	0-2(10)
46-0	PSB100	46	ma	ma	linguistic	none	_	Begin=103.78	_	_	_	_
46-1	PSB100	46	tu	tu	linguistic	none	_	_	_	_	_	_
46-2	PSB100	46	mi	mi	linguistic	none	_	_	_	_	_	_
46-3	PSB100	46	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
46-4	PSB100	46	tu	tu	linguistic	none	_	_	_	_	_	_
46-5	PSB100	46	mi	mi	linguistic	none	_	_	_	_	_	_
46-6	PSB100	46	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
46-7	PSB100	46	mandare	mandare	linguistic	none	_	_	_	_	_	_
46-8	PSB100	46	in	in	linguistic	none	_	_	_	_	_	_
46-9	PSB100	46	bancarotta	bancarotta	linguistic	none	_	_	_	_	_	_
46-10	PSB100	46	ma	ma	linguistic	none	_	_	_	_	_	_
46-11	PSB100	46	oh	oh	linguistic	none	_	End=106.83	_	_	_	_
47-0	PSB100	47	io	io	linguistic	none	_	Begin=106.9	_	_	_	_
47-1	PSB100	47	le	le	linguistic	none	_	_	_	_	_	_
47-2	PSB100	47	devo	devo	linguistic	none	_	_	_	_	_	_
47-3	PSB100	47	s[tudiare]	studiare	linguistic	none	_	End=108.11	_	_	_	1-8(13)
48-0	PSB099	48	[no	no	linguistic	none	_	Begin=107.48	_	_	_	0-2(13)
48-1	PSB099	48	allo]ra	allora	linguistic	none	_	_	_	_	_	0-4(13)
48-2	PSB099	48	se	se	linguistic	none	_	_	_	_	_	_
48-3	PSB099	48	preno[tiamo	prenotiamo	linguistic	none	_	_	_	_	_	5-10(11)
48-4	PSB099	48	ora]	ora	linguistic	none	_	_	_	_	_	0-3(11)
48-5	PSB099	48	{P}	{P}	shortpause	none	_	_	_	_	_	_
48-6	PSB099	48	uno	uno	linguistic	none	_	_	_	_	_	_
48-7	PSB099	48	costa	costa	linguistic	none	_	_	_	_	_	_
48-8	PSB099	48	po~	po~	linguistic	none	Interrupted=Yes	_	_	_	_	_
48-9	PSB099	48	certo	certo	linguistic	none	_	_	_	_	_	_
48-10	PSB099	48	contanti	contanti	linguistic	none	_	End=112.08	_	_	_	_
49-0	PSB100	49	[eh	eh	linguistic	none	_	Begin=109.19	_	_	_	0-2(11)
49-1	PSB100	49	vai]	vai	linguistic	none	_	End=110.02	_	_	_	0-3(11)
50-0	PSB100	50	eh	eh	linguistic	none	_	Begin=112.06|End=112.39	_	_	_	_
51-0	PSB100	51	patti	patti	linguistic	none	_	Begin=113.62	_	_	_	_
51-1	PSB100	51	chiari	chiari	linguistic	none	_	_	_	_	_	_
51-2	PSB100	51	{P}	{P}	shortpause	none	_	_	_	_	_	_
51-3	PSB100	51	già	già	linguistic	none	_	_	_	_	_	_
51-4	PSB100	51	fatti	fatti	linguistic	none	_	_	_	_	_	_
51-5	PSB100	51	[tut~]	tut~	linguistic	none	Interrupted=Yes	End=115.43	_	_	_	0-4(14)
52-0	PSB099	52	[ma	ma	linguistic	none	_	Begin=114.89	_	_	_	0-2(14)
52-1	PSB099	52	mi	mi	linguistic	none	_	_	_	_	_	0-2(14)
52-2	PSB099	52	a~]	a~	linguistic	none	Interrupted=Yes	End=115.39	_	_	_	0-2(14)
53-0	PSB099	53	NO	no	linguistic	none	Volume=high	Begin=115.42	_	_	_	_
53-1	PSB099	53	non	non	linguistic	none	_	_	_	_	_	_
53-2	PSB099	53	volevo	volevo	linguistic	none	_	_	_	_	_	_
53-3	PSB099	53	partire	partire	linguistic	none	_	_	_	_	_	_
53-4	PSB099	53	da	da	linguistic	none	_	_	_	_	_	_
53-5	PSB099	53	sola	sola	linguistic	none	_	_	_	_	_	_
53-6	PSB099	53	[così	così	linguistic	none	_	_	_	_	_	0-4(15)
53-7	PSB099	53	c]i	ci	linguistic	none	_	_	_	_	_	0-1(15)
53-8	PSB099	53	sei	sei	linguistic	none	_	_	_	_	_	_
53-9	PSB099	53	anche	anche	linguistic	none	_	_	_	_	_	_
53-10	PSB099	53	[tu	tu	linguistic	none	_	_	_	_	_	0-2(16)
53-11	PSB099	53	no]	no	linguistic	none	_	End=118.22	_	_	_	0-2(16)
54-0	PSB100	54	[ah	ah	linguistic	none	_	Begin=116.71	_	_	_	0-2(16)
54-1	PSB100	54	vai]	vai	linguistic	none	_	End=117.14	_	_	_	0-3(16)
55-0	PSB100	55	[vai]	vai	linguistic	none	_	Begin=117.74|End=118.02	_	_	_	0-3(17)
56-0	PSB099	56	cioè	cioè	linguistic	none	_	Begin=119.17|End=119.53	_	_	_	_
57-0	PSB100	57	porca	porca	linguistic	none	_	Begin=119.61	_	_	_	_
57-1	PSB100	57	xxx	x	unknown	none	_	End=120.33	_	_	_	_
58-0	PSB099	58	boh	boh	linguistic	none	_	Begin=121.01	_	_	_	_
58-1	PSB099	58	{P}	{P}	shortpause	none	_	_	_	_	_	_
58-2	PSB099	58	amor	amor	linguistic	none	_	_	_	_	_	_
58-3	PSB099	58	[cioè	cioè	linguistic	none	_	_	_	_	_	0-4(18)
58-4	PSB099	58	xx]	x	unknown	none	_	End=122.42	_	_	_	0-2(18)
59-0	PSB100	59	[ma	ma	linguistic	none	_	Begin=121.74	_	_	_	0-2(18)
59-1	PSB100	59	tu	tu	linguistic	none	_	_	_	_	_	0-2(18)
59-2	PSB100	59	sei	sei	linguistic	none	_	_	_	_	_	0-3(18)
59-3	PSB100	59	xx]xx	x	unknown	none	_	End=123.0	_	_	_	0-2(18)
60-0	PSB099	60	no	no	linguistic	none	_	Begin=123.11	_	_	_	_
60-1	PSB099	60	costava	costava	linguistic	none	_	_	_	_	_	_
60-2	PSB099	60	tipo	tipo	linguistic	none	_	_	_	_	_	_
60-3	PSB099	60	{P}	{P}	shortpause	none	_	_	_	_	_	_
60-4	PSB099	60	qualche	qualche	linguistic	none	_	_	_	_	_	_
60-5	PSB099	60	tempo	tempo	linguistic	none	_	_	_	_	_	_
60-6	PSB099	60	che	che	linguistic	none	_	_	_	_	_	_
60-7	PSB099	60	avevo	avevo	linguistic	none	_	_	_	_	_	_
60-8	PSB099	60	cercato	cercato	linguistic	none	_	_	_	_	_	_
60-9	PSB099	60	quattrocento	quattrocento	linguistic	none	_	_	_	_	_	_
60-10	PSB099	60	sui	sui	linguistic	none	_	_	_	_	_	_
