token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
8-12	PSB049	8	12	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-13	PSB049	8	13	verità	verità	_	_	_	_	_	linguistic	_	none	_	End=22.84	_	_	_	_
9-0	PSB050	9	0	[non	non	_	_	_	_	_	linguistic	_	none	_	Begin=19.04	_	_	_	0-3(1)
9-1	PSB050	9	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
9-2	PSB050	9	2	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
9-3	PSB050	9	3	(dire)]	dire	_	_	_	_	_	linguistic	_	none	_	End=19.74	_	_	0-4(0)	0-4(1)
10-0	PSB050	10	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=22.84|End=22.99	_	_	_	_
11-0	PSB049	11	0	per	per	_	_	_	_	_	linguistic	_	none	_	Begin=23.25	_	_	_	_
11-1	PSB049	11	1	caso	caso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	PSB049	11	2	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	PSB049	11	3	IO	io	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
11-4	PSB049	11	4	vedo	vedo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	PSB049	11	5	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	PSB049	11	6	funziona	funziona	_	_	_	_	_	linguistic	_	none	_	End=25.607	_	_	_	_
12-0	PSB049	12	0	altro	altro	_	_	_	_	_	linguistic	_	none	_	Begin=25.95	_	_	_	_
12-1	PSB049	12	1	ieri	ieri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB049	12	2	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB049	12	3	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PSB049	12	4	fatto,	fatto	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	_	_	_	_	_
12-5	PSB049	12	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
12-6	PSB049	12	6	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-7	PSB049	12	7	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-8	PSB049	12	8	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	PSB049	12	9	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-10	PSB049	12	10	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-11	PSB049	12	11	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-12	PSB049	12	12	paura	paura	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-13	PSB049	12	13	ché	ché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-14	PSB049	12	14	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-15	PSB049	12	15	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-16	PSB049	12	16	e:	e	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
12-17	PSB049	12	17	matto	matto	_	_	_	_	_	linguistic	_	none	_	End=31.126	_	_	_	_
13-0	PSB049	13	0	lui:,	lui	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=31.593	2x1	_	_	_
13-1	PSB049	13	1	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB049	13	2	preso	preso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	PSB049	13	3	coltello	coltello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	PSB049	13	4	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	PSB049	13	5	$mazzare	mazzare	_	_	_	_	_	linguistic	_	none	Orthography=Yes|Variation=Emerging	_	_	_	_	_
13-6	PSB049	13	6	suo	suo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-7	PSB049	13	7	fratell~	fratell~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
13-8	PSB049	13	8	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
13-9	PSB049	13	9	sorella	sorella	_	_	_	_	_	linguistic	_	none	_	End=35.643	_	_	_	_
14-0	PSB049	14	0	infatti,	infatti	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=36.186|End=36.807	_	_	_	_
15-0	PSB049	15	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=37.436	_	_	_	_
15-1	PSB049	15	1	dici	dici	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	PSB049	15	2	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PSB049	15	3	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PSB049	15	4	perché:,	perché	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	5x1	_	_	_
15-5	PSB049	15	5	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PSB049	15	6	segreto	segreto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-7	PSB049	15	7	pe:r	per	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
15-8	PSB049	15	8	anche	anche	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
15-9	PSB049	15	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
15-10	PSB049	15	10	suo	suo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-11	PSB049	15	11	papa	papa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-12	PSB049	15	12	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-13	PSB049	15	13	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-14	PSB049	15	14	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-15	PSB049	15	15	quante:	quante	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
15-16	PSB049	15	16	perch[é:]	perché	_	_	_	_	_	linguistic	_	none	_	End=43.971	5x1	_	_	5-6(2)
16-0	PSB050	16	0	[ma]	ma	_	_	_	_	_	linguistic	_	none	_	Begin=43.471	_	_	_	0-2(2)
16-1	PSB050	16	1	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB050	16	2	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB050	16	3	i:l	il	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
16-4	PSB050	16	4	papà	papà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB050	16	5	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB050	16	6	sa?	sa	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=45.036	_	_	_	_
17-0	PSB049	17	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=45.371	_	_	_	_
17-1	PSB049	17	1	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PSB049	17	2	sa:	sa	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
17-3	PSB049	17	3	lui:	lui	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
17-4	PSB049	17	4	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	PSB049	17	5	preso:	preso	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
17-6	PSB049	17	6	$mazzare:	mazzare	_	_	_	_	_	linguistic	_	none	Orthography=Yes|Variation=Emerging	_	6x1	_	_	_
17-7	PSB049	17	7	sorella:	sorella	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
17-8	PSB049	17	8	e:	e	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
17-9	PSB049	17	9	coltello	coltello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-10	PSB049	17	10	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-11	PSB049	17	11	andato	andato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-12	PSB049	17	12	sua	sua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-13	PSB049	17	13	camera	camera	_	_	_	_	_	linguistic	_	none	_	End=50.5	_	_	_	_
18-0	PSB049	18	0	hai	hai	_	_	_	_	_	linguistic	_	none	_	Begin=51.064	_	_	_	_
18-1	PSB049	18	1	capito,	capito	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	_	_	_	_	_
18-2	PSB049	18	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
18-3	PSB049	18	3	che:	che	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
18-4	PSB049	18	4	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-5	PSB049	18	5	proprio:	proprio	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
18-6	PSB049	18	6	ma[tto]	matto	_	_	_	_	_	linguistic	_	none	_	End=53.35	_	_	_	2-5(3)
19-0	PSB050	19	0	[è	è	_	_	_	_	_	linguistic	_	none	_	Begin=53.043	_	_	_	0-1(3)
19-1	PSB050	19	1	ma]tto	matto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(3)
19-2	PSB050	19	2	eh	eh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
19-3	PSB050	19	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
19-4	PSB050	19	4	[mamma	mamma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(4)
19-5	PSB050	19	5	mia]	mia	_	_	_	_	_	linguistic	_	none	_	End=54.804	_	_	_	0-3(4)
20-0	PSB049	20	0	[perché:	perché	_	_	_	_	_	linguistic	_	none	_	Begin=53.957	5x1	_	_	0-6(4)
20-1	PSB049	20	1	i]o:	io	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	0-1(4)
20-2	PSB049	20	2	vedo	vedo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PSB049	20	3	che:	che	_	_	_	_	_	linguistic	_	none	_	End=56.213	2x1	_	_	_
21-0	PSB049	21	0	>lui<	lui	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=56.775	_	Fast=0-3(0)	_	_
21-1	PSB049	21	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
21-2	PSB049	21	2	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB049	21	3	lui:	lui	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
21-4	PSB049	21	4	fa:	fa	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
21-5	PSB049	21	5	pugni	pugni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	PSB049	21	6	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-7	PSB049	21	7	muro	muro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-8	PSB049	21	8	tavolo	tavolo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-9	PSB049	21	9	e:hm	ehm	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	0x1	_	_	_
21-10	PSB049	21	10	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
21-11	PSB049	21	11	sedia:	sedia	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
21-12	PSB049	21	12	mette:	mette	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
21-13	PSB049	21	13	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-14	PSB049	21	14	così	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-15	PSB049	21	15	butta:	butta	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
21-16	PSB049	21	16	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-17	PSB049	21	17	lui:	lui	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
21-18	PSB049	21	18	casa	casa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-19	PSB049	21	19	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-20	PSB049	21	20	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-21	PSB049	21	21	b~	b~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
21-22	PSB049	21	22	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-23	PSB049	21	23	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-24	PSB049	21	24	suo	suo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-25	PSB049	21	25	papa	papa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-26	PSB049	21	26	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-27	PSB049	21	27	coSÌ:,	così	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|Volume=high	_	3x1	_	_	_
21-28	PSB049	21	28	pa~	pa~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
21-29	PSB049	21	29	disturba	disturba	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-30	PSB049	21	30	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-31	PSB049	21	31	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-32	PSB049	21	32	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-33	PSB049	21	33	capito,	capito	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=71.184	_	_	_	_
22-0	PSB049	22	0	che:	che	_	_	_	_	_	linguistic	_	none	_	Begin=71.627	2x1	_	_	_
22-1	PSB049	22	1	a:	a	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
22-2	PSB049	22	2	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	PSB049	22	3	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	PSB049	22	4	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	PSB049	22	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-6	PSB049	22	6	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-7	PSB049	22	7	solo	solo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-8	PSB049	22	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	PSB049	22	9	colloquio	colloquio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-10	PSB049	22	10	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-11	PSB049	22	11	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-12	PSB049	22	12	arrivo	arrivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-13	PSB049	22	13	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-14	PSB049	22	14	parlare	parlare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-15	PSB049	22	15	mio	mio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-16	PSB049	22	16	pa~	pa~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
22-17	PSB049	22	17	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-18	PSB049	22	18	qualcosa	qualcosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-19	PSB049	22	19	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-20	PSB049	22	20	nostro	nostro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-21	PSB049	22	21	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-22	PSB049	22	22	colloquio?	colloquio	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=79.182	_	_	_	_
23-0	PSB050	23	0	a:h	ah	_	_	_	_	_	linguistic	_	none	_	Begin=79.193	0x1	_	_	_
23-1	PSB050	23	1	[a:h]	ah	_	_	_	_	_	linguistic	_	none	_	End=79.743	0x1	_	_	0-2(5)
24-0	PSB049	24	0	[o	o	_	_	_	_	_	linguistic	_	none	_	Begin=79.429	_	_	_	0-1(5)
24-1	PSB049	24	1	lui]	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
24-2	PSB049	24	2	dice:	dice	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
24-3	PSB049	24	3	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	PSB049	24	4	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-5	PSB049	24	5	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-6	PSB049	24	6	vado	vado	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-7	PSB049	24	7	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-8	PSB049	24	8	cinque	cinque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-9	PSB049	24	9	minuti	minuti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-10	PSB049	24	10	parlo	parlo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-11	PSB049	24	11	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-12	PSB049	24	12	vengo	vengo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-13	PSB049	24	13	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-14	PSB049	24	14	te	te	_	_	_	_	_	linguistic	_	none	_	End=83.476	_	_	_	_
25-0	PSB050	25	0	poveretto	poveretto	_	_	_	_	_	linguistic	_	none	_	Begin=83.564	_	_	_	_
25-1	PSB050	25	1	[cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(6)
25-2	PSB050	25	2	xxx]	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	End=85.091	_	_	_	0-3(6)
26-0	PSB049	26	0	[per	per	_	_	_	_	_	linguistic	_	none	_	Begin=83.932	_	_	_	0-3(6)
26-1	PSB049	26	1	così	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(6)
26-2	PSB049	26	2	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(6)
26-3	PSB049	26	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(6)
26-4	PSB049	26	4	arri]vato	arrivato	_	_	_	_	_	linguistic	_	none	_	End=85.353	_	_	_	0-4(6)
27-0	PSB049	27	0	hai	hai	_	_	_	_	_	linguistic	_	none	_	Begin=85.508	_	_	_	_
27-1	PSB049	27	1	capito	capito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	PSB049	27	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-3	PSB049	27	3	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-4	PSB049	27	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-5	PSB049	27	5	mazzo	mazzo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-6	PSB049	27	6	°ehm°	ehm	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
27-7	PSB049	27	7	matto	matto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-8	PSB049	27	8	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-9	PSB049	27	9	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-10	PSB049	27	10	andato	andato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-11	PSB049	27	11	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-12	PSB049	27	12	$mazzare	mazzare	_	_	_	_	_	linguistic	_	none	Orthography=Yes|Variation=Emerging	_	_	_	_	_
27-13	PSB049	27	13	sorella	sorella	_	_	_	_	_	linguistic	_	none	_	End=89.55	_	_	_	_
28-0	PSB050	28	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=89.567	_	_	_	_
28-1	PSB050	28	1	avevan	avevan	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	PSB050	28	2	litigato:	litigato	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	7x1	_	_	_
28-3	PSB050	28	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
28-4	PSB050	28	4	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-5	PSB050	28	5	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-6	PSB050	28	6	sorel[la:	sorella	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	5-7(7)
28-7	PSB050	28	7	xx]	xx	_	_	_	_	_	unknown	_	none	Syllables=2	End=92.3	_	_	_	0-2(7)
29-0	PSB049	29	0	[no]	no	_	_	_	_	_	linguistic	_	none	_	Begin=91.744	_	_	_	0-2(7)
29-1	PSB049	29	1	è:	è	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
29-2	PSB049	29	2	perché:	perché	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
29-3	PSB049	29	3	lui:	lui	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
29-4	PSB049	29	4	fa	fa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-5	PSB049	29	5	sempre:	sempre	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
29-6	PSB049	29	6	funi	funi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
