token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
275-8	PSB005	275	più	più	linguistic	none	_	_	_	_	_	_
275-9	PSB005	275	gran[de]?	grande	linguistic	none	Intonation=rising	End=379.06	_	_	_	4-6(99)
276-0	PSB026	276	[no]	no	linguistic	none	_	Begin=378.97	_	_	_	0-2(99)
276-1	PSB026	276	piccolo	piccolo	linguistic	none	_	End=379.67	_	_	_	_
277-0	PSB005	277	tu	tu	linguistic	none	_	Begin=379.987	_	_	_	_
277-1	PSB005	277	sei	sei	linguistic	none	_	_	_	_	_	_
277-2	PSB005	277	il	il	linguistic	none	_	_	_	_	_	_
277-3	PSB005	277	più	più	linguistic	none	_	_	_	_	_	_
277-4	PSB005	277	grande?	grande	linguistic	none	Intonation=rising	End=381.127	_	_	_	_
278-0	PSB026	278	io	io	linguistic	none	_	Begin=381.179	_	_	_	_
278-1	PSB026	278	grande	grande	linguistic	none	_	End=381.78	_	_	_	_
279-0	PSB005	279	ok[ay]	okay	linguistic	none	_	Begin=381.98|End=382.5	_	_	_	2-4(100)
280-0	PSB026	280	[c'	c'	linguistic	none	SpaceAfter=No	Begin=382.19	_	_	_	0-2(100)
280-1	PSB026	280	è]	è	linguistic	none	_	_	_	_	_	0-1(100)
280-2	PSB026	280	altro	altro	linguistic	none	_	_	_	_	_	_
280-3	PSB026	280	mio	mio	linguistic	none	_	_	_	_	_	_
280-4	PSB026	280	fratello	fratello	linguistic	none	_	End=383.259	_	_	_	_
281-0	PSB005	281	mhmh	mhmh	linguistic	none	_	Begin=383.446|End=383.866	_	_	_	_
282-0	PSB026	282	mio	mio	linguistic	none	_	Begin=383.866	_	_	_	_
282-1	PSB026	282	mio	mio	linguistic	none	_	End=384.586	_	_	_	_
283-0	PSB005	283	[mhmh]	mhmh	linguistic	none	_	Begin=384.75|End=385.23	_	_	_	0-4(101)
284-0	PSB026	284	[grande]	grande	linguistic	none	_	Begin=384.752	_	_	_	0-6(101)
284-1	PSB026	284	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
284-2	PSB026	284	è	è	linguistic	none	_	_	_	_	_	_
284-3	PSB026	284	altro	altro	linguistic	none	_	_	_	_	_	_
284-4	PSB026	284	fratello	fratello	linguistic	none	_	_	_	_	_	_
284-5	PSB026	284	anche	anche	linguistic	none	_	_	_	_	_	_
284-6	PSB026	284	lui	lui	linguistic	none	_	_	_	_	_	_
284-7	PSB026	284	lavor(o)	lavoro	linguistic	none	_	_	_	_	4-6(0)	_
284-8	PSB026	284	anche	anche	linguistic	none	_	_	_	_	_	_
284-9	PSB026	284	ristorante	ristorante	linguistic	none	_	End=387.552	_	_	_	_
285-0	PSB026	285	mattino	mattino	linguistic	none	_	Begin=387.702	_	_	_	_
285-1	PSB026	285	{P}	{P}	shortpause	none	_	_	_	_	_	_
285-2	PSB026	285	anche	anche	linguistic	none	_	_	_	_	_	_
285-3	PSB026	285	sera	sera	linguistic	none	_	End=389.24	_	_	_	_
286-0	PSB005	286	[mhmh]	mhmh	linguistic	none	_	Begin=389.48|End=390.04	_	_	_	0-4(102)
287-0	PSB026	287	[due	due	linguistic	none	_	Begin=389.48	_	_	_	0-3(102)
287-1	PSB026	287	volte]	volte	linguistic	none	_	End=390.04	_	_	_	0-5(102)
288-0	PSB005	288	e	e	linguistic	none	_	Begin=390.14	_	_	_	_
288-1	PSB005	288	sorelle?	sorelle	linguistic	none	Intonation=rising	End=390.83	_	_	_	_
289-0	PSB026	289	{sospira}	{sospira}	nonverbalbehavior	none	_	Begin=390.833|End=391.239	_	_	_	_
290-0	PSB026	290	qua	qua	linguistic	none	_	Begin=391.74	_	_	_	_
290-1	PSB026	290	non	non	linguistic	none	_	_	_	_	_	_
290-2	PSB026	290	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
290-3	PSB026	290	è	è	linguistic	none	_	End=392.32	_	_	_	_
291-0	PSB026	291	c'	c'	linguistic	none	SpaceAfter=No	Begin=392.39	_	_	_	_
291-1	PSB026	291	è	è	linguistic	none	_	_	_	_	_	_
291-2	PSB026	291	mio	mio	linguistic	none	_	_	_	_	_	_
291-3	PSB026	291	paese	paese	linguistic	none	_	End=393.22	_	_	_	_
292-0	PSB005	292	okay	okay	linguistic	none	_	Begin=393.2	_	_	_	_
292-1	PSB005	292	o[kay]	okay	linguistic	none	_	End=394.43	_	_	_	1-4(103)
293-0	PSB026	293	[tutti	tutti	linguistic	none	_	Begin=393.74	_	_	_	0-5(104)
293-1	PSB026	293	spos]ato	sposato	linguistic	none	_	End=394.57	_	_	_	0-4(104)
294-0	PSB005	294	a:h	ah	linguistic	none	_	Begin=394.69	0x1	_	_	_
294-1	PSB005	294	okay	okay	linguistic	none	_	_	_	_	_	_
294-2	PSB005	294	e	e	linguistic	none	_	_	_	_	_	_
294-3	PSB005	294	hai	hai	linguistic	none	_	_	_	_	_	_
294-4	PSB005	294	anche	anche	linguistic	none	_	_	_	_	_	_
294-5	PSB005	294	dei	dei	linguistic	none	_	_	_	_	_	_
294-6	PSB005	294	nipot~	nipot~	linguistic	none	Interrupted=Yes	_	_	_	_	_
294-7	PSB005	294	dei	dei	linguistic	none	_	_	_	_	_	_
294-8	PSB005	294	nipoti	nipoti	linguistic	none	_	_	_	_	_	_
294-9	PSB005	294	[dei	dei	linguistic	none	_	_	_	_	_	0-3(105)
294-10	PSB005	294	nipotini]	nipotini	linguistic	none	_	End=397.69	_	_	_	0-8(105)
295-0	PSB026	295	{ride}	{ride}	nonverbalbehavior	none	_	Begin=396.68	_	_	_	_
295-1	PSB026	295	[eh	eh	linguistic	none	_	_	_	_	_	0-2(105)
295-2	PSB026	295	sì	sì	linguistic	none	_	_	_	_	_	0-2(105)
295-3	PSB026	295	tanto]	tanto	linguistic	none	_	_	_	_	_	0-5(105)
295-4	PSB026	295	tan[to]	tanto	linguistic	none	_	End=398.3	_	_	_	3-5(106)
296-0	PSB028	296	[pi:]ccoli	piccoli	linguistic	none	_	Begin=397.89|End=398.73	1x1	_	_	0-2(106)
297-0	PSB026	297	tanto	tanto	linguistic	none	_	Begin=398.76	_	_	_	_
297-1	PSB026	297	[perché]	perché	linguistic	none	_	_	_	_	_	0-6(?)
297-2	PSB026	297	cinque	cinque	linguistic	none	_	_	_	_	_	_
297-3	PSB026	297	sorella:	sorella	linguistic	none	_	_	6x1	_	_	_
297-4	PSB026	297	{ride}	{ride}	nonverbalbehavior	none	_	End=401.08	_	_	_	_
298-0	PSB005	298	[e]	e	linguistic	none	_	Begin=399.39|End=399.69	_	_	_	0-1(107)
299-0	PSB005	299	eh	eh	linguistic	none	_	Begin=400.59	_	_	_	_
299-1	PSB005	299	[mo~	mo~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(594)
299-2	PSB005	299	in]fatti	infatti	linguistic	none	_	_	_	_	_	0-2(594)
299-3	PSB005	299	sì	sì	linguistic	none	_	_	_	_	_	_
299-4	PSB005	299	[°sì	sì	linguistic	none	Volume=low	_	_	_	_	0-2(108)
299-5	PSB005	299	sì°]	sì	linguistic	none	Volume=low	End=402.24	_	_	_	0-2(108)
300-0	PSB028	300	[eh	eh	linguistic	none	_	Begin=400.9	_	_	_	0-2(594)
300-1	PSB028	300	beh]	beh	linguistic	none	_	End=401.24	_	_	_	0-3(594)
301-0	PSB026	301	[sì	sì	linguistic	none	_	Begin=401.65	_	_	_	0-2(108)
301-1	PSB026	301	sì]	sì	linguistic	none	_	End=402.23	_	_	_	0-2(108)
302-0	PSB005	302	e	e	linguistic	none	_	Begin=402.71	_	_	_	_
302-1	PSB005	302	riesci	riesci	linguistic	none	_	_	_	_	_	_
302-2	PSB005	302	a	a	linguistic	none	_	_	_	_	_	_
302-3	PSB005	302	parlare	parlare	linguistic	none	_	_	_	_	_	_
302-4	PSB005	302	ehm:	ehm	linguistic	none	_	End=405.02	2x1	_	_	_
303-0	PSB005	303	li	li	linguistic	none	_	Begin=405.79	_	_	_	_
303-1	PSB005	303	c~	c~	linguistic	none	Interrupted=Yes	_	_	_	_	_
303-2	PSB005	303	tele[foni:	telefoni	linguistic	none	_	_	7x1	_	_	4-8(109)
303-3	PSB005	303	vi:]	vi	linguistic	none	_	_	1x1	_	_	0-2(109)
303-4	PSB005	303	vi	vi	linguistic	none	_	_	_	_	_	_
303-5	PSB005	303	vedete	vedete	linguistic	none	_	_	_	_	_	_
303-6	PSB005	303	con	con	linguistic	none	_	_	_	_	_	_
303-7	PSB005	303	le	le	linguistic	none	_	_	_	_	_	_
303-8	PSB005	303	videochia[mate]?	videochiamate	linguistic	none	Intonation=rising	End=409.47	_	_	_	9-13(110)
304-0	PSB026	304	[sì	sì	linguistic	none	_	Begin=406.93	_	_	_	0-2(109)
304-1	PSB026	304	sì	sì	linguistic	none	_	_	_	_	_	0-2(109)
304-2	PSB026	304	sì]	sì	linguistic	none	_	End=407.53	_	_	_	0-2(109)
305-0	PSB026	305	[s:	s	linguistic	none	_	Begin=408.23	0x1	_	_	0-1(?)
305-1	PSB026	305	{P}	{P}	shortpause	none	_	_	_	_	_	0-3(?)
305-2	PSB026	305	s::	s	linguistic	none	_	_	0x2	_	_	0-1(?)
305-3	PSB026	305	sì	sì	linguistic	none	_	_	_	_	_	0-2(?)
305-4	PSB026	305	sì]	sì	linguistic	none	_	_	_	_	_	0-2(?)
305-5	PSB026	305	sì	sì	linguistic	none	_	_	_	_	_	_
305-6	PSB026	305	lo	lo	linguistic	none	_	_	_	_	_	_
305-7	PSB026	305	so	so	linguistic	none	_	_	_	_	_	_
305-8	PSB026	305	lo	lo	linguistic	none	_	_	_	_	_	_
305-9	PSB026	305	so	so	linguistic	none	_	_	_	_	_	_
305-10	PSB026	305	sempre	sempre	linguistic	none	_	_	_	_	_	_
305-11	PSB026	305	tutti	tutti	linguistic	none	_	_	_	_	_	_
305-12	PSB026	305	i	i	linguistic	none	_	_	_	_	_	_
305-13	PSB026	305	giorno	giorno	linguistic	none	_	End=411.51	_	_	_	_
306-0	PSB028	306	(me[no	meno	linguistic	none	_	Begin=411.405	_	_	0-4(0)	2-4(111)
306-1	PSB028	306	male])	male	linguistic	none	_	End=412.325	_	_	0-4(0)	0-4(111)
307-0	PSB005	307	[che	che	linguistic	none	_	Begin=411.7	_	_	_	0-3(?)
307-1	PSB005	307	bello]	bello	linguistic	none	_	_	_	_	_	0-5(?)
307-2	PSB005	307	[che	che	linguistic	none	_	_	_	_	_	0-3(?)
307-3	PSB005	307	bello]	bello	linguistic	none	_	End=413.16	_	_	_	0-5(?)
308-0	PSB026	308	{ride}	{ride}	nonverbalbehavior	none	_	Begin=412.31	_	_	_	_
308-1	PSB026	308	[tutti	tutti	linguistic	none	_	_	_	_	_	0-5(595)
308-2	PSB026	308	i	i	linguistic	none	_	_	_	_	_	0-1(595)
308-3	PSB026	308	giorno]	giorno	linguistic	none	_	End=413.17	_	_	_	0-6(595)
309-0	PSB028	309	e	e	linguistic	none	_	Begin=413.27	_	_	_	_
309-1	PSB028	309	quindi	quindi	linguistic	none	_	_	_	_	_	_
309-2	PSB028	309	dicevi	dicevi	linguistic	none	_	_	_	_	_	_
309-3	PSB028	309	che	che	linguistic	none	_	_	_	_	_	_
309-4	PSB028	309	quando	quando	linguistic	none	_	_	_	_	_	_
309-5	PSB028	309	sei	sei	linguistic	none	_	_	_	_	_	_
309-6	PSB028	309	arrivato	arrivato	linguistic	none	_	_	_	_	_	_
309-7	PSB028	309	ti	ti	linguistic	none	_	_	_	_	_	_
309-8	PSB028	309	sei	sei	linguistic	none	_	_	_	_	_	_
309-9	PSB028	309	trovato	trovato	linguistic	none	_	_	_	_	_	_
309-10	PSB028	309	subito	subito	linguistic	none	_	_	_	_	_	_
309-11	PSB028	309	bene	bene	linguistic	none	_	_	_	_	_	_
309-12	PSB028	309	a	a	linguistic	none	_	_	_	_	_	_
309-13	PSB028	309	bologna?	bologna	linguistic	none	Intonation=rising	End=416.92	_	_	_	_
310-0	PSB026	310	io	io	linguistic	none	_	Begin=417.84	_	_	_	_
310-1	PSB026	310	arrivato	arrivato	linguistic	none	_	_	_	_	_	_
310-2	PSB026	310	duemiladieci	duemiladieci	linguistic	none	_	End=419.38	_	_	_	_
311-0	PSB028	311	ah	ah	linguistic	none	_	Begin=419.42	_	_	_	_
311-1	PSB028	311	okay	okay	linguistic	none	_	End=419.99	_	_	_	_
312-0	PSB026	312	perché	perché	linguistic	none	_	Begin=420.29	_	_	_	_
312-1	PSB026	312	quando	quando	linguistic	none	_	_	_	_	_	_
312-2	PSB026	312	arrivato	arrivato	linguistic	none	_	_	_	_	_	_
312-3	PSB026	312	duemiladieci	duemiladieci	linguistic	none	_	_	_	_	_	_
312-4	PSB026	312	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
312-5	PSB026	312	un	un	linguistic	none	_	_	_	_	_	_
312-6	PSB026	312	po'	po'	linguistic	none	_	_	_	_	_	_
312-7	PSB026	312	crisi	crisi	linguistic	none	_	End=423.28	_	_	_	_
313-0	PSB028	313	mh	mh	linguistic	none	_	Begin=423.31	_	_	_	_
313-1	PSB028	313	[certo]	certo	linguistic	none	_	_	_	_	_	0-5(112)
313-2	PSB028	313	sì	sì	linguistic	none	_	_	_	_	_	_
313-3	PSB028	313	sì	sì	linguistic	none	_	End=424.88	_	_	_	_
314-0	PSB026	314	[me	me	linguistic	none	_	Begin=423.96	_	_	_	0-2(112)
314-1	PSB026	314	penso]	penso	linguistic	none	_	_	_	_	_	0-5(112)
314-2	PSB026	314	{P}	{P}	shortpause	none	_	_	_	_	_	_
314-3	PSB026	314	però	però	linguistic	none	_	_	_	_	_	_
314-4	PSB026	314	adesso	adesso	linguistic	none	_	_	_	_	_	_
314-5	PSB026	314	no	no	linguistic	none	_	End=425.63	_	_	_	_
315-0	PSB005	315	okay	okay	linguistic	none	_	Begin=425.72|End=426.36	_	_	_	_
316-0	PSB026	316	però	però	linguistic	none	_	Begin=426.482	_	_	_	_
316-1	PSB026	316	{P}	{P}	shortpause	none	_	_	_	_	_	_
316-2	PSB026	316	prima	prima	linguistic	none	_	_	_	_	_	_
316-3	PSB026	316	anche	anche	linguistic	none	_	_	_	_	_	_
316-4	PSB026	316	uno	uno	linguistic	none	_	_	_	_	_	_
316-5	PSB026	316	anno	anno	linguistic	none	_	End=428.418	_	_	_	_
317-0	PSB028	317	°va	va	linguistic	none	Volume=low	Begin=426.863	_	_	_	_
317-1	PSB028	317	meglio°	meglio	linguistic	none	Volume=low	End=427.382	_	_	_	_
318-0	PSB026	318	anche	anche	linguistic	none	_	Begin=429.182	_	_	_	_
318-1	PSB026	318	se	se	linguistic	none	_	_	_	_	_	_
318-2	PSB026	318	bene	bene	linguistic	none	_	_	_	_	_	_
318-3	PSB026	318	anche	anche	linguistic	none	_	_	_	_	_	_
318-4	PSB026	318	[due	due	linguistic	none	_	_	_	_	_	0-3(114)
318-5	PSB026	318	anni	anni	linguistic	none	_	_	_	_	_	0-4(114)
318-6	PSB026	318	pri]ma	prima	linguistic	none	_	_	_	_	_	0-3(114)
318-7	PSB026	318	anche	anche	linguistic	none	_	_	_	_	_	_
318-8	PSB026	318	bene	bene	linguistic	none	_	_	_	_	_	_
318-9	PSB026	318	però	però	linguistic	none	_	_	_	_	_	_
318-10	PSB026	318	questo	questo	linguistic	none	_	_	_	_	_	_
318-11	PSB026	318	tempo	tempo	linguistic	none	_	_	_	_	_	_
318-12	PSB026	318	me	me	linguistic	none	_	_	_	_	_	_
318-13	PSB026	318	penso	penso	linguistic	none	_	End=433.182	_	_	_	_
319-0	PSB028	319	[mh]	mh	linguistic	none	_	Begin=430.1|End=430.56	_	_	_	0-2(114)
320-0	PSB028	320	okay	okay	linguistic	none	_	Begin=433.354|End=433.781	_	_	_	_
321-0	PSB026	321	tanto	tanto	linguistic	some	_	Begin=433.909	_	_	_	_
321-1	PSB026	321	persone	persone	linguistic	some	_	_	_	_	_	_
321-2	PSB026	321	arrivato	arrivato	linguistic	some	_	_	_	_	_	_
321-3	PSB026	321	qua	qua	linguistic	some	_	_	_	_	_	_
321-4	PSB026	321	#italy	italy	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
321-5	PSB026	321	come	come	linguistic	some	_	_	_	_	_	_
321-6	PSB026	321	libia,	libia	linguistic	some	Intonation=weakly_rising	_	_	_	_	_
321-7	PSB026	321	ci[na]	cina	linguistic	some	_	End=437.55	_	_	_	2-4(115)
323-0	PSB028	323	[sì	sì	linguistic	none	_	Begin=437.127	_	_	_	0-2(115)
323-1	PSB028	323	sì]	sì	linguistic	none	_	End=437.58	_	_	_	0-2(115)
324-0	PSB026	324	tanto	tanto	linguistic	none	_	Begin=437.936	_	_	_	_
324-1	PSB026	324	mio	mio	linguistic	none	_	_	_	_	_	_
324-2	PSB026	324	paesano	paesano	linguistic	none	_	End=439.117	_	_	_	_
325-0	PSB026	325	tutti	tutti	linguistic	none	_	Begin=439.736	_	_	_	_
325-1	PSB026	325	i	i	linguistic	none	_	_	_	_	_	_
325-2	PSB026	325	giorno	giorno	linguistic	none	_	_	_	_	_	_
325-3	PSB026	325	due	due	linguistic	none	_	_	_	_	_	_
325-4	PSB026	325	tre	tre	linguistic	none	_	_	_	_	_	_
325-5	PSB026	325	persone	persone	linguistic	none	_	_	_	_	_	_
325-6	PSB026	325	cinque	cinque	linguistic	none	_	_	_	_	_	_
325-7	PSB026	325	persone	persone	linguistic	none	_	_	_	_	_	_
325-8	PSB026	325	sei	sei	linguistic	none	_	_	_	_	_	_
325-9	PSB026	325	per~	per~	linguistic	none	Interrupted=Yes	_	_	_	_	_
325-10	PSB026	325	[persone	persone	linguistic	none	_	_	_	_	_	0-7(116)
325-11	PSB026	325	scu]sa	scusa	linguistic	none	_	End=443.455	_	_	_	0-3(116)
326-0	PSB028	326	[a:h]	ah	linguistic	none	_	Begin=442.39|End=443.008	0x1	_	_	0-2(116)
327-0	PSB028	327	mhmh	mhmh	linguistic	none	_	Begin=444.027|End=444.499	_	_	_	_
328-0	PSB026	328	io	io	linguistic	none	_	Begin=445.045	_	_	_	_
328-1	PSB026	328	aiuto	aiuto	linguistic	none	_	_	_	_	_	_
328-2	PSB026	328	bisogno	bisogno	linguistic	none	_	_	_	_	_	_
328-3	PSB026	328	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
328-4	PSB026	328	[lavoro]	lavoro	linguistic	none	_	End=447.25	_	_	_	0-6(117)
329-0	PSB005	329	[mhmh]	mhmh	linguistic	none	_	Begin=446.709	_	_	_	0-4(117)
329-1	PSB005	329	mh	mh	linguistic	none	_	End=447.51	_	_	_	_
330-0	PSB026	330	[hai	hai	linguistic	none	_	Begin=447.97	_	_	_	_
330-1	PSB026	330	capito]?	capito	linguistic	none	Intonation=rising	_	_	_	_	_
330-2	PSB026	330	{P}	{P}	shortpause	none	_	_	_	_	_	_
330-3	PSB026	330	TANTE	tante	linguistic	none	Volume=high	_	_	_	_	_
330-4	PSB026	330	PE]RSONE	persone	linguistic	none	Volume=high	End=449.81	_	_	_	_
331-0	PSB028	331	[cerchi	cerchi	linguistic	none	_	Begin=447.99	_	_	_	0-6(118)
331-1	PSB028	331	di	di	linguistic	none	_	_	_	_	_	0-2(118)
331-2	PSB028	331	aiutarlì]	aiutarlì	linguistic	none	_	_	_	_	_	0-8(118)
331-3	PSB028	331	sì	sì	linguistic	none	_	End=449.37	_	_	_	_
332-0	PSB005	332	mhmh	mhmh	linguistic	none	_	Begin=449.81|End=450.14	_	_	_	_
333-0	PSB026	333	tanti	tanti	linguistic	none	_	Begin=450.15	_	_	_	_
333-1	PSB026	333	tanti	tanti	linguistic	none	_	_	_	_	_	_
333-2	PSB026	333	tanti	tanti	linguistic	none	_	_	_	_	_	_
333-3	PSB026	333	persone	persone	linguistic	none	_	_	_	_	_	_
333-4	PSB026	333	{P}	{P}	shortpause	none	_	_	_	_	_	_
333-5	PSB026	333	[arriva]to	arrivato	linguistic	none	_	End=452.81	_	_	_	0-6(119)
334-0	PSB005	334	[mhmh]	mhmh	linguistic	none	_	Begin=452.03|End=452.39	_	_	_	0-4(119)
335-0	PSB028	335	okay	okay	linguistic	none	_	Begin=452.85|End=453.37	_	_	_	_
336-0	PSB026	336	non	non	linguistic	none	_	Begin=453.37	_	_	_	_
336-1	PSB026	336	solo	solo	linguistic	none	_	_	_	_	_	_
336-2	PSB026	336	anche	anche	linguistic	none	_	_	_	_	_	_
336-3	PSB026	336	bengalesi	bengalesi	linguistic	none	_	End=454.47	_	_	_	_
337-0	PSB026	337	bangladesh	bangladesh	linguistic	none	_	Begin=454.98	_	_	_	_
337-1	PSB026	337	pakistan	pakistan	linguistic	none	_	_	_	_	_	_
337-2	PSB026	337	tunisia	tunisia	linguistic	none	_	_	_	_	_	_
337-3	PSB026	337	marocco	marocco	linguistic	none	_	_	_	_	_	_
337-4	PSB026	337	africa	africa	linguistic	none	_	End=457.97	_	_	_	_
338-0	PSB026	338	tanto	tanto	linguistic	none	_	Begin=458.28	_	_	_	_
338-1	PSB026	338	venuto	venuto	linguistic	none	_	_	_	_	_	_
338-2	PSB026	338	qua	qua	linguistic	none	_	_	_	_	_	_
338-3	PSB026	338	ade[sso]	adesso	linguistic	none	_	End=459.66	_	_	_	3-6(120)
339-0	PSB028	339	[mh]mh	mhmh	linguistic	none	_	Begin=459.31|End=459.88	_	_	_	0-2(120)
340-0	PSB005	340	e	e	linguistic	none	_	Begin=460.61	_	_	_	_
340-1	PSB005	340	tu	tu	linguistic	none	_	_	_	_	_	_
340-2	PSB005	340	rie[sci	riesci	linguistic	none	_	_	_	_	_	3-6(121)
340-3	PSB005	340	a	a	linguistic	none	_	_	_	_	_	0-1(121)
340-4	PSB005	340	aiu]tarli:	aiutarli	linguistic	none	_	_	7x1	_	_	0-3(121)
340-5	PSB005	340	o	o	linguistic	none	_	_	_	_	_	_
340-6	PSB005	340	{P}	{P}	shortpause	none	_	_	_	_	_	_
340-7	PSB005	340	o	o	linguistic	none	_	_	_	_	_	_
340-8	PSB005	340	no?	no	linguistic	none	Intonation=rising	End=462.55	_	_	_	_
341-0	PSB026	341	[italy]	italy	linguistic	all	Language=NO_ISO_CODE	Begin=461.04|End=461.613	_	_	_	_
343-0	PSB026	343	no:	no	linguistic	none	_	Begin=462.65	1x1	_	_	_
343-1	PSB026	343	{P}	{P}	shortpause	none	_	_	_	_	_	_
343-2	PSB026	343	no	no	linguistic	none	_	_	_	_	_	_
343-3	PSB026	343	io	io	linguistic	none	_	End=463.68	_	_	_	_
344-0	PSB026	344	no	no	linguistic	none	_	Begin=463.919	_	_	_	_
344-1	PSB026	344	tutte	tutte	linguistic	none	_	_	_	_	_	_
344-2	PSB026	344	persone	persone	linguistic	none	_	_	_	_	_	_
344-3	PSB026	344	non	non	linguistic	none	_	_	_	_	_	_
344-4	PSB026	344	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
344-5	PSB026	344	è	è	linguistic	none	_	_	_	_	_	_
344-6	PSB026	344	possibilità	possibilità	linguistic	none	_	End=465.814	_	_	_	_
345-0	PSB005	345	{ride}	{ride}	nonverbalbehavior	none	_	Begin=465.619|End=465.899	_	_	_	_
346-0	PSB026	346	se	se	linguistic	none	_	Begin=465.873	_	_	_	_
346-1	PSB026	346	io	io	linguistic	none	_	_	_	_	_	_
346-2	PSB026	346	sentire	sentire	linguistic	none	_	_	_	_	_	_
346-3	PSB026	346	qualcuno	qualcuno	linguistic	none	_	_	_	_	_	_
346-4	PSB026	346	mio:	mio	linguistic	none	_	End=467.527	2x1	_	_	_
347-0	PSB026	347	tanti	tanti	linguistic	none	_	Begin=467.88	_	_	_	_
347-1	PSB026	347	mi(o)	mio	linguistic	none	_	_	_	_	2-3(0)	_
347-2	PSB026	347	amici	amici	linguistic	none	_	_	_	_	_	_
347-3	PSB026	347	conosciuto	conosciuto	linguistic	none	_	_	_	_	_	_
347-4	PSB026	347	[loro	loro	linguistic	none	_	_	_	_	_	0-4(122)
347-5	PSB026	347	lavo]ra	lavora	linguistic	none	_	_	_	_	_	0-4(122)
347-6	PSB026	347	alimentari	alimentari	linguistic	none	_	End=470.48	_	_	_	_
348-0	PSB005	348	[mhmh]	mhmh	linguistic	none	_	Begin=469.213|End=469.793	_	_	_	0-4(122)
349-0	PSB026	349	io	io	linguistic	none	_	Begin=470.839	_	_	_	_
349-1	PSB026	349	chiamare	chiamare	linguistic	none	_	_	_	_	_	_
349-2	PSB026	349	scusa	scusa	linguistic	none	_	_	_	_	_	_
349-3	PSB026	349	tu	tu	linguistic	none	_	_	_	_	_	_
349-4	PSB026	349	bisogno	bisogno	linguistic	none	_	_	_	_	_	_
349-5	PSB026	349	qualcuno?	qualcuno	linguistic	none	Intonation=rising	End=472.739	_	_	_	_
350-0	PSB026	350	quando	quando	linguistic	none	_	Begin=472.819	_	_	_	_
350-1	PSB026	350	bisogno	bisogno	linguistic	none	_	_	_	_	_	_
350-2	PSB026	350	loro	loro	linguistic	none	_	_	_	_	_	_
350-3	PSB026	350	io	io	linguistic	none	_	_	_	_	_	_
350-4	PSB026	350	mandare	mandare	linguistic	none	_	_	_	_	_	_
350-5	PSB026	350	loro	loro	linguistic	none	_	End=474.553	_	_	_	_
351-0	PSB005	351	mhmh	mhmh	linguistic	none	_	Begin=474.586|End=474.92650000000003	_	_	_	_
352-0	PSB026	352	hai	hai	linguistic	none	_	Begin=474.92650000000003	_	_	_	_
352-1	PSB026	352	capito?	capito	linguistic	none	Intonation=rising	End=475.413	_	_	_	_
353-0	PSB005	353	certo	certo	linguistic	none	_	Begin=475.546|End=475.959	_	_	_	_
354-0	PSB026	354	anche:	anche	linguistic	none	_	Begin=476.059	4x1	_	_	_
354-1	PSB026	354	qua	qua	linguistic	none	_	_	_	_	_	_
354-2	PSB026	354	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
354-3	PSB026	354	è	è	linguistic	none	_	_	_	_	_	_
354-4	PSB026	354	conosco:	conosco	linguistic	none	_	_	6x1	_	_	_
354-5	PSB026	354	anche:	anche	linguistic	none	_	_	4x1	_	_	_
354-6	PSB026	354	{P}	{P}	shortpause	none	_	_	_	_	_	_
354-7	PSB026	354	italiani	italiani	linguistic	none	_	End=478.98	_	_	_	_
355-0	PSB026	355	anche	anche	linguistic	none	_	Begin=479.333	_	_	_	_
355-1	PSB026	355	barista	barista	linguistic	none	_	_	_	_	_	_
355-2	PSB026	355	anche	anche	linguistic	none	_	_	_	_	_	_
355-3	PSB026	355	$camerani	camerani	linguistic	none	Orthography=Yes	End=481.19	_	_	_	_
356-0	PSB026	356	c'	c'	linguistic	none	SpaceAfter=No	Begin=481.599	_	_	_	_
356-1	PSB026	356	è	è	linguistic	none	_	_	_	_	_	_
356-2	PSB026	356	amici	amici	linguistic	none	_	End=482.21	_	_	_	_
357-0	PSB005	357	mhmh	mhmh	linguistic	none	_	Begin=482.299|End=482.666	_	_	_	_
358-0	PSB026	358	anche:	anche	linguistic	none	_	Begin=482.893	4x1	_	_	_
358-1	PSB026	358	{P}	{P}	shortpause	none	_	_	_	_	_	_
358-2	PSB026	358	prima	prima	linguistic	none	_	_	_	_	_	_
358-3	PSB026	358	anche	anche	linguistic	none	_	_	_	_	_	_
358-4	PSB026	358	tante	tante	linguistic	none	_	_	_	_	_	_
358-5	PSB026	358	persone	persone	linguistic	none	_	_	_	_	_	_
358-6	PSB026	358	anche	anche	linguistic	none	_	_	_	_	_	_
358-7	PSB026	358	io	io	linguistic	none	_	_	_	_	_	_
358-8	PSB026	358	aiuto	aiuto	linguistic	none	_	End=485.82	_	_	_	_
359-0	PSB005	359	okay	okay	linguistic	none	_	Begin=486.24	_	_	_	_
359-1	PSB005	359	[okay]	okay	linguistic	none	_	End=487.126	_	_	_	0-4(123)
