token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB004	0	0	xx	xx	_	_	_	_	_	unknown	_	none	Syllables=2	Begin=1.74	_	_	_	_
0-1	PSB004	0	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PSB004	0	2	rotta	rotta	_	_	_	_	_	linguistic	_	none	_	End=2.89	_	_	_	_
1-0	PSB004	1	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=3.28	_	_	_	_
1-1	PSB004	1	1	rotta	rotta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PSB004	1	2	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	PSB004	1	3	cambiare	cambiare	_	_	_	_	_	linguistic	_	none	_	End=4.769	_	_	_	_
2-0	PSB005	2	0	perché?	perché	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=5.11|End=5.52	_	_	_	_
3-0	PSB004	3	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=5.92	0x1	_	_	_
3-1	PSB004	3	1	perché:	perché	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
3-2	PSB004	3	2	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PSB004	3	3	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	PSB004	3	4	pensato	pensato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PSB004	3	5	troppo	troppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	PSB004	3	6	facile	facile	_	_	_	_	_	linguistic	_	none	_	End=9.49	_	_	_	_
4-0	PSB004	4	0	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	Begin=9.93	_	_	_	_
4-1	PSB004	4	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PSB004	4	2	modo	modo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	PSB004	4	3	troppo	troppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	PSB004	4	4	facile	facile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	PSB004	4	5	[e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(0)
4-6	PSB004	4	6	poi]	poi	_	_	_	_	_	linguistic	_	none	_	End=11.608	_	_	_	0-3(0)
5-0	PSB005	5	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=10.755	_	_	_	0-2(0)
5-1	PSB005	5	1	sì]	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
5-2	PSB005	5	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PSB005	5	3	capito	capito	_	_	_	_	_	linguistic	_	none	_	End=12.352	_	_	_	_
6-0	PSB004	6	0	devo	devo	_	_	_	_	_	linguistic	_	none	_	Begin=13.34	_	_	_	_
6-1	PSB004	6	1	fare	fare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PSB004	6	2	qualcosa	qualcosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PSB004	6	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PSB004	6	4	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PSB004	6	5	profondo	profondo	_	_	_	_	_	linguistic	_	none	_	End=15.862	_	_	_	_
7-0	PSB005	7	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=18.035|End=19.73	_	_	_	_
8-0	PSB003	8	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=19.974|End=20.522	_	_	_	_
9-0	PSB004	9	0	è:	è	_	_	_	_	_	linguistic	_	none	_	Begin=20.522	0x1	_	_	_
9-1	PSB004	9	1	difficile	difficile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PSB004	9	2	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
9-3	PSB004	9	3	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PSB004	9	4	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	PSB004	9	5	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	PSB004	9	6	sento	sento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	PSB004	9	7	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	PSB004	9	8	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-9	PSB004	9	9	stressata	stressata	_	_	_	_	_	linguistic	_	none	_	End=24.56	_	_	_	_
10-0	PSB004	10	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=24.81	_	_	_	_
10-1	PSB004	10	1	poi	poi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
10-2	PSB004	10	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
10-3	PSB004	10	3	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	PSB004	10	4	volevo	volevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	PSB004	10	5	fare	fare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	PSB004	10	6	qualcosa	qualcosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	PSB004	10	7	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-8	PSB004	10	8	corpora	corpora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-9	PSB004	10	9	no?	no	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=28.47	_	_	_	_
11-0	PSB005	11	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=28.555|End=28.785	_	_	_	_
12-0	PSB003	12	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=28.825|End=29.005	_	_	_	_
13-0	PSB004	13	0	e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=29.53	0x1	_	_	_
13-1	PSB004	13	1	linguistica	linguistica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB004	13	2	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	PSB004	13	3	corpora	corpora	_	_	_	_	_	linguistic	_	none	_	End=31.67	_	_	_	_
14-0	PSB004	14	0	però:	però	_	_	_	_	_	linguistic	_	none	_	Begin=32.325	3x1	_	_	_
14-1	PSB004	14	1	dopo:	dopo	_	_	_	_	_	linguistic	_	none	_	End=34.422	3x1	_	_	_
15-0	PSB004	15	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=35.198	_	_	_	_
15-1	PSB004	15	1	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	PSB004	15	2	letto	letto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PSB004	15	3	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PSB004	15	4	che:	che	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
15-5	PSB004	15	5	devo	devo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PSB004	15	6	fare	fare	_	_	_	_	_	linguistic	_	none	_	End=38.008	_	_	_	_
16-0	PSB004	16	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=39.16	_	_	_	_
16-1	PSB004	16	1	troppo	troppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB004	16	2	difficile	difficile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB004	16	3	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB004	16	4	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB004	16	5	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB004	16	6	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB004	16	7	vuole	vuole	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	PSB004	16	8	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	PSB004	16	9	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-10	PSB004	16	10	m:h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
16-11	PSB004	16	11	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-12	PSB004	16	12	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-13	PSB004	16	13	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-14	PSB004	16	14	tanta	tanta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-15	PSB004	16	15	conoscenza	conoscenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-16	PSB004	16	16	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-17	PSB004	16	17	informa[tica]	informatica	_	_	_	_	_	linguistic	_	none	_	End=45.55	_	_	_	7-11(1)
17-0	PSB005	17	0	[mhmh]mh	mhmhmh	_	_	_	_	_	linguistic	_	none	_	Begin=45.062|End=45.852	_	_	_	0-4(1)
18-0	PSB003	18	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=47.412|End=47.751000000000005	_	_	_	_
19-0	PSB005	19	0	e:hm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=47.751000000000005|End=48.49	0x1	_	_	_
20-0	PSB003	20	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=49.047	_	_	_	_
20-1	PSB003	20	1	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PSB003	20	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PSB003	20	3	ricevuto	ricevuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	PSB003	20	4	mail	mail	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-5	PSB003	20	5	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-6	PSB003	20	6	quella:	quella	_	_	_	_	_	linguistic	_	none	_	End=51.445	5x1	_	_	_
21-0	PSB003	21	0	sperimentale	sperimentale	_	_	_	_	_	linguistic	_	none	_	Begin=52.621	_	_	_	_
21-1	PSB003	21	1	linguistico,	linguistico	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	_	_	_	_	_
21-2	PSB003	21	2	[(.)]	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(2)
21-3	PSB003	21	3	quello:	quello	_	_	_	_	_	linguistic	_	none	_	End=55.536	5x1	_	_	_
22-0	PSB005	22	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=54.593|End=54.843	_	_	_	0-2(2)
23-0	PSB003	23	0	centro	centro	_	_	_	_	_	linguistic	_	none	_	Begin=55.843	_	_	_	_
23-1	PSB003	23	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PSB003	23	2	ricerca	ricerca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PSB003	23	3	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	PSB003	23	4	nel	nel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PSB003	23	5	[nostro]	nostro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(3)
23-6	PSB003	23	6	dipartimento	dipartimento	_	_	_	_	_	linguistic	_	none	_	End=58.856	_	_	_	_
24-0	PSB005	24	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=57.66|End=58.02	_	_	_	0-2(3)
25-0	PSB003	25	0	[e	e	_	_	_	_	_	linguistic	_	none	_	Begin=59.504	_	_	_	0-1(4)
25-1	PSB003	25	1	lo~]	lo~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=59.954	_	_	_	0-3(4)
26-0	PSB005	26	0	[il	il	_	_	_	_	_	linguistic	_	none	_	Begin=59.515	_	_	_	0-2(4)
26-1	PSB005	26	1	labora]torio	laboratorio	_	_	_	_	_	linguistic	_	none	_	End=60.399	_	_	_	0-6(4)
27-0	PSB003	27	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=60.438	_	_	_	_
27-1	PSB003	27	1	[labo]ratorio	laboratorio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(5)
27-2	PSB003	27	2	sperimenta[le]	sperimentale	_	_	_	_	_	linguistic	_	none	_	End=62.24	_	_	_	10-12(6)
28-0	PSB005	28	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=60.638|End=60.848	_	_	_	0-2(5)
29-0	PSB005	29	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=61.993|End=62.273	_	_	_	0-2(6)
30-0	PSB003	30	0	c(io)è	cioè	_	_	_	_	_	linguistic	_	none	Reduced=Yes	Begin=62.88	_	_	_	_
30-1	PSB003	30	1	loro	loro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PSB003	30	2	offrono	offrono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB003	30	3	un:	un	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
30-4	PSB003	30	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PSB003	30	5	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-6	PSB003	30	6	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-7	PSB003	30	7	servizio	servizio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-8	PSB003	30	8	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-9	PSB003	30	9	consulenza	consulenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-10	PSB003	30	10	per:	per	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
30-11	PSB003	30	11	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-12	PSB003	30	12	raccogliere	raccogliere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-13	PSB003	30	13	analizzare	analizzare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-14	PSB003	30	14	poi:	poi	_	_	_	_	_	linguistic	_	none	_	End=71.85	2x1	_	_	_
31-0	PSB005	31	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=73.22	_	_	_	_
31-1	PSB005	31	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-2	PSB005	31	2	forse	forse	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-3	PSB005	31	3	puoi	puoi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
31-4	PSB005	31	4	chieder[e]	chiedere	_	_	_	_	_	linguistic	_	none	_	End=74.91	_	_	_	7-8(7)
32-0	PSB003	32	0	[e]h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=74.68	_	_	_	0-1(7)
32-1	PSB003	32	1	infatti	infatti	_	_	_	_	_	linguistic	_	none	_	End=75.684	_	_	_	_
33-0	PSB004	33	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=76.2|End=76.48	_	_	_	_
34-0	PSB003	34	0	(i	i	_	_	_	_	_	linguistic	_	none	_	Begin=76.43	_	_	0-1(0)	_
34-1	PSB003	34	1	tan[ti)]	tanti	_	_	_	_	_	linguistic	_	none	_	End=76.94	_	_	0-5(0)	3-5(9)
35-0	PSB005	35	0	[al]	al	_	_	_	_	_	linguistic	_	none	_	Begin=76.73	_	_	_	0-2(9)
35-1	PSB005	35	1	laboratorio	laboratorio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	PSB005	35	2	sperimentale	sperimentale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	PSB005	35	3	qua	qua	_	_	_	_	_	linguistic	_	none	_	End=78.83	_	_	_	_
36-0	PSB003	36	0	m[h]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=78.97|End=79.26	_	_	_	1-2(10)
37-0	PSB004	37	0	[ah]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=79.1	_	_	_	0-2(10)
37-1	PSB004	37	1	sì[,:]	sì,:	_	_	_	_	_	error	_	none	_	End=79.598	_	_	_	_
38-0	PSB005	38	0	[a]iuto	aiuto	_	_	_	_	_	linguistic	_	none	_	Begin=79.51	_	_	_	0-1(11)
38-1	PSB005	38	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=80.5	_	_	_	_
39-0	PSB004	39	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=80.92	_	_	_	_
39-1	PSB004	39	1	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-2	PSB004	39	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-3	PSB004	39	3	aperto	aperto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-4	PSB004	39	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-5	PSB004	39	5	tutti	tutti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-6	PSB004	39	6	studenti?	studenti	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=83.0	_	_	_	_
40-0	PSB003	40	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=83.01	_	_	_	_
40-1	PSB003	40	1	agli	agli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-2	PSB003	40	2	student~	student~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
40-3	PSB003	40	3	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-4	PSB003	40	4	agli	agli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-5	PSB003	40	5	studenti	studenti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-6	PSB003	40	6	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-7	PSB003	40	7	unibo	unibo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-8	PSB003	40	8	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-9	PSB003	40	9	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-10	PSB003	40	10	magari	magari	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-11	PSB003	40	11	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-12	PSB003	40	12	a:ltri:	altri	_	_	_	_	_	linguistic	_	none	_	_	0x1,4x1	_	_	_
40-13	PSB003	40	13	studenti	studenti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-14	PSB003	40	14	delle	delle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-15	PSB003	40	15	altre	altre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-16	PSB003	40	16	università	università	_	_	_	_	_	linguistic	_	none	_	End=90.115	_	_	_	_
41-0	PSB005	41	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=90.76	_	_	_	_
41-1	PSB005	41	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-2	PSB005	41	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-3	PSB005	41	3	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-4	PSB005	41	4	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-5	PSB005	41	5	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-6	PSB005	41	6	possiamo	possiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-7	PSB005	41	7	chiedere	chiedere	_	_	_	_	_	linguistic	_	none	_	End=92.747	_	_	_	_
42-0	PSB004	42	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=93.08|End=93.3	_	_	_	_
43-0	PSB005	43	0	ma	ma	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=93.3	_	_	_	_
43-1	PSB005	43	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
43-2	PSB005	43	2	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-3	PSB005	43	3	s~	s~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
43-4	PSB005	43	4	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-5	PSB005	43	5	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-6	PSB005	43	6	pensi	pensi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-7	PSB005	43	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-8	PSB005	43	8	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-9	PSB005	43	9	sia	sia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-10	PSB005	43	10	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-11	PSB005	43	11	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-12	PSB005	43	12	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-13	PSB005	43	13	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-14	PSB005	43	14	servirebbe	servirebbe	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-15	PSB005	43	15	molto	molto	_	_	_	_	_	linguistic	_	none	_	End=99.54	_	_	_	_
44-0	PSB004	44	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=99.78|End=100.38	_	_	_	_
45-0	PSB003	45	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=100.6	_	_	_	_
45-1	PSB003	45	1	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=101.08	_	_	_	_
46-0	PSB005	46	0	spec~	spec~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=101.09|End=101.52	_	_	_	_
47-0	PSB003	47	0	un	un	_	_	_	_	_	linguistic	_	none	_	Begin=101.67	_	_	_	_
47-1	PSB003	47	1	xx	xx	_	_	_	_	_	unknown	_	none	Syllables=2	_	_	_	_	_
47-2	PSB003	47	2	precis[a]	precisa	_	_	_	_	_	linguistic	_	none	_	End=103.13	_	_	_	6-7(12)
48-0	PSB005	48	0	[e]h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=102.9	_	_	_	0-1(12)
48-1	PSB005	48	1	esatto	esatto	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
48-2	PSB005	48	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
48-3	PSB005	48	3	secondo	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-4	PSB005	48	4	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-5	PSB005	48	5	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-6	PSB005	48	6	puoi	puoi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-7	PSB005	48	7	fare	fare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-8	PSB005	48	8	aiutare	aiutare	_	_	_	_	_	linguistic	_	none	_	End=106.07	_	_	_	_
49-0	PSB004	49	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=106.09|End=106.51	_	_	_	_
50-0	PSB004	50	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=107.73	_	_	_	_
50-1	PSB004	50	1	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-2	PSB004	50	2	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-3	PSB004	50	3	sto	sto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-4	PSB004	50	4	leggendo	leggendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-5	PSB004	50	5	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-6	PSB004	50	6	libri	libri	_	_	_	_	_	linguistic	_	none	_	End=110.78	_	_	_	_
51-0	PSB004	51	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=111.88	_	_	_	_
51-1	PSB004	51	1	poi:	poi	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
51-2	PSB004	51	2	settimana	settimana	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-3	PSB004	51	3	prossima	prossima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-4	PSB004	51	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-5	PSB004	51	5	devo	devo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-6	PSB004	51	6	cominciare	cominciare	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
51-7	PSB004	51	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
51-8	PSB004	51	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-9	PSB004	51	9	imparare	imparare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-10	PSB004	51	10	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-11	PSB004	51	11	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-12	PSB004	51	12	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	End=119.32	_	_	_	_
52-0	PSB004	52	0	quella	quella	_	_	_	_	_	linguistic	_	none	_	Begin=122.28	_	_	_	_
52-1	PSB004	52	1	app	app	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-2	PSB004	52	2	tipo:	tipo	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
52-3	PSB004	52	3	app	app	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-4	PSB004	52	4	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-5	PSB004	52	5	fare	fare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-6	PSB004	52	6	analisi	analisi	_	_	_	_	_	linguistic	_	none	_	End=125.75	_	_	_	_
53-0	PSB005	53	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=126.18	_	_	_	_
53-1	PSB005	53	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-2	PSB005	53	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-3	PSB005	53	3	cos'	cos'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
53-4	PSB005	53	4	è?	è	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=127.14	_	_	_	_
54-0	PSB004	54	0	è:	è	_	_	_	_	_	linguistic	_	none	_	Begin=127.65	0x1	_	_	_
54-1	PSB004	54	1	esse	esse	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
54-2	PSB004	54	2	pi	pi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
54-3	PSB004	54	3	esse	esse	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
