token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB125	0	[@sara]?	@sara?	linguistic	none	_	Begin=0.38|End=0.94	_	_	_	0-5(0)
1-0	PSB126	1	[#had]	had	linguistic	some	Language=NO_ISO_CODE	Begin=0.38	_	_	_	0-4(0)
1-1	PSB126	1	#l3am	l3am	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-2	PSB126	1	#had	had	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-3	PSB126	1	#l3am	l3am	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-4	PSB126	1	#inshallah	inshallah	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-5	PSB126	1	#nhabto	nhabto	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-6	PSB126	1	#lmaghrib	lmaghrib	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-7	PSB126	1	@sara	sara	linguistic	some	_	_	_	_	_	_
1-8	PSB126	1	#ghadi	ghadi	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-9	PSB126	1	#dir	dir	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-10	PSB126	1	#liha	liha	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
1-11	PSB126	1	matrimonio	matrimonio	linguistic	some	_	_	_	_	_	_
1-12	PSB126	1	casa	casa	linguistic	some	_	_	_	_	_	_
1-13	PSB126	1	una	una	linguistic	some	_	_	_	_	_	_
1-14	PSB126	1	festic~	festic~	linguistic	some	Interrupted=Yes	_	_	_	_	_
1-15	PSB126	1	[una	una	linguistic	some	_	_	_	_	_	0-3(1)
1-16	PSB126	1	festi~	festi~	linguistic	some	Interrupted=Yes	_	_	_	_	0-6(1)
1-17	PSB126	1	festicciola]	festicciola	linguistic	some	_	End=9.796	_	_	_	0-11(1)
3-1	PSB125	3	[#wash	wash	linguistic	some	_	Begin=8.0	_	_	_	0-4(1)
3-2	PSB125	3	e:h]?	eh	linguistic	some	Intonation=rising	End=9.79	0x1	_	_	0-2(1)
5-0	PSB125	5	wash	wash	linguistic	all	Language=NO_ISO_CODE	Begin=10.0	_	_	_	_
5-1	PSB125	5	fel	fel	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
5-2	PSB125	5	maghreb	maghreb	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
5-3	PSB125	5	oula	oula	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
5-4	PSB125	5	[fi	fi	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
5-5	PSB125	5	talien?]	talien	linguistic	all	Intonation=rising|Language=NO_ISO_CODE	End=12.02	_	_	_	_
7-0	PSB126	7	[no	no	linguistic	some	_	Begin=11.38	_	_	_	0-2(2)
7-1	PSB126	7	#fi]	fi	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	0-3(2)
7-2	PSB126	7	#lmaghreb	lmaghreb	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
7-3	PSB126	7	#fi	fi	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
7-4	PSB126	7	#talien	talien	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
7-5	PSB126	7	già	già	linguistic	some	_	_	_	_	_	_
7-6	PSB126	7	#darto	darto	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
7-7	PSB126	7	#fi	fi	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
7-8	PSB126	7	#talien	talien	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
7-9	PSB126	7	#talien	talien	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
7-10	PSB126	7	[già	già	linguistic	some	_	_	_	_	_	0-3(3)
7-11	PSB126	7	#darto]	darto	linguistic	some	Language=NO_ISO_CODE	End=16.427	_	_	_	0-6(3)
9-0	PSB125	9	#[lmaghrib]	lmaghrib	linguistic	all	Language=NO_ISO_CODE	Begin=15.44|End=16.17	_	_	_	1-9(3)
11-0	PSB125	11	#fi	fi	linguistic	some	Language=NO_ISO_CODE	Begin=16.48	_	_	_	_
11-1	PSB125	11	#dar	dar	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
11-2	PSB125	11	#dial	dial	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
11-3	PSB125	11	casa	casa	linguistic	some	_	_	_	_	_	_
11-4	PSB125	11	#tata	tata	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
11-5	PSB125	11	@miriam	miriam	linguistic	some	_	_	_	_	_	_
11-6	PSB125	11	[#oula]	oula	linguistic	some	Language=NO_ISO_CODE	End=20.044	_	_	_	0-5(4)
13-0	PSB126	13	[e:h]	eh	linguistic	none	_	Begin=19.033|End=19.885	0x1	_	_	0-2(4)
14-0	PSB126	14	casa	casa	linguistic	some	_	Begin=20.05	_	_	_	_
14-1	PSB126	14	#dial	dial	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
14-2	PSB126	14	#tatak	tatak	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
14-3	PSB126	14	@miriam	miriam	linguistic	some	_	End=21.7	_	_	_	_
16-0	PSB126	16	una	una	linguistic	none	_	Begin=22.02	_	_	_	_
16-1	PSB126	16	piccola	piccola	linguistic	none	_	_	_	_	_	_
16-2	PSB126	16	fe~	fe~	linguistic	none	Interrupted=Yes	_	_	_	_	_
16-3	PSB126	16	fe:sta	festa	linguistic	none	_	End=24.304	1x1	_	_	_
17-0	PSB125	17	ba9a	ba9a	linguistic	all	Language=NO_ISO_CODE	Begin=24.32	_	_	_	_
17-1	PSB125	17	3andha	3andha	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
17-2	PSB125	17	deuxieme	deuxieme	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
17-3	PSB125	17	hya?	hya	linguistic	all	Intonation=rising|Language=NO_ISO_CODE	End=25.78	_	_	_	_
19-0	PSB126	19	mhmh	mhmh	linguistic	none	_	Begin=26.09|End=26.42	_	_	_	_
20-0	PSB126	20	t~	t~	linguistic	some	Interrupted=Yes	Begin=27.305	_	_	_	_
20-1	PSB126	20	inviti:::	inviti	linguistic	some	_	_	5x3	_	_	_
20-2	PSB126	20	e::h	eh	linguistic	some	_	_	0x2	_	_	_
20-3	PSB126	20	#nas	nas	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
20-4	PSB126	20	#ta3	ta3	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
20-5	PSB126	20	#lmaghrib,	lmaghrib	linguistic	some	Intonation=weakly_rising|Language=NO_ISO_CODE	_	_	_	_	_
20-6	PSB126	20	#u	u	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
20-7	PSB126	20	#shabatha	shabatha	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
20-8	PSB126	20	#u	u	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
20-9	PSB126	20	#l3a'	l3a'	linguistic	some	SpaceAfter=No|Language=NO_ISO_CODE	_	_	_	_	_
20-10	PSB126	20	ila,	ila	linguistic	some	Intonation=weakly_rising	End=34.26	_	_	_	_
22-0	PSB125	22	e:hm::	ehm	linguistic	some	_	Begin=34.26	0x1,2x2	_	_	_
22-1	PSB125	22	[@layla]	layla	linguistic	some	_	_	_	_	_	0-6(5)
22-2	PSB125	22	@layla	layla	linguistic	some	_	_	_	_	_	_
22-3	PSB125	22	invece	invece	linguistic	some	_	_	_	_	_	_
22-4	PSB125	22	#hua	hua	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
22-5	PSB125	22	#fin	fin	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
22-6	PSB125	22	#ki	ki	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
22-7	PSB125	22	#skun	skun	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
22-8	PSB125	22	#flmaghreb?	flmaghreb	linguistic	some	Intonation=rising|Language=NO_ISO_CODE	_	_	_	_	_
22-9	PSB125	22	[#hdana]?	hdana	linguistic	some	Intonation=rising|Language=NO_ISO_CODE	End=40.098	_	_	_	0-6(6)
24-0	PSB126	24	[#xx]	xx	linguistic	all	Language=NO_ISO_CODE	Begin=35.98|End=36.3	_	_	_	0-3(5)
25-0	PSB126	25	[hua	hua	linguistic	all	Language=NO_ISO_CODE	Begin=38.6	_	_	_	_
25-1	PSB126	25	f	f	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
25-2	PSB126	25	e::]::h	eh	linguistic	all	Language=NO_ISO_CODE	_	0x4	_	_	_
25-3	PSB126	25	hada	hada	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
25-4	PSB126	25	f	f	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
25-5	PSB126	25	kenitra	kenitra	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
25-6	PSB126	25	f	f	linguistic	all	Language=NO_ISO_CODE	_	_	_	_	_
25-7	PSB126	25	kenitra	kenitra	linguistic	all	Language=NO_ISO_CODE	End=43.46	_	_	_	_
27-0	PSB125	27	quindi	quindi	linguistic	none	_	Begin=43.58	_	_	_	_
27-1	PSB125	27	vicino	vicino	linguistic	none	_	_	_	_	_	_
27-2	PSB125	27	o	o	linguistic	none	_	_	_	_	_	_
27-3	PSB125	27	no?	no	linguistic	none	Intonation=rising	End=45.33	_	_	_	_
28-0	PSB126	28	sì	sì	linguistic	none	_	Begin=45.508	_	_	_	_
28-1	PSB126	28	vicino	vicino	linguistic	none	_	_	_	_	_	_
28-2	PSB126	28	a	a	linguistic	none	_	_	_	_	_	_
28-3	PSB126	28	casablanca	casablanca	linguistic	none	_	End=47.304	_	_	_	_
29-0	PSB125	29	ah	ah	linguistic	none	_	Begin=47.37	_	_	_	_
29-1	PSB125	29	okay	okay	linguistic	none	_	End=48.38	_	_	_	_
30-0	PSB126	30	e::h	eh	linguistic	some	_	Begin=48.751	0x2	_	_	_
30-1	PSB126	30	#hna	hna	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
30-2	PSB126	30	#f	f	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
30-3	PSB126	30	#talien	talien	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
30-4	PSB126	30	#ki	ki	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
30-5	PSB126	30	#shti	shti	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
30-6	PSB126	30	#daret	daret	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
30-7	PSB126	30	#daret	daret	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
30-8	PSB126	30	la	la	linguistic	some	_	_	_	_	_	_
30-9	PSB126	30	festa	festa	linguistic	some	_	_	_	_	_	_
30-10	PSB126	30	di	di	linguistic	some	_	_	_	_	_	_
30-11	PSB126	30	matrimonio	matrimonio	linguistic	some	_	_	_	_	_	_
30-12	PSB126	30	però	però	linguistic	some	_	_	_	_	_	_
30-13	PSB126	30	manca	manca	linguistic	some	_	_	_	_	_	_
30-14	PSB126	30	quella	quella	linguistic	some	_	_	_	_	_	_
30-15	PSB126	30	del	del	linguistic	some	_	_	_	_	_	_
30-16	PSB126	30	marocco,	marocco	linguistic	some	Intonation=weakly_rising	End=55.4	_	_	_	_
32-0	PSB126	32	e::h	eh	linguistic	some	_	Begin=56.25	0x2	_	_	_
32-1	PSB126	32	#darori	darori	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-2	PSB126	32	#khasna	khasna	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-3	PSB126	32	#nhadro	nhadro	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-4	PSB126	32	#inshallah	inshallah	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-5	PSB126	32	#u	u	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-6	PSB126	32	#tkuni	tkuni	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-7	PSB126	32	#tanti	tanti	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-8	PSB126	32	#ashmen	ashmen	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-9	PSB126	32	vestito	vestito	linguistic	some	_	_	_	_	_	_
32-10	PSB126	32	#khaski	khaski	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
32-11	PSB126	32	#tshri?	tshri	linguistic	some	Intonation=rising|Language=NO_ISO_CODE	_	_	_	_	_
32-12	PSB126	32	vestito,	vestito	linguistic	some	Intonation=weakly_rising	End=63.2	_	_	_	_
34-0	PSB125	34	quello	quello	linguistic	none	_	Begin=63.24	_	_	_	_
34-1	PSB125	34	di	di	linguistic	none	_	_	_	_	_	_
34-2	PSB125	34	sempre	sempre	linguistic	none	_	_	_	_	_	_
34-3	PSB125	34	quell[o::]	quello	linguistic	none	_	End=66.05	5x2	_	_	5-6(7)
35-0	PSB126	35	[no:	no	linguistic	none	_	Begin=64.92	1x1	_	_	0-2(7)
35-1	PSB126	35	no:	no	linguistic	none	_	_	1x1	_	_	0-2(7)
35-2	PSB126	35	uno]	uno	linguistic	none	_	_	_	_	_	0-3(7)
35-3	PSB126	35	[nuovo]	nuovo	linguistic	none	_	End=67.077	_	_	_	0-5(8)
36-0	PSB125	36	[a	a	linguistic	some	_	Begin=66.392	_	_	_	0-1(8)
36-1	PSB125	36	me	me	linguistic	some	_	_	_	_	_	0-2(8)
36-2	PSB125	36	non	non	linguistic	some	_	_	_	_	_	0-3(8)
36-3	PSB125	36	pia]cciono	piacciono	linguistic	some	_	_	_	_	_	0-3(8)
36-4	PSB125	36	#ma	ma	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
36-5	PSB125	36	#ki	ki	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
36-6	PSB125	36	[#3jabnish]	3jabnish	linguistic	some	Language=NO_ISO_CODE	End=68.95	_	_	_	0-9(9)
38-1	PSB126	38	#_[no]	no	linguistic	all	_	Begin=68.24	_	_	_	0-2(9)
38-2	PSB126	38	haja	haja	linguistic	all	_	_	_	_	_	_
38-3	PSB126	38	jdida	jdida	linguistic	all	_	_	_	_	_	_
38-4	PSB126	38	[@samira]	samira	linguistic	all	_	End=70.264	_	_	_	0-7(10)
40-0	PSB125	40	[no:]	no	linguistic	none	_	Begin=70.02	1x1	_	_	0-2(10)
40-1	PSB125	40	no	no	linguistic	none	_	_	_	_	_	_
40-2	PSB125	40	quello	quello	linguistic	none	_	_	_	_	_	_
40-3	PSB125	40	di	di	linguistic	none	_	_	_	_	_	_
40-4	PSB125	40	sempre	sempre	linguistic	none	_	_	_	_	_	_
40-5	PSB125	40	cio[è]	cioè	linguistic	none	_	End=72.85	_	_	_	3-4(11)
41-0	PSB126	41	[no]	no	linguistic	some	_	Begin=72.58	_	_	_	0-2(11)
41-1	PSB126	41	no	no	linguistic	some	_	_	_	_	_	_
41-2	PSB126	41	no	no	linguistic	some	_	_	_	_	_	_
41-3	PSB126	41	#haduk	haduk	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
41-4	PSB126	41	[#hdarti]	hdarti	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	0-7(12)
41-5	PSB126	41	#bihom	bihom	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	_
41-6	PSB126	41	#hnaia	hnaia	linguistic	some	Language=NO_ISO_CODE	End=75.05	_	_	_	_
43-0	PSB125	43	[no]	no	linguistic	none	_	Begin=73.71|End=74.09	_	_	_	0-2(12)
44-0	PSB125	44	no	no	linguistic	none	_	Begin=75.08	_	_	_	_
44-1	PSB125	44	[no]	no	linguistic	none	_	End=75.6	_	_	_	0-2(13)
45-0	PSB126	45	[li	li	linguistic	none	_	Begin=75.39	_	_	_	0-2(13)
45-1	PSB126	45	hai]	hai	linguistic	none	_	_	_	_	_	0-3(13)
45-2	PSB126	45	indossati	indossati	linguistic	none	_	_	_	_	_	_
45-3	PSB126	45	qua	qua	linguistic	none	_	_	_	_	_	_
45-4	PSB126	45	non	non	linguistic	none	_	_	_	_	_	_
45-5	PSB126	45	non	non	linguistic	none	_	_	_	_	_	_
45-6	PSB126	45	si	si	linguistic	none	_	_	_	_	_	_
45-7	PSB126	45	può	può	linguistic	none	_	End=77.62	_	_	_	_
46-0	PSB125	46	tanto	tanto	linguistic	none	_	Begin=77.65	_	_	_	_
46-1	PSB125	46	i	i	linguistic	none	_	_	_	_	_	_
46-2	PSB125	46	ves~	ves~	linguistic	none	Interrupted=Yes	_	_	_	_	_
46-3	PSB125	46	vestiti	vestiti	linguistic	none	_	_	_	_	_	_
46-4	PSB125	46	che	che	linguistic	none	_	_	_	_	_	_
46-5	PSB125	46	voglio	voglio	linguistic	none	_	_	_	_	_	_
46-6	PSB125	46	mettere	mettere	linguistic	none	_	_	_	_	_	_
46-7	PSB125	46	io	io	linguistic	none	_	_	_	_	_	_
46-8	PSB125	46	non	non	linguistic	none	_	_	_	_	_	_
46-9	PSB125	46	si	si	linguistic	none	_	_	_	_	_	_
46-10	PSB125	46	possono	possono	linguistic	none	_	_	_	_	_	_
46-11	PSB125	46	mettere	mettere	linguistic	none	_	_	_	_	_	_
46-12	PSB125	46	quindi	quindi	linguistic	none	_	_	_	_	_	_
46-13	PSB125	46	e:h	eh	linguistic	none	_	End=81.999	0x1	_	_	_
47-0	PSB125	47	t~	t~	linguistic	none	Interrupted=Yes	Begin=82.42	_	_	_	_
47-1	PSB125	47	[te	te	linguistic	none	_	_	_	_	_	0-2(14)
47-2	PSB125	47	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(14)
47-3	PSB125	47	ho	ho	linguistic	none	_	_	_	_	_	0-2(14)
47-4	PSB125	47	anche	anche	linguistic	none	_	_	_	_	_	0-5(14)
47-5	PSB125	47	detto]	detto	linguistic	none	_	End=84.0	_	_	_	0-5(14)
48-0	PSB126	48	[vuoi	vuoi	linguistic	none	_	Begin=82.55	_	_	_	0-4(14)
48-1	PSB126	48	mettere	mettere	linguistic	none	_	_	_	_	_	0-7(14)
48-2	PSB126	48	quelle	quelle	linguistic	none	_	_	_	_	_	0-6(14)
48-3	PSB126	48	scollate]	scollate	linguistic	none	_	_	_	_	_	0-8(14)
48-4	PSB126	48	quelle	quelle	linguistic	none	_	_	_	_	_	_
48-5	PSB126	48	nude?	nude	linguistic	none	Intonation=rising	End=85.102	_	_	_	_
49-0	PSB126	49	eh	eh	linguistic	none	_	Begin=85.54|End=86.04	_	_	_	_
50-0	PSB126	50	3arianin?	3arianin?	linguistic	all	Language=NO_ISO_CODE	Begin=86.818|End=87.7	_	_	_	_
52-1	PSB126	52	#_[nti	nti	linguistic	all	_	Begin=88.15	_	_	_	0-3(15)
52-2	PSB126	52	ou	ou	linguistic	all	_	_	_	_	_	0-2(15)
52-3	PSB126	52	babak]?	babak	linguistic	all	Intonation=rising	End=89.34	_	_	_	0-5(15)
54-0	PSB125	54	[e::h]	eh	linguistic	none	_	Begin=88.19|End=89.49	0x2	_	_	0-2(15)
55-0	PSB125	55	quando	quando	linguistic	none	_	Begin=89.83	_	_	_	_
55-1	PSB125	55	sei	sei	linguistic	none	_	_	_	_	_	_
55-2	PSB125	55	andata	andata	linguistic	none	_	_	_	_	_	_
55-3	PSB125	55	in	in	linguistic	none	_	_	_	_	_	_
55-4	PSB125	55	marocco	marocco	linguistic	none	_	_	_	_	_	_
55-5	PSB125	55	e	e	linguistic	none	_	_	_	_	_	_
55-6	PSB125	55	mi	mi	linguistic	none	_	_	_	_	_	_
55-7	PSB125	55	hai	hai	linguistic	none	_	_	_	_	_	_
55-8	PSB125	55	detto:	detto	linguistic	none	_	_	4x1	_	_	_
55-9	PSB125	55	vai	vai	linguistic	none	_	_	_	_	_	_
55-10	PSB125	55	scegli	scegli	linguistic	none	_	_	_	_	_	_
55-11	PSB125	55	e	e	linguistic	none	_	_	_	_	_	_
55-12	PSB125	55	ti	ti	linguistic	none	_	_	_	_	_	_
55-13	PSB125	55	ho	ho	linguistic	none	_	_	_	_	_	_
55-14	PSB125	55	detto	detto	linguistic	none	_	_	_	_	_	_
55-15	PSB125	55	non	non	linguistic	none	_	_	_	_	_	_
55-16	PSB125	55	me	me	linguistic	none	_	_	_	_	_	_
55-17	PSB125	55	ne	ne	linguistic	none	_	_	_	_	_	_
55-18	PSB125	55	frega	frega	linguistic	none	_	_	_	_	_	_
55-19	PSB125	55	niente	niente	linguistic	none	_	_	_	_	_	_
55-20	PSB125	55	scegl~	scegl~	linguistic	none	Interrupted=Yes	_	_	_	_	_
55-21	PSB125	55	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
55-22	PSB125	55	sceglin~	sceglin~	linguistic	none	Interrupted=Yes	_	_	_	_	_
55-23	PSB125	55	sc~	sc~	linguistic	none	Interrupted=Yes	_	_	_	_	_
55-24	PSB125	55	scegli	scegli	linguistic	none	_	_	_	_	_	_
55-25	PSB125	55	t[e:]	te	linguistic	none	_	End=97.28	1x1	_	_	1-2(16)
56-0	PSB126	56	[no]	no	linguistic	none	_	Begin=97.16	_	_	_	0-2(16)
56-1	PSB126	56	però	però	linguistic	none	_	_	_	_	_	_
56-2	PSB126	56	@samira	samira	linguistic	none	_	_	_	_	_	_
56-3	PSB126	56	[xx	x	unknown	none	_	_	_	_	_	0-2(17)
56-4	PSB126	56	lo	lo	linguistic	none	_	_	_	_	_	0-2(17)
56-5	PSB126	56	me]tti	metti	linguistic	none	_	_	_	_	_	0-2(17)
56-6	PSB126	56	tu	tu	linguistic	none	_	End=99.326	_	_	_	_
57-0	PSB125	57	[uno	uno	linguistic	none	_	Begin=97.93	_	_	_	0-3(17)
57-1	PSB125	57	perché]	perché	linguistic	none	_	End=98.785	_	_	_	0-6(17)
58-0	PSB125	58	non	non	linguistic	none	_	Begin=99.35	_	_	_	_
58-1	PSB125	58	me	me	linguistic	none	_	_	_	_	_	_
58-2	PSB125	58	ne	ne	linguistic	none	_	_	_	_	_	_
58-3	PSB125	58	frega	frega	linguistic	none	_	_	_	_	_	_
58-4	PSB125	58	niente	niente	linguistic	none	_	_	_	_	_	_
58-5	PSB125	58	perché	perché	linguistic	none	_	_	_	_	_	_
58-6	PSB125	58	non	non	linguistic	none	_	_	_	_	_	_
58-7	PSB125	58	mi	mi	linguistic	none	_	_	_	_	_	_
58-8	PSB125	58	piace:	piace	linguistic	none	_	_	4x1	_	_	_
58-9	PSB125	58	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
58-10	PSB125	58	non	non	linguistic	none	_	_	_	_	_	_
58-11	PSB125	58	mi	mi	linguistic	none	_	_	_	_	_	_
58-12	PSB125	58	piace	piace	linguistic	none	_	_	_	_	_	_
58-13	PSB125	58	lo	lo	linguistic	none	_	_	_	_	_	_
58-14	PSB125	58	stile	stile	linguistic	none	_	_	_	_	_	_
58-15	PSB125	58	quindi	quindi	linguistic	none	_	_	_	_	_	_
58-16	PSB125	58	me	me	linguistic	none	_	_	_	_	_	_
58-17	PSB125	58	ne	ne	linguistic	none	_	_	_	_	_	_
58-18	PSB125	58	metto	metto	linguistic	none	_	_	_	_	_	_
58-19	PSB125	58	uno	uno	linguistic	none	_	_	_	_	_	_
58-20	PSB125	58	a	a	linguistic	none	_	_	_	_	_	_
58-21	PSB125	58	caso,	caso	linguistic	none	Intonation=weakly_rising	End=104.943	_	_	_	_
59-0	PSB126	59	non	non	linguistic	none	_	Begin=105.14	_	_	_	_
59-1	PSB126	59	ti	ti	linguistic	none	_	_	_	_	_	_
59-2	PSB126	59	piace	piace	linguistic	none	_	_	_	_	_	_
59-3	PSB126	59	il	il	linguistic	none	_	_	_	_	_	_
59-4	PSB126	59	kaftano?	kaftano	linguistic	none	Intonation=rising	End=106.759	_	_	_	_
60-0	PSB126	60	che	che	linguistic	none	_	Begin=106.84	_	_	_	_
60-1	PSB126	60	gira	gira	linguistic	none	_	_	_	_	_	_
60-2	PSB126	60	{P}	{P}	shortpause	none	_	_	_	_	_	_
60-3	PSB126	60	che	che	linguistic	none	_	_	_	_	_	_
60-4	PSB126	60	gira	gira	linguistic	none	_	_	_	_	_	_
60-5	PSB126	60	[tutto	tutto	linguistic	none	_	_	_	_	_	0-5(18)
60-6	PSB126	60	il	il	linguistic	none	_	_	_	_	_	0-2(18)
60-7	PSB126	60	mon]do?	mondo	linguistic	none	Intonation=rising	End=109.225	_	_	_	0-3(18)
61-0	PSB125	61	[non	non	linguistic	none	_	Begin=108.19	_	_	_	0-3(18)
61-1	PSB125	61	mi	mi	linguistic	none	_	_	_	_	_	0-2(18)
61-2	PSB125	61	pia~]	pia~	linguistic	none	Interrupted=Yes	End=108.929	_	_	_	0-4(18)
62-0	PSB125	62	no	no	linguistic	none	_	Begin=109.256	_	_	_	_
62-1	PSB125	62	tipo	tipo	linguistic	none	_	_	_	_	_	_
62-2	PSB125	62	quello	quello	linguistic	none	_	_	_	_	_	_
62-3	PSB125	62	marocchino	marocchino	linguistic	none	_	_	_	_	_	_
62-4	PSB125	62	non	non	linguistic	none	_	_	_	_	_	_
62-5	PSB125	62	mi	mi	linguistic	none	_	_	_	_	_	_
62-6	PSB125	62	{P}	{P}	shortpause	none	_	_	_	_	_	_
62-7	PSB125	62	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
62-8	PSB125	62	ci	ci	linguistic	none	_	_	_	_	_	_
62-9	PSB125	62	sono	sono	linguistic	none	_	_	_	_	_	_
62-10	PSB125	62	quelli,	quelli	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
62-11	PSB125	62	bel[li],	belli	linguistic	none	Intonation=weakly_rising	End=113.03	_	_	_	3-5(21)
63-0	PSB126	63	[il	il	linguistic	some	_	Begin=112.68	_	_	_	0-2(21)
63-1	PSB126	63	kaf]tan[o	kaftano	linguistic	some	_	_	_	_	_	0-3(21),6-7(19)
63-2	PSB126	63	#ma3ruf]	ma3ruf	linguistic	some	Language=NO_ISO_CODE	_	_	_	_	0-7(19)
63-3	PSB126	63	#flmaghre[b]	flmaghreb	linguistic	some	Language=NO_ISO_CODE	End=115.084	_	_	_	9-10(20)
65-0	PSB125	65	[no	no	linguistic	none	_	Begin=113.38	_	_	_	0-2(19)
65-1	PSB125	65	ci	ci	linguistic	none	_	_	_	_	_	0-2(19)
65-2	PSB125	65	sono]	sono	linguistic	none	_	End=114.277	_	_	_	0-4(19)
66-0	PSB125	66	[ci]	ci	linguistic	none	_	Begin=114.97	_	_	_	0-2(20)
66-1	PSB125	66	sono	sono	linguistic	none	_	_	_	_	_	_
66-2	PSB125	66	quelli	quelli	linguistic	none	_	_	_	_	_	_
66-3	PSB125	66	belli	belli	linguistic	none	_	_	_	_	_	_
66-4	PSB125	66	che	che	linguistic	none	_	_	_	_	_	_
66-5	PSB125	66	però	però	linguistic	none	_	_	_	_	_	_
66-6	PSB125	66	costano	costano	linguistic	none	_	_	_	_	_	_
66-7	PSB125	66	tanto,	tanto	linguistic	none	Intonation=weakly_rising	End=117.694	_	_	_	_
67-0	PSB126	67	eh	eh	linguistic	none	_	Begin=117.88	_	_	_	_
67-1	PSB126	67	eh	eh	linguistic	none	_	_	_	_	_	_
67-2	PSB126	67	quelli	quelli	linguistic	none	_	_	_	_	_	_
67-3	PSB126	67	costa[no]	costano	linguistic	none	_	End=119.154	_	_	_	5-7(22)
68-0	PSB125	68	[eh]	eh	linguistic	none	_	Begin=118.89|End=119.319	_	_	_	0-2(22)
69-0	PSB125	69	eh	eh	linguistic	none	_	Begin=119.45	_	_	_	_
69-1	PSB125	69	no	no	linguistic	none	_	_	_	_	_	_
69-2	PSB125	69	ma	ma	linguistic	none	_	_	_	_	_	_
