token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
7-3	PSB046	7	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
7-4	PSB046	7	altra:	altra	linguistic	none	_	_	4x1	_	_	_
7-5	PSB046	7	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
7-6	PSB046	7	altra	altra	linguistic	none	_	_	_	_	_	_
7-7	PSB046	7	città	città	linguistic	none	_	End=23.851	_	_	_	_
8-0	PSB005	8	[okay]	okay	linguistic	none	_	Begin=24.1|End=24.602	_	_	_	0-4(1)
9-0	PSB046	9	[poi	poi	linguistic	none	_	Begin=24.1	_	_	_	0-3(1)
9-1	PSB046	9	do]po	dopo	linguistic	none	_	_	_	_	_	0-2(1)
9-2	PSB046	9	sono	sono	linguistic	none	_	_	_	_	_	_
9-3	PSB046	9	trasferita	trasferita	linguistic	none	_	_	_	_	_	_
9-4	PSB046	9	qua	qua	linguistic	none	_	End=25.978	_	_	_	_
10-0	PSB046	10	e	e	linguistic	none	_	Begin=26.54	_	_	_	_
10-1	PSB046	10	con	con	linguistic	none	_	_	_	_	_	_
10-2	PSB046	10	miei	miei	linguistic	none	_	End=27.45	_	_	_	_
11-0	PSB046	11	perché	perché	linguistic	none	_	Begin=27.58	_	_	_	_
11-1	PSB046	11	loro	loro	linguistic	none	_	_	_	_	_	_
11-2	PSB046	11	lavorano	lavorano	linguistic	none	_	_	_	_	_	_
11-3	PSB046	11	qua	qua	linguistic	none	_	_	_	_	_	_
11-4	PSB046	11	e	e	linguistic	none	_	_	_	_	_	_
11-5	PSB046	11	io	io	linguistic	none	_	_	_	_	_	_
11-6	PSB046	11	stu~	stu~	linguistic	none	Interrupted=Yes	_	_	_	_	_
11-7	PSB046	11	intanto	intanto	linguistic	none	_	_	_	_	_	_
11-8	PSB046	11	studiavo	studiavo	linguistic	none	_	_	_	_	_	_
11-9	PSB046	11	[capito]	capito	linguistic	none	_	End=31.255	_	_	_	0-6(2)
12-0	PSB005	12	[okay]	okay	linguistic	none	_	Begin=30.83|End=31.26	_	_	_	0-4(2)
13-0	PSB046	13	ma	ma	linguistic	none	_	Begin=32.14	_	_	_	_
13-1	PSB046	13	come	come	linguistic	none	_	_	_	_	_	_
13-2	PSB046	13	come:	come	linguistic	none	_	_	3x1	_	_	_
13-3	PSB046	13	in	in	linguistic	none	_	_	_	_	_	_
13-4	PSB046	13	senso:	senso	linguistic	none	_	End=35.37	4x1	_	_	_
14-0	PSB046	14	città	città	linguistic	none	_	Begin=37.11	_	_	_	_
14-1	PSB046	14	è	è	linguistic	none	_	_	_	_	_	_
14-2	PSB046	14	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_
14-3	PSB046	14	{P}	{P}	shortpause	none	_	_	_	_	_	_
14-4	PSB046	14	m::h	mh	linguistic	none	_	_	0x2	_	_	_
14-5	PSB046	14	bello	bello	linguistic	none	_	_	_	_	_	_
14-6	PSB046	14	insomma:	insomma	linguistic	none	_	_	6x1	_	_	_
14-7	PSB046	14	tranquillo,	tranquillo	linguistic	none	Intonation=weakly_rising	End=41.453	_	_	_	_
15-0	PSB046	15	città	città	linguistic	none	_	Begin=41.895	_	_	_	_
15-1	PSB046	15	grande,	grande	linguistic	none	Intonation=weakly_rising	End=43.17	_	_	_	_
16-0	PSB046	16	m:h	mh	linguistic	none	_	Begin=44.47|End=45.57	0x1	_	_	_
17-0	PSB046	17	non	non	linguistic	none	_	Begin=46.72	_	_	_	_
17-1	PSB046	17	tanto	tanto	linguistic	none	_	_	_	_	_	_
17-2	PSB046	17	in	in	linguistic	none	_	_	_	_	_	_
17-3	PSB046	17	senso	senso	linguistic	none	_	_	_	_	_	_
17-4	PSB046	17	trafficat~	trafficat~	linguistic	none	Interrupted=Yes	_	_	_	_	_
17-5	PSB046	17	cioè	cioè	linguistic	none	_	_	_	_	_	_
17-6	PSB046	17	in	in	linguistic	none	_	_	_	_	_	_
17-7	PSB046	17	senso	senso	linguistic	none	_	_	_	_	_	_
17-8	PSB046	17	rispetto	rispetto	linguistic	none	_	_	_	_	_	_
17-9	PSB046	17	a	a	linguistic	none	_	_	_	_	_	_
17-10	PSB046	17	altre	altre	linguistic	none	_	_	_	_	_	_
17-11	PSB046	17	città	città	linguistic	none	_	_	_	_	_	_
17-12	PSB046	17	grandi	grandi	linguistic	none	_	_	_	_	_	_
17-13	PSB046	17	non	non	linguistic	none	_	_	_	_	_	_
17-14	PSB046	17	è	è	linguistic	none	_	_	_	_	_	_
17-15	PSB046	17	molto	molto	linguistic	none	_	_	_	_	_	_
17-16	PSB046	17	trafficato	trafficato	linguistic	none	_	_	_	_	_	_
17-17	PSB046	17	e:h	eh	linguistic	none	_	End=54.465	0x1	_	_	_
18-0	PSB046	18	insomma	insomma	linguistic	none	_	Begin=54.82|End=55.22	_	_	_	_
19-0	PSB046	19	però	però	linguistic	none	_	Begin=55.71	_	_	_	_
19-1	PSB046	19	dopo	dopo	linguistic	none	_	_	_	_	_	_
19-2	PSB046	19	un	un	linguistic	none	_	_	_	_	_	_
19-3	PSB046	19	po'	po'	linguistic	none	_	_	_	_	_	_
19-4	PSB046	19	che	che	linguistic	none	_	_	_	_	_	_
19-5	PSB046	19	vivi	vivi	linguistic	none	_	_	_	_	_	_
19-6	PSB046	19	qua	qua	linguistic	none	_	_	_	_	_	_
19-7	PSB046	19	sì	sì	linguistic	none	_	_	_	_	_	_
19-8	PSB046	19	in	in	linguistic	none	_	_	_	_	_	_
19-9	PSB046	19	senso:	senso	linguistic	none	_	_	4x1	_	_	_
19-10	PSB046	19	è	è	linguistic	none	_	_	_	_	_	_
19-11	PSB046	19	trafficata	trafficata	linguistic	none	_	_	_	_	_	_
19-12	PSB046	19	però	però	linguistic	none	_	_	_	_	_	_
19-13	PSB046	19	non:	non	linguistic	none	_	_	2x1	_	_	_
19-14	PSB046	19	{P}	{P}	shortpause	none	_	_	_	_	_	_
19-15	PSB046	19	non:	non	linguistic	none	_	End=62.25	2x1	_	_	_
20-0	PSB046	20	ehm	ehm	linguistic	none	_	Begin=63.33	_	_	_	_
20-1	PSB046	20	come	come	linguistic	none	_	_	_	_	_	_
20-2	PSB046	20	spiegarti	spiegarti	linguistic	none	_	_	_	_	_	_
20-3	PSB046	20	ehm	ehm	linguistic	none	_	_	_	_	_	_
20-4	PSB046	20	do~	do~	linguistic	none	Interrupted=Yes	_	_	_	_	_
20-5	PSB046	20	{P}	{P}	shortpause	none	_	_	_	_	_	_
20-6	PSB046	20	perché	perché	linguistic	none	_	_	_	_	_	_
20-7	PSB046	20	io	io	linguistic	none	_	_	_	_	_	_
20-8	PSB046	20	ab~	ab~	linguistic	none	Interrupted=Yes	_	_	_	_	_
20-9	PSB046	20	abito	abito	linguistic	none	_	_	_	_	_	_
20-10	PSB046	20	prima	prima	linguistic	none	_	_	_	_	_	_
20-11	PSB046	20	abitavo	abitavo	linguistic	none	_	_	_	_	_	_
20-12	PSB046	20	forlì	forlì	linguistic	none	_	_	_	_	_	_
20-13	PSB046	20	no?	no	linguistic	none	Intonation=rising	End=68.141	_	_	_	_
21-0	PSB005	21	[ok~	ok~	linguistic	none	Interrupted=Yes	Begin=68.35	_	_	_	0-3(3)
21-1	PSB005	21	a:h	ah	linguistic	none	_	_	0x1	_	_	0-2(3)
21-2	PSB005	21	okay	okay	linguistic	none	_	_	_	_	_	0-4(3)
21-3	PSB005	21	sì]	sì	linguistic	none	_	End=69.79	_	_	_	0-2(3)
22-0	PSB046	22	[quindi	quindi	linguistic	none	_	Begin=68.36	_	_	_	0-6(3)
22-1	PSB046	22	è	è	linguistic	none	_	_	_	_	_	0-1(3)
22-2	PSB046	22	è	è	linguistic	none	_	_	_	_	_	0-1(3)
22-3	PSB046	22	piccolino]	piccolino	linguistic	none	_	End=69.73	_	_	_	0-9(3)
23-0	PSB046	23	hai	hai	linguistic	none	_	Begin=70.005	_	_	_	_
23-1	PSB046	23	capi[to]?	capito	linguistic	none	Intonation=rising	End=70.685	_	_	_	4-6(4)
24-0	PSB005	24	[sì]	sì	linguistic	none	_	Begin=70.46	_	_	_	0-2(4)
24-1	PSB005	24	sì	sì	linguistic	none	_	_	_	_	_	_
24-2	PSB005	24	sì	sì	linguistic	none	_	_	_	_	_	_
24-3	PSB005	24	no	no	linguistic	none	_	_	_	_	_	_
24-4	PSB005	24	io	io	linguistic	none	_	_	_	_	_	_
24-5	PSB005	24	[ho	ho	linguistic	none	_	_	_	_	_	0-2(5)
24-6	PSB005	24	lavora]to	lavorato	linguistic	none	_	_	_	_	_	0-6(5)
24-7	PSB005	24	per	per	linguistic	none	_	_	_	_	_	_
24-8	PSB005	24	un	un	linguistic	none	_	_	_	_	_	_
24-9	PSB005	24	anno	anno	linguistic	none	_	_	_	_	_	_
24-10	PSB005	24	a	a	linguistic	none	_	_	_	_	_	_
24-11	PSB005	24	forlì	forlì	linguistic	none	_	End=72.83	_	_	_	_
25-0	PSB046	25	[quindi]	quindi	linguistic	none	_	Begin=71.31|End=71.77	_	_	_	0-6(5)
26-0	PSB046	26	ah	ah	linguistic	none	_	Begin=72.85	_	_	_	_
26-1	PSB046	26	ecco	ecco	linguistic	none	_	End=73.28	_	_	_	_
27-0	PSB005	27	sì	sì	linguistic	none	_	Begin=73.31|End=73.52	_	_	_	_
28-0	PSB046	28	quindi	quindi	linguistic	none	_	Begin=73.53	_	_	_	_
28-1	PSB046	28	il	il	linguistic	none	_	_	_	_	_	_
28-2	PSB046	28	città	città	linguistic	none	_	_	_	_	_	_
28-3	PSB046	28	{P}	{P}	shortpause	none	_	_	_	_	_	_
28-4	PSB046	28	è	è	linguistic	none	_	_	_	_	_	_
28-5	PSB046	28	molto	molto	linguistic	none	_	_	_	_	_	_
28-6	PSB046	28	grande,	grande	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
28-7	PSB046	28	trafficato	trafficato	linguistic	none	_	_	_	_	_	_
28-8	PSB046	28	sì	sì	linguistic	none	_	_	_	_	_	_
28-9	PSB046	28	però	però	linguistic	none	_	_	_	_	_	_
28-10	PSB046	28	se	se	linguistic	none	_	_	_	_	_	_
28-11	PSB046	28	vai	vai	linguistic	none	_	_	_	_	_	_
28-12	PSB046	28	confronti	confronti	linguistic	none	_	_	_	_	_	_
28-13	PSB046	28	con	con	linguistic	none	_	_	_	_	_	_
28-14	PSB046	28	mi[lano]	milano	linguistic	none	_	_	_	_	_	2-6(6)
28-15	PSB046	28	non	non	linguistic	none	_	_	_	_	_	_
28-16	PSB046	28	è	è	linguistic	none	_	_	_	_	_	_
28-17	PSB046	28	traff[ica]to.	trafficato	linguistic	none	Intonation=falling	_	_	_	_	5-8(7)
28-18	PSB046	28	per	per	linguistic	none	_	_	_	_	_	_
28-19	PSB046	28	[niente].	niente	linguistic	none	Intonation=falling	End=82.17	_	_	_	0-6(8)
29-0	PSB005	29	[mhmh]	mhmh	linguistic	none	_	Begin=79.725|End=79.905	_	_	_	0-4(6)
30-0	PSB005	30	[no]	no	linguistic	none	_	Begin=80.66|End=80.985	_	_	_	0-2(7)
31-0	PSB005	31	[sì	sì	linguistic	none	_	Begin=81.665	_	_	_	0-2(8)
31-1	PSB005	31	sì	sì	linguistic	none	_	_	_	_	_	0-2(8)
31-2	PSB005	31	sì]	sì	linguistic	none	_	End=82.175	_	_	_	0-2(8)
32-0	PSB046	32	e::hm::	ehm	linguistic	none	_	Begin=82.62|End=84.56	0x2,2x2	_	_	_
33-0	PSB046	33	mi	mi	linguistic	none	_	Begin=84.87	_	_	_	_
33-1	PSB046	33	trovo	trovo	linguistic	none	_	_	_	_	_	_
33-2	PSB046	33	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_
33-3	PSB046	33	bene:	bene	linguistic	none	_	_	3x1	_	_	_
33-4	PSB046	33	tranquillo:.	tranquillo	linguistic	none	Intonation=falling	End=88.54	9x1	_	_	_
34-0	PSB005	34	e	e	linguistic	none	_	Begin=88.78	_	_	_	_
34-1	PSB005	34	[il	il	linguistic	none	_	_	_	_	_	0-2(9)
34-2	PSB005	34	quartiere	quartiere	linguistic	none	_	_	_	_	_	0-9(9)
34-3	PSB005	34	ti]	ti	linguistic	none	_	_	_	_	_	0-2(9)
34-4	PSB005	34	piace,	piace	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
34-5	PSB005	34	questo?	questo	linguistic	none	Intonation=rising	End=90.61	_	_	_	_
35-0	PSB046	35	[anche:]	anche	linguistic	none	_	Begin=88.83|End=89.6	4x1	_	_	0-5(9)
36-0	PSB046	36	eh	eh	linguistic	none	_	Begin=90.91	_	_	_	_
36-1	PSB046	36	questo	questo	linguistic	none	_	_	_	_	_	_
36-2	PSB046	36	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
36-3	PSB046	36	però	però	linguistic	none	_	_	_	_	_	_
36-4	PSB046	36	sono	sono	linguistic	none	_	_	_	_	_	_
36-5	PSB046	36	venuta	venuta	linguistic	none	_	_	_	_	_	_
36-6	PSB046	36	da	da	linguistic	none	_	_	_	_	_	_
36-7	PSB046	36	poco:	poco	linguistic	none	_	_	3x1	_	_	_
36-8	PSB046	36	da	da	linguistic	none	_	_	_	_	_	_
36-9	PSB046	36	cinque	cinque	linguistic	none	_	_	_	_	_	_
36-10	PSB046	36	an[ni:]	anni	linguistic	none	_	End=94.75	3x1	_	_	2-4(10)
37-0	PSB005	37	[okay]	okay	linguistic	none	_	Begin=94.54|End=94.75	_	_	_	0-4(10)
38-0	PSB046	38	quindi:	quindi	linguistic	none	_	Begin=94.835	5x1	_	_	_
38-1	PSB046	38	sì	sì	linguistic	none	_	_	_	_	_	_
38-2	PSB046	38	dai.	dai	linguistic	none	Intonation=falling	End=96.235	_	_	_	_
39-0	PSB046	39	(questa	questa	linguistic	none	_	Begin=96.95	_	_	0-6(0)	_
39-1	PSB046	39	tran::)	tran	linguistic	none	_	_	3x2	_	0-4(0)	_
39-2	PSB046	39	tutta	tutta	linguistic	none	_	_	_	_	_	_
39-3	PSB046	39	familiare:,	familiare	linguistic	none	Intonation=weakly_rising	_	8x1	_	_	_
39-4	PSB046	39	molte	molte	linguistic	none	_	_	_	_	_	_
39-5	PSB046	39	{P}	{P}	shortpause	none	_	_	_	_	_	_
39-6	PSB046	39	(anziane)	anziane	linguistic	none	_	End=102.23	_	_	0-7(1)	_
40-0	PSB005	40	mhmh	mhmh	linguistic	none	_	Begin=102.425|End=102.925	_	_	_	_
41-0	PSB046	41	m:h	mh	linguistic	none	_	Begin=103.965|End=104.555	0x1	_	_	_
42-0	PSB046	42	prima	prima	linguistic	none	_	Begin=104.7	_	_	_	_
42-1	PSB046	42	de	de	linguistic	none	_	_	_	_	_	_
42-2	PSB046	42	covid	covid	linguistic	none	_	_	_	_	_	_
42-3	PSB046	42	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-4	PSB046	42	è	è	linguistic	none	_	_	_	_	_	_
42-5	PSB046	42	anche	anche	linguistic	none	_	_	_	_	_	_
42-6	PSB046	42	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_
42-7	PSB046	42	studenti	studenti	linguistic	none	_	_	_	_	_	_
42-8	PSB046	42	è:	è	linguistic	none	_	End=108.49	0x1	_	_	_
43-0	PSB046	43	perché	perché	linguistic	none	_	Begin=108.59	_	_	_	_
43-1	PSB046	43	ci	ci	linguistic	none	_	_	_	_	_	_
43-2	PSB046	43	sono	sono	linguistic	none	_	_	_	_	_	_
43-3	PSB046	43	i	i	linguistic	none	_	_	_	_	_	_
43-4	PSB046	43	[gi]ri	giri	linguistic	none	_	_	_	_	_	0-2(11)
43-5	PSB046	43	di	di	linguistic	none	_	_	_	_	_	_
43-6	PSB046	43	case:	case	linguistic	none	_	_	3x1	_	_	_
43-7	PSB046	43	sai,	sai	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
43-8	PSB046	43	in	in	linguistic	none	_	_	_	_	_	_
43-9	PSB046	43	affitto,	affitto	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
43-10	PSB046	43	per	per	linguistic	none	_	_	_	_	_	_
43-11	PSB046	43	studenti	studenti	linguistic	none	_	_	_	_	_	_
43-12	PSB046	43	magari	magari	linguistic	none	_	_	_	_	_	_
43-13	PSB046	43	vedevo	vedevo	linguistic	none	_	_	_	_	_	_
43-14	PSB046	43	più	più	linguistic	none	_	_	_	_	_	_
43-15	PSB046	43	giovani	giovani	linguistic	none	_	End=114.36	_	_	_	_
44-0	PSB005	44	[x]	x	unknown	none	_	Begin=109.53|End=109.69	_	_	_	0-1(11)
45-0	PSB005	45	ah.	ah	linguistic	none	Intonation=falling	Begin=114.45	_	_	_	_
45-1	PSB005	45	[e	e	linguistic	none	_	_	_	_	_	0-1(12)
45-2	PSB005	45	quindi	quindi	linguistic	none	_	_	_	_	_	0-6(12)
45-3	PSB005	45	{P}	{P}	shortpause	none	_	_	_	_	_	0-3(12)
45-4	PSB005	45	è	è	linguistic	none	_	_	_	_	_	0-1(12)
45-5	PSB005	45	cambiato]	cambiato	linguistic	none	_	_	_	_	_	0-8(12)
45-6	PSB005	45	in	in	linguistic	none	_	_	_	_	_	_
45-7	PSB005	45	questa	questa	linguistic	none	_	_	_	_	_	_
45-8	PSB005	45	co[sa]?	cosa	linguistic	none	Intonation=rising	End=117.02	_	_	_	2-4(13)
46-0	PSB046	46	[adesso	adesso	linguistic	none	_	Begin=114.68	_	_	_	0-6(12)
46-1	PSB046	46	un	un	linguistic	none	_	_	_	_	_	0-2(12)
46-2	PSB046	46	po':	po'	linguistic	none	_	_	1x1	_	_	0-3(12)
46-3	PSB046	46	di]	di	linguistic	none	_	End=116.0	_	_	_	0-2(12)
47-0	PSB046	47	[s:ì]	sì	linguistic	none	_	Begin=116.57|End=117.01	0x1	_	_	0-2(13)
48-0	PSB046	48	un	un	linguistic	none	_	Begin=117.11	_	_	_	_
48-1	PSB046	48	po'	po'	linguistic	none	_	_	_	_	_	_
48-2	PSB046	48	meno.	meno	linguistic	none	Intonation=falling	_	_	_	_	_
48-3	PSB046	48	secondo	secondo	linguistic	none	_	_	_	_	_	_
48-4	PSB046	48	me	me	linguistic	none	_	_	_	_	_	_
48-5	PSB046	48	{P}	{P}	shortpause	none	_	_	_	_	_	_
48-6	PSB046	48	dopo	dopo	linguistic	none	_	_	_	_	_	_
48-7	PSB046	48	covid	covid	linguistic	none	_	_	_	_	_	_
48-8	PSB046	48	è	è	linguistic	none	_	_	_	_	_	_
48-9	PSB046	48	un	un	linguistic	none	_	_	_	_	_	_
48-10	PSB046	48	po'	po'	linguistic	none	_	_	_	_	_	_
48-11	PSB046	48	cambia:to	cambiato	linguistic	none	_	End=121.085	5x1	_	_	_
49-0	PSB046	49	però::	però	linguistic	none	_	Begin=121.78	3x2	_	_	_
49-1	PSB046	49	{P}	{P}	shortpause	none	_	_	_	_	_	_
49-2	PSB046	49	sì	sì	linguistic	none	_	_	_	_	_	_
49-3	PSB046	49	è	è	linguistic	none	_	_	_	_	_	_
49-4	PSB046	49	tranquillo.	tranquillo	linguistic	none	Intonation=falling	_	_	_	_	_
49-5	PSB046	49	{P}	{P}	shortpause	none	_	_	_	_	_	_
49-6	PSB046	49	ri[spetto]	rispetto	linguistic	none	_	End=125.02	_	_	_	2-8(14)
50-0	PSB005	50	[e	e	linguistic	none	_	Begin=124.33	_	_	_	0-1(14)
50-1	PSB005	50	tu],	tu	linguistic	none	Intonation=weakly_rising	_	_	_	_	0-2(14)
50-2	PSB005	50	vivi	vivi	linguistic	none	_	_	_	_	_	_
50-3	PSB005	50	anche	anche	linguistic	none	_	_	_	_	_	_
50-4	PSB005	50	qui.	qui	linguistic	none	Intonation=falling	End=126.45	_	_	_	_
51-0	PSB046	51	n:o	no	linguistic	none	_	Begin=126.54	0x1	_	_	_
51-1	PSB046	51	{P}	{P}	shortpause	none	_	_	_	_	_	_
51-2	PSB046	51	abito::	abito	linguistic	none	_	_	4x2	_	_	_
51-3	PSB046	51	abito	abito	linguistic	none	_	_	_	_	_	_
51-4	PSB046	51	@nomeluo[go]	nomeluogo	linguistic	none	_	End=130.6	_	_	_	8-10(15)
52-0	PSB005	52	[okay]	okay	linguistic	none	_	Begin=130.355|End=130.635	_	_	_	0-4(15)
53-0	PSB046	53	però	però	linguistic	none	_	Begin=130.805	_	_	_	_
53-1	PSB046	53	anche	anche	linguistic	none	_	_	_	_	_	_
53-2	PSB046	53	lì	lì	linguistic	none	_	_	_	_	_	_
53-3	PSB046	53	è	è	linguistic	none	_	_	_	_	_	_
53-4	PSB046	53	tranquillo.	tranquillo	linguistic	none	Intonation=falling	End=132.145	_	_	_	_
54-0	PSB005	54	sì	sì	linguistic	none	_	Begin=132.23	_	_	_	_
54-1	PSB005	54	non	non	linguistic	none	_	_	_	_	_	_
54-2	PSB005	54	è	è	linguistic	none	_	_	_	_	_	_
54-3	PSB005	54	molto	molto	linguistic	none	_	_	_	_	_	_
54-4	PSB005	54	lo[ntano]	lontano	linguistic	none	_	End=133.522	_	_	_	2-7(16)
55-0	PSB046	55	[però],	però	linguistic	none	Intonation=weakly_rising	Begin=133.1	_	_	_	0-4(16)
55-1	PSB046	55	rispetto:	rispetto	linguistic	none	_	_	7x1	_	_	_
55-2	PSB046	55	a	a	linguistic	none	_	_	_	_	_	_
55-3	PSB046	55	altri	altri	linguistic	none	_	_	_	_	_	_
55-4	PSB046	55	zone:	zone	linguistic	none	_	_	3x1	_	_	_
55-5	PSB046	55	della	della	linguistic	none	_	_	_	_	_	_
55-6	PSB046	55	bologna	bologna	linguistic	none	_	_	_	_	_	_
55-7	PSB046	55	qua	qua	linguistic	none	_	_	_	_	_	_
55-8	PSB046	55	è	è	linguistic	none	_	_	_	_	_	_
55-9	PSB046	55	molto::	molto	linguistic	none	_	_	4x2	_	_	_
55-10	PSB046	55	più	più	linguistic	none	_	_	_	_	_	_
55-11	PSB046	55	tranquillo.	tranquillo	linguistic	none	Intonation=falling	End=139.28	_	_	_	_
56-0	PSB005	56	mh	mh	linguistic	none	_	Begin=139.405|End=139.655	_	_	_	_
57-0	PSB046	57	è	è	linguistic	none	_	Begin=140.33	_	_	_	_
57-1	PSB046	57	più	più	linguistic	none	_	_	_	_	_	_
57-2	PSB046	57	seria	seria	linguistic	none	_	_	_	_	_	_
57-3	PSB046	57	insomma	insomma	linguistic	none	_	_	_	_	_	_
57-4	PSB046	57	l[a	la	linguistic	none	_	_	_	_	_	1-2(17)
57-5	PSB046	57	ge]nte.	gente	linguistic	none	Intonation=falling	End=142.37	_	_	_	0-2(17)
58-0	PSB005	58	[mhmh]	mhmh	linguistic	none	_	Begin=141.555|End=141.845	_	_	_	0-4(17)
59-0	PSB005	59	e	e	linguistic	none	_	Begin=142.51	_	_	_	_
59-1	PSB005	59	riesci	riesci	linguistic	none	_	_	_	_	_	_
59-2	PSB005	59	a	a	linguistic	none	_	_	_	_	_	_
59-3	PSB005	59	trovare	trovare	linguistic	none	_	_	_	_	_	_
59-4	PSB005	59	{P}	{P}	shortpause	none	_	_	_	_	_	_
59-5	PSB005	59	cioè	cioè	linguistic	none	_	_	_	_	_	_
59-6	PSB005	59	nel	nel	linguistic	none	_	_	_	_	_	_
59-7	PSB005	59	tuo	tuo	linguistic	none	_	_	_	_	_	_
59-8	PSB005	59	quartiere	quartiere	linguistic	none	_	_	_	_	_	_
59-9	PSB005	59	dove	dove	linguistic	none	_	_	_	_	_	_
59-10	PSB005	59	vivi	vivi	linguistic	none	_	_	_	_	_	_
59-11	PSB005	59	{P}[]	{P}	shortpause	none	_	_	_	_	_	0-3(18)
59-12	PSB005	59	ci	ci	linguistic	none	_	_	_	_	_	_
59-13	PSB005	59	sono	sono	linguistic	none	_	End=146.46	_	_	_	_
60-0	PSB046	60	[m:h]	mh	linguistic	none	_	Begin=145.61|End=146.12	0x1	_	_	0-2(18)
61-0	PSB005	61	c'	c'	linguistic	none	SpaceAfter=No	Begin=147.62	_	_	_	_
61-1	PSB005	61	è	è	linguistic	none	_	_	_	_	_	_
61-2	PSB005	61	tutto	tutto	linguistic	none	_	_	_	_	_	_
61-3	PSB005	61	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
61-4	PSB005	61	è	è	linguistic	none	_	_	_	_	_	_
61-5	PSB005	61	il	il	linguistic	none	_	_	_	_	_	_
61-6	PSB005	61	supermercato,	supermercato	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
61-7	PSB005	61	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
