token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
517-0	PSB145	517	517	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=864.23	_	_	_	_
517-1	PSB145	517	517	1	cultura?	cultura	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=865.01	_	_	_	_
518-0	PSB145	518	518	0	anche	anche	_	_	_	_	_	linguistic	_	none	_	Begin=865.4	_	_	_	_
518-1	PSB145	518	518	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
518-2	PSB145	518	518	2	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
518-3	PSB145	518	518	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
518-4	PSB145	518	518	4	cultura:	cultura	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
518-5	PSB145	518	518	5	italiana	italiana	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
518-6	PSB145	518	518	6	pu~	pu~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=868.395	_	_	_	_
519-0	PSB145	519	519	0	sempr(e)::	sempre	_	_	_	_	_	linguistic	_	none	_	Begin=868.721|End=870.26	5x2	_	5-6(0)	_
520-0	PSB145	520	520	0	sempr(e)	sempre	_	_	_	_	_	linguistic	_	none	_	Begin=870.53	_	_	5-6(0)	_
520-1	PSB145	520	520	1	guardare	guardare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
520-2	PSB145	520	520	2	le	le	_	_	_	_	_	linguistic	_	none	_	End=872.35	_	_	_	_
521-0	PSB145	521	521	0	guardare	guardare	_	_	_	_	_	linguistic	_	none	_	Begin=872.53	_	_	_	_
521-1	PSB145	521	521	1	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
521-2	PSB145	521	521	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
521-3	PSB145	521	521	3	tivù	tivù	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
521-4	PSB145	521	521	4	per:	per	_	_	_	_	_	linguistic	_	none	_	End=875.47	2x1	_	_	_
522-0	PSB145	522	522	0	per	per	_	_	_	_	_	linguistic	_	none	_	Begin=875.91	_	_	_	_
522-1	PSB145	522	522	1	saper(e)::	sapere	_	_	_	_	_	linguistic	_	none	_	End=877.8	5x2	_	5-6(0)	_
523-0	PSB146	523	523	0	telegiornal[e:]	telegiornale	_	_	_	_	_	linguistic	_	none	_	Begin=877.916|End=879.21	11x1	_	_	11-12(159)
524-0	PSB145	524	524	0	[e	e	_	_	_	_	_	linguistic	_	none	_	Begin=878.95	_	_	_	0-1(159)
524-1	PSB145	524	524	1	m]i	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(159)
524-2	PSB145	524	524	2	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
524-3	PSB145	524	524	3	tante::	tante	_	_	_	_	_	linguistic	_	none	_	_	4x2	_	_	_
